"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"SEDIMA","Syndicat National des Entreprises de Service et Distribution du Machinisme Agricole, d'Espaces Verts, et des Métiers spécialisés (élevage, irrigation, viticole-vinicole...)

- Plus de 800 adhérents
- 1 600 points de vente dans toute la France
 
Avec 46,80% d'entreprises et 51,18% de salariés représentés, le SEDIMA est l'organisation majoritaire de la branche SDLM. (arrêté du 29 novembre 2017 - JO du 21/12/17)

Le SEDIMA a une double mission :

1. Assurer une représentation responsable des acteurs de la profession
2. Offrir à ses adhérents une large plateforme de services","Professional Organizations","11-50 employees","Self Employed","Paris, Île-de-France","France","sedima.fr","https://www.linkedin.com/company/sedimasyndicat"
,"Partnership Leaders","Partnership Leaders elevates partnership careers with expert insights that cut through the noise.

More than 2,200+ of the world’s top partner professionals grow with us through community, events, and resources.

Apply for membership at www.partnershipleaders.com","Professional Organizations","11-50 employees","Privately Held","San Francisco","United States","partnershipleaders.com","https://www.linkedin.com/company/partnershipleaders"
,"Selective Touch Consultancy","Selective Touch is a distinguished consultancy agency based in Saudi Arabia, dedicated to enhancing the talent acquisition process for both employers and job seekers. With a deep understanding of the local market and a comprehensive approach to staffing, we specialize in sourcing top-tier talent across various industries, helping to build successful organizations and propel careers forward. Connect with us for unparalleled consultancy solutions and to explore how we can contribute to your professional journey.","Professional Organizations","11-50 employees","Public Company","Riyadh, Riyadh","Saudi Arabia",,"https://www.linkedin.com/company/selective-touch-consultancy"
,"IWFM | Institute of Workplace and Facilities Management","The Institute of Workplace and Facilities Management (IWFM) is the body for workplace and facilities professionals.  

We exist because workplace and facilities management transforms organisations and enhances experience. We empower and enable workplace and facilities professionals to expand their potential and have rewarding, impactful careers. We are a business enabler. Together, we optimise the profession’s impact. Our vision: where every workplace delivers.

The IWFM was established in 2018. It builds on the proud heritage of 25 years of the British Institute of Facilities Management.","Professional Organizations","51-200 employees","Non Profit","Bishops Stortford, Hertfordshire","United Kingdom","iwfm.org.uk","https://www.linkedin.com/company/iwfm"
,"Creative Careers Club","We're a social enterprise that supports graduates and early career professionals to secure jobs and build thriving careers in creative workplaces.","Professional Organizations","2-10 employees","Privately Held",,,"creativecareers.club","https://www.linkedin.com/company/creativecareersclub"
,"To-Let Globe","To- Let Globe is a trusted rental management platform. It works 24/7 in online mode to find your dream rental space in just a click. It’s a zero brokerage platform.

Follow To let Globe on Instagram, Facebook and LinkedIn for more information and updates on amazing affordable rental properties.

We follow the client centric approach driven by customer satisfaction.

Engaging tenants by clarifying, tailoring based on individual needs and property owner by satisfying their demands. 

We help you in all the processes from finding your affordable dream rental properties to solving post rental problems.

We have various teams such as Marketing, Content Writers, Tech Research, Content Designers, Social Media Handlers , Data Analysts, Frontend Developers, Business Analysts, Public Relations, Market Research Analysts , UI /UX Designers and Backend Developer 
to concentrate on each and every aspect of the process.

To Let Globe focuses on clarity by introducing the rental places through pictures and videos . The company emphasize on conversations with landlords and tenants by keeping informed, regular follow up. We ensure clear communication. 

Services based on apartments, villas , fully furnished office spaces , budget ranging from low to medium. Students who look to move in for their education, paid guests (PG) and separate rooms are also available. 

We operate in the main branch Lucknow and other three branches in Ayodhya , Kota and Vellore .","Professional Organizations","51-200 employees","Partnership","Lucknow, Uttar Pradesh","India","toletglobe.in","https://www.linkedin.com/company/to-let-globe"
,"Chief of Staff Network","The Chief of Staff Network is the leading professional organization for top Chiefs of Staff from leading startups, enterprises, non-profits, and higher education. 

Our program combines comprehensive development tracks, curated resources and guides, and a value-driven community to accelerate our members’ teams and careers.","Professional Organizations","2-10 employees","Privately Held","New York, NY","United States","chiefofstaff.network","https://www.linkedin.com/company/chiefofstaffnetwork"
,"Syrian Professional Network","Syrpronet is an exclusive community of elite professionals collaborating across diverse industries to drive innovation and create forward-thinking opportunities. By connecting visionary leaders and experts, we shape the future with realistic solutions and strategic collaborations.","Professional Organizations","51-200 employees","Privately Held","Amsterdam","Netherlands","syrpronet.com","https://www.linkedin.com/company/syrpronet"
,"Contract Nerds  ","Contract Nerds is a blog, resource, and community for lawyers and contracts professionals around the world!  Our mission is to educate, connect, and improve the way we work with contracts. Join thousands of fellow #contractnerds by following us, attending our events, and subscribing to our newsletter.

We have been ranked the #1 blog for in-house counsel 3 years in a row by Sterling Miller of The Ten Things You Need to Know As In-House Counsel.

""I’ll admit it.  I am a nerd.  And I love contracts.  I am the perfect audience for this fantastic blog by Nada Alnajafi."" — Sterling Miller

Topics we cover:

- AI Contracts
- SaaS Agreements
- Contract Drafting
- Contract Negotiation
- Data Privacy
- Technology Agreements
- Contract Management
- CLM and Legal Tech
- Careers in Contracts
- Contract Design
- ESG Contracts
- Contract Redlining

Ways to join us:
1. Follow us on LinkedIn and engage with our posts.
2. Subscribe to our weekly newsletter for expert-led content straight to your inbox.
3. Join our free monthly webinars for an opportunity to win prizes, get CLE credit, and learn!

What people are saying about us:

""Contract Nerds is making a positive difference for the next generation of attorneys."" —Jessica Yee, Contract Manager

""Thank you for making contracts seem more interesting when I historically haven’t been excited about them despite them being a heavy part of my job."" — Noura Barakat, Corporate Counsel at Agora

""As General Counsel, I have found Contract Nerds to be informative and helpful is an excellent on contracts that and more! I love how you refer to us as contracts professionals — it’s very inclusive and covers attorneys, contracts managers / admins, paralegals, legal assistants, etc. who all do meaningful work with contracts.” —Megan Lutes, General Counsel

""I love your Contract Nerds project and will definitely be subscribing to it!"" Erin Glynn, Real Estate Attorney

""Absolutely fantastic and timely pieces."" Amanda Wick, Chief of Legal Affairs","Professional Organizations","2-10 employees","Educational","San Francisco, CA","United States","contractnerds.com","https://www.linkedin.com/company/contractnerds"
,"Consejo Colombiano de Construcción Sostenible (CCCS)","El Consejo Colombiano de Construcción Sostenible (CCCS) - Colombia Green Building Council es una organización privada sin ánimo de lucro fundada en febrero de 2008, cuya misión es inspirar e impulsar a las personas a crear un mundo sostenible. El CCCS aspira a liderar la transformación de la conciencia colectiva hacia un entorno construido sosteniblemente.

El CCCS se compone de una Red de Miembros (empresas, colegios, universidades, organizaciones no gubernamentales y gremios), y cuenta con un importante reconocimiento internacional por su aporte a la promoción de mejores prácticas en la construcción, tanto por su condición de representante en Colombia del World Green Building Council (www.worldgbc.org) como por el liderazgo de su Directora Ejecutiva en su condición de Presidente de la Red de las Américas de consejos de construcción sostenible y Miembro de la junta directiva del WorldGBC. 

Las acciones del CCCS se concentran en fortalecer el conocimiento sobre construcción y urbanismo sostenible, fomentar la utilización de sistemas de certificación y normalización de mercados verdes en la construcción, colaborar con el gobierno nacional y los gobiernos locales para gestionar y apoyar la formulación de políticas de producción y consumo responsable para el sector.","Professional Organizations","11-50 employees","Partnership","Bogotá","Colombia","cccs.org.co","https://www.linkedin.com/company/consejo-colombiano-de-construcci-n-sostenible-cccs-"
,"FER Genève","La Fédération des Entreprises Romandes Genève, forte de ses 26'000 entreprises membres et ses 80 associations professionnelles, a quatre missions:

- la défense de l'économie privée,
- la fourniture de services à ses membres,
- la conduite d'une réflexion sur l'évolution de la société,
- la mise en relation de ses membres et ses partenaires.

La FER Genève promeut une économie libérale, basée sur l'initiative et la responsabilité individuelles, ainsi que sur le respect des partenaires. Elle défend et conseille les employeurs dans les relations du travail et la politique sociale. Elle intervient auprès des autorités et a ses représentants dans les commissions officielles.

La FER Genève fournit des services à ses membres dans les domaines du secrétariat d'associations professionnelles, du droit du travail, de la négociation collective, de la formation professionnelle, de la santé et sécurité au travail, des salaires et de la sécurité sociale.

Enfin, elle est un centre de référence pour les employeurs sur tous les grands sujets touchant à l'économie. Elle participe aux procédures de consultation et aux débats dans les médias et fait connaître ses positions par ses publications.","Professional Organizations","201-500 employees","Non Profit","Genève","Switzerland","fer-ge.ch","https://www.linkedin.com/company/fergeneve"
,"The Institute of the Motor Industry (IMI)","The IMI is the professional body for individuals working in motor industry and the authoritative voice of the sector. The IMI are also the governing body for the IMI Professional Register, IMI Qualifications and Accreditations and the best source of automotive careers information and standards.","Professional Organizations","51-200 employees","Non Profit","Hertford, Hertfordshire","United Kingdom","theimi.org.uk","https://www.linkedin.com/company/theimi"
,"Fédération Nationale des Transports Routiers (FNTR)","La Fédération Nationale des Transports Routiers (FNTR) est l’organisation professionnelle leader du transport routier de marchandises. Elle représente des entreprises de toutes tailles (groupes, ETI, PME, TPE) et de toutes spécialités. Elle rassemble plus des deux tiers des entreprises adhérentes d’une organisation professionnelle du transport routier en France.
Née avec le transport routier en 1933, la FNTR poursuit aujourd’hui un double objectif : répondre aux attentes à court terme des entreprises du secteur et anticiper les évolutions de la Profession.
Une mission rendue possible par une éthique forte et de nombreux atouts : un maillage unique d’unions départementales et régionales, un solide ancrage européen, une représentativité nationale et multisectorielle, des expertises techniques, économiques, juridiques, sociales et environnementales et une forte crédibilité auprès des pouvoirs politiques et instances européennes.","Professional Organizations","51-200 employees","Non Profit","PARIS","France","fntr.fr","https://www.linkedin.com/company/fntr"
,"ISHRAE","The Indian Society of Heating, Refrigerating and Air Conditioning Engineers (ISHRAE), was founded in 1981 at New Delhi by a group of eminent HVAC&R professionals. ISHRAE today has more than 12,000 HVAC&R professionals as members and additionally there are 7,500 Student-members. ISHRAE operates from 61 Chapters and sub-chapters spread all over India and 6 international locations, with HQ in Delhi.","Professional Organizations","10,001+ employees","Non Profit","Delhi, Delhi NCR","India","ishrae.in","https://www.linkedin.com/company/ishraehq"
,"BCCI","Established in 1928, the Board of Control for Cricket in India (BCCI) is the umbrella organisation of its members, currently 34 associations across various states. It is the richest sporting board of cricket in the world.

BCCI controls all tournaments inside and outside India. It manages four squads that represent India in international cricket; the men's national cricket team, the women's national cricket team, the men's national under-19 cricket team and women's national under-19 cricket team. It also governs developmental India A, India B and India A women's teams.

As India’s national governing body, we are responsible to ensure professionalism in the game of Cricket and its governance and administration; inculcate principles of transparency and ethical standards in players, team officials, umpires and administrators; and to ban doping, age fraud, sexual harassment and all other forms of inequity and discrimination.

""Play with passion, win with pride."" 

For more information visit the website.","Professional Organizations","11-50 employees","Privately Held","Mumbai , Maharashtra","India","bcci.tv","https://www.linkedin.com/company/dawnraid3"
,"NDT Corner","NDT Corner is a resource, and media platform dedicated to Non-Destructive Testing (NDT), inspection, and engineering professionals in the oil & gas, energy, and industrial sectors.

Featuring quarterly magazine, website, e-shop, e-newsletters, and other tools and resources.

NDT & Inspection HUB for users, manufacturers, vendors, job seekers, training and services providers, and the NDT community to gear, communicate, interact, and check out with experts of equipment manufacturers & suppliers, service providers, plant operators, and distributors in the Arabian, Middle East, and Africa, and global market.

We Publish a quarterly inspection magazine “NDT SCOOP” in electronic & printed copies to all NDT-related industries.

We organize a Regional Expo (NDT-X) Asset Integrity, NDT, Welding, and Mechanical Integrity Exhibition & Conference.
expo.ndtcorner.com

Brand exposure globally and specifically to the region's end users.

NDT CORNER    |    NDT SCOOP     |     NDT-X
Platform                  Magazine                Exhibition

A Limitless Inspection Community To Go!
Remote Visual Inspection (RVI), Phased Array (PAUT), Magnetic Flux Leakage (MFL), Acoustic Emission (AE), Long Range Guided Wave (LRUT), Ultrasonic Testing (UT), Digital Radiography, Computed RT, Drones, Inspection, Welding Inspection, Corrosion Inspection, Automatic UT, Alloy Analyzer (PMI), Positive Material Identification, UT Shear wave, Tube Inspection, Eddy Current and Advanced NDT Solutions.","Professional Organizations","11-50 employees","Privately Held","Dubai","United Arab Emirates","ndtcorner.com","https://www.linkedin.com/company/ndt-corner"
,"Australian Property Institute","The Australian Property Institute (API) represents over 7,000 property professionals throughout Australia, advocating for our Members in government and in media.  

Our role is to set, educate and adhere to the highest professional standards of practice, ethics and conduct.    

Through our member services we offer certification, education, awards, support, recognition, risk insurance and networking opportunities.  Our API certification, Certified Practicing Valuer, offers trusted, sought-after and leading members of the property valuation community. 

Join us today and make API your home of employability.","Professional Organizations","11-50 employees","Non Profit","Sydney, NSW","Australia","api.org.au","https://www.linkedin.com/company/australian-property-institute"
,"EDTech France","The initiative of French entrepreneurs who decided to make technology useful for education and training.

The association gathers the best French EDTechs in K12,higher education or corporate training.

A professional hub to accelerate business, presence and consideration of Edtech in public debates, and reputation of the French Edtech in the world.","Professional Organizations","2-10 employees","Non Profit","Paris, Île-de-France","France","edtechfrance.fr","https://www.linkedin.com/company/edtechfrance"
,"WISE — Women in Sports and Events","WISE is the foremost career and leadership development organization for women in the business of sports. Over the past 30 years, WISE has built a first-of-its-kind collection of resources for women to help them succeed as they navigate the unique personal and professional challenges in the sports industry. With more than 5,000 members and 25 chapters in the US and Canada, WISE is a community of women who are driven to lead. Learn more at www.wiseworks.org.

Our Mission
The WISE mission is to create and support programs that enhance the success and growth of women in the business of sports. The organization strives to be the definitive source for business women seeking information about issues, challenges and opportunities impacting all stages of their career — from entry level to senior management and those in transition.

National Leadership
Governed by a board of directors, WISE National sets organizational strategy and provides members with a variety of resources — including member-exclusive online tools at WISEworks.org — to aid in their professional development.

Local Chapters
WISE has local chapters in 25 cities in the US and Canada, offering members programming, events and regular face-to-face networking opportunities in their region. Chapters also work with WISE National to deliver organization-wide initiatives such as Speed Mentoring Roundtables.","Professional Organizations","2-10 employees","Non Profit","New York, New York","United States","wiseworks.org","https://www.linkedin.com/company/women-in-sports-and-events-inc"
,"GPM (Green Project Management)","Welcome to Green Project Management, or as we're commonly known, GPM. We are the global leader in sustainable project, program, and portfolio management. While many people know us for our GPM-b certification and PSM3 Sustainability assessments, that's just the tip of the iceberg!

Are you an experienced project manager? Or just beginning your journey in this field? Perhaps you have projects that you need to manage more sustainably or need to meet ESG goals? Regardless of your position, here's a fact: Since our inception in 2009, we've been committed to providing top-tier knowledge, resources, and networking opportunities for anyone involved in project delivery.
Here at GPM, you'll discover internationally recognized certifications, practical courses, effective tools, and most importantly, a vibrant community that powers it all. We're not just about managing projects - we're about doing so sustainably, in line with global efforts towards environmental, social, and economic regeneration.
We are the epicenter of successful sustainable project management, and we're always ready to welcome you. Here at GPM, sustainability meets project management. Welcome aboard!","Professional Organizations","11-50 employees","Partnership","Detroit, USA, MI","United States","gpm.org","https://www.linkedin.com/company/gpmglobal"
,"The Society of Thoracic Surgeons","Founded in 1964, STS is a 501(c)(6) not-for-profit organization representing more than 8,000 cardiothoracic surgeons, researchers, and allied health care professionals worldwide who are dedicated to ensuring the best surgical care for patients with diseases of the heart, lungs, and other organs in the chest. STS is the premier professional society for these individuals. The Society’s mission is to enhance the ability of cardiothoracic surgeons to provide the highest quality patient care through education, research, and advocacy. STS is known especially for its national outcomes database (STS National Database), its peer-reviewed journal, The Annals of Thoracic Surgery, and an annual educational meeting that draws more than 2,100 health care professionals from around the world.","Professional Organizations","51-200 employees","Non Profit","Chicago, IL","United States","sts.org","https://www.linkedin.com/company/society-of-thoracic-surgeons"
,"Ladies Who Lead","Ladies Who Lead is India’s premier leadership platform for women seeking excellence.

We offer curated mentorship, learning, and community experiences for CXOs, founders, and professionals across industries and geographies.","Professional Organizations","11-50 employees","Privately Held","India","India","ladieswholead.in","https://www.linkedin.com/company/ladieswholead"
,"Women's Cannabis Chamber of Commerce","Founded in 2011 in Denver, Colorado, the Cannabis Chamber of Commerce evolved into the Women’s Cannabis Chamber of Commerce on January 01, 2016.

Focus for 2024-2025: How to Succeed in the Cannabis Industry.

The goal is to connect companies and entrepreneurs in the cannabis marketplace with their consumer base to build a strong and stable cannabis industry and cannabis community.

The mission is to move entrepreneurs beyond empowerment into powerful result driven career strategies, CEO positions and business ownership; to provide education, resources, and networking opportunities.

Visit womenscannabischamberofcommerce.com for a list of upcoming Mini Wednesday Webinars, Cliff Notes for Cannabis Businesses. Available on LinkedIn.

Invest in Your Success! Become a member! https://womenscannabischamberofcommerce.com/membership/","Professional Organizations","11-50 employees","Privately Held","Denver, Colorado","United States","womenscannabischamberofcommerce.com","https://www.linkedin.com/company/women's-cannabis-chamber-of-commerce"
,"B2Mamy",".A B2Mamy é a maior comunidade de mães do Brasil. Tem como missão tornar mães líderes e livres economicamente por meio de educação, networking e saúde e bem-estar.
No modelo B2B2C entrega pesquisa, educação corporativa e ferramentas de employee experience para grandes empresas e no B2C um plano de assinatura one stop shop de benefícios para a jornada da maternidade. para mães e mulheres se conectarem. Desde 2016, mais de 100 mil mulheres já foram impactadas e 27 milhões de reais foram gerados.","Professional Organizations","11-50 employees","Privately Held","São Paulo, SP","Brazil","b2mamyacademy.com.br","https://www.linkedin.com/company/b2mamy"
,"Association of Legal Administrators (ALA)","ALA is the premier professional association connecting leaders and managers within the legal industry. We provide extensive professional development, collaborative peer communities, strategic operational solutions and business partner connections, empowering our members to lead the business of law.","Professional Organizations","11-50 employees","Non Profit","Chicago, IL","United States","alanet.org","https://www.linkedin.com/company/alabuzz"
,"Regional Council of Chemistry - IV Region","The Regional Council of Chemistry - IV Region is a federal autarchy created by Law 2,800, published in 1956. Operating in the State of São Paulo, its main objective is to prevent society from being harmed by the manufacture of products and by the execution of services in the Chemistry area by clandestine companies or by people with a lack of technical and scientific knowledge.","Professional Organizations","51-200 employees","Government Agency","São Paulo, SP","Brazil","crqsp.org.br","https://www.linkedin.com/company/crqsp"
,"Smart Cities Council","Smart Cities Council is The Leading Global Network for Smart Cities Technology and Strategies, championing the use of science, data, technology, and engineering to enable a safer, more activated, beautiful, sustainable world now for the future, for everyone.
 
For 10 years, the Smart Cities Council has been a trusted, neutral, global advisor for people, places and projects. 
 
Join us as we work locally and globally to outline opportunities to take action and drive impact, because smart isn’t just for cities, it’s for everyone.","Professional Organizations","11-50 employees","Privately Held","Washington, D.C.","United States","smartcitiescouncil.com","https://www.linkedin.com/company/smart-cities-council"
,"CEO Clubs Network","CEO Clubs Network is an award-winning, globally recognized organization specializing in community building, event marketing, communications, entity formation, trade and investment promotion. Our purpose is to nurture relationships, share knowledge, and create opportunities for C-level executives across the private and government sectors. With a strong presence in USA, UAE, and China, we distinguish ourselves by providing tailored advice, fostering strategic collaborations, and empowering businesses to thrive within an influential global network.

The CEO Clubs Membership entices elites from private sectors such as SMEs & Corporates, and public sectors such as Trade & Investment, Entities, and Embassies & Consulates. Our valued members are connected through our Exclusive Members’ Networking Events, Mobile App, and a dedicated Member Support Manager. CEO Clubs Network has more than 24 local and international events planned and organized exclusively for our members with our visionary leadership and dedicated team effort.

We are passionate about our services below

*Events Planning & Management
*Trade & Investment Promotion
*Category Partnership Opportunities
*Sponsorship Opportunities
*Business Setup
*Burj CEO Awards & Recognitions

#ceoclubsnetwork #ceoclubscommunity #ceoclubsmembers #powerofcommunity #businessplatform #businessopportunity","Professional Organizations","11-50 employees","Privately Held","Dubai, Dubai","United Arab Emirates","ceoclubsnetwork.org","https://www.linkedin.com/company/ceo-clubs-network"
