"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Emaar Dawlia","We are a Premier Importer, Distributor, Manufacturer and Designer of High-Quality Natural Stones such as Marble, Granite, Ceramic, Porcelain and other materials for Residential, Commercial and Industrial Purposes.

Our projects which we executed around the kingdom are the samples of our excellent capabilities and living proofs of our credibility in performance and perfectionism in delivery.

Visit our showrooms to witness our stunning selection of Marble and Granite Slabs, numerous Ceramic And Porcelain Tile options, a collection of Metal, Glass and Stone Mosaics. In addition to many more related products in various Colors, Sizes And Styles.","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Jeddah","Saudi Arabia","emaar-int.com","https://www.linkedin.com/company/emaar-dawlia"
,"JARDINERIES MONPLAISIR , 83 magasins","Les "" Jardineries Monplaisir"" regroupent 71 jardineries sous franchise Gamm Vert  réparties sur les territoires du Poitou-Charentes , de la Dordogne , du Limousin , de la Creuse , de la Corrèze ,de l'aquitaine et les Landes. Elles proposent au grand public une offre de qualité , avec un large choix en végétaux , produits du jardin , motoculture , alimentation animale , vêtement de loisirs , produits du Terroir  ...","Retail Building Materials and Garden Equipment","201-500 employees","Privately Held","Cognac, Poitou-Charentes","France",,"https://www.linkedin.com/company/jardineries-monplaisir"
,"Kincha Building Products","KINCHA BUILDING PRODUCTS es una empresa 100% peruana que se dedica a la fabricación y comercialización de productos químicos para la construcción que apoyen a optimizar los procesos de los diferentes proyectos de infraestructura, edificaciones, minería e industria.
Kincha, brinda soluciones técnicas innovadoras para nuestros clientes, que necesitan precios competitivos, productos de calidad y resultados garantizados. Nuestro principal objetivo es ayudar a nuestros clientes a optimizar sus costos contando con aditivos químicos con más alta tecnología que garanticen la satisfacción de todos los involucrados en los procesos constructivos.

- MISIÓN:
Ser la primera empresa de aditivos químicos para la construcción nacional que alcance estándares internacionales y que permita brindar productos de la más alta calidad a nuestros clientes de la industria de la construcción, operando como una empresa rentable con un entorno de trabajo que cumpla con los más altos estándares de seguridad, confiabilidad y que contribuyan al desarrollo de nuestra comunidad.

- VISIÓN:
Ser una de las empresas lideres en el mercado de Materiales de construcción en el Perú, apoyado en nuestra pasión por la calidad de nuestros productos y un grupo humano altamente calificado.

- VALORES:
Pasión por la calidad
Responsabilidad
Honestidad 
Competitividad
Orientación al cliente","Retail Building Materials and Garden Equipment","11-50 employees","Self Owned",,,"kincha.com.pe","https://www.linkedin.com/company/kincha-building-products"
,"Fusek's True Value","Fusek’s True Value Hardware, has locations in downtown and on the east side of Indianapolis. Fusek’s was established in June 2004 by Steve and Sue Fusek. Hardware was top of the list of most needed elements to make a revived downtown more livable. Together the Fusek’s have served Indianapolis, as Downtown’s only Hardware store, filling a void that has existed for many years.

Fusek’s 10,000-square-foot store was their first venture into retail hardware. While the core of their business is electrical, plumbing, tools and fastners, the home decor and hardware is what really differientiates them from their competitors. At Fusek’s True Value Hardware there is truly something there for everyone.

Fusek’s Hardware chose to align with True Value Company as a main wholesaler of hardware goods. True Value has taken an exciting and refreshing turn, in the past few years they have taken a complete review of all products offered to find the right products at the right prices for today’s customer. Fusek’s now features name brands like Scotts, 3M, GE, Weber, Benjamin Moore, Milwaukee Tool, and Schlage. Each and every one of our lines has been significantly updated and improved. True Value gives our store credibility, and Fusek’s gives it personality.

Our goal is to be the best hardware store in town. We strive to be the solution to your problems. Come in and check us out!","Retail Building Materials and Garden Equipment","11-50 employees","Privately Held","Indianapolis, Indiana","United States","fusekstruevalue.com","https://www.linkedin.com/company/fusekshardware"
,"Naturengen.dk - Vild vildere have (lukket)","Vild vildere have med Naturengen og Sandra Engen.

Det skal være nemt og gennemskueligt at finde forsvarligt opformerede hjemmehørende blomster- og græsfrø, når du gerne vil omdanne din have til et mekka for biodiversiteten, børnefamilien … ja, bare livet! 

Det hjælper Naturengen dig med.

Resultaterne vil sprede sig som en steppeild af liv gennem din have, haveglæden i din familie vil blomstre på måder, du ikke har oplevet det før og Jorden vil være dig taknemmelig.  

KURATERET AF NATUREN - SERVERET AF MIG ··

Alt hvad du finder hos Naturengen er udvalgt og beskrevet, så det er til at forstå. Både for dig og for de danske insekter. 

Den naturligt hjemmehørende flora og fauna står i centrum for alt, hvad jeg formidler til dig og med Naturengen ved din side, vil du lidt efter lidt lære at genkende dem - og deres fjender.

Jeg guider dig til at finde rundt i både begreber og de mest almindelige arter, mens vi sammen tilbyder dine nye insekter planter og leveforhold, de faktisk kan leve af. 

Naturaktivist eller ej; jeg lover, Naturengen kan gøre turene i både haven og naturen meget sjovere!

Tag fx den smukt illustrerede naturbog under armen, når I med net og lup drager ud for at dyrke nysgerrigheden og styrke jordforbindelsen:

“Se mor, se hvor mange græshopper der er!” “Ih, mine blomsterfrø spirer!” “Hvem sidder og suger nektar på den vilde Merian i dag?” “Hov, sikke en sjov larve - den har børster på! … hvad gemmer sig mon under træstammen i dag?” 

Med en vild have starter eventyret allerede ved havedøren.","Retail Building Materials and Garden Equipment","Self-employed","Privately Held","Svaneke, Danmark","Denmark","naturengen.dk","https://www.linkedin.com/company/naturengen"
,"Redcinha-Delclo","Redcinha et Delclo sont deux marques, créatrices et fabricantes, de solutions d'aménagement extérieur. Redcinha vous propose une large gamme de produit en bois composite : terrasse, bardage, claustra. Delclo est une marque spécialisé dans le domaine de la clôture tel que la clôture rigide, la clôture gabion, le gabion. Les deux marques se sont associées afin de créer et fabriquer le premier kit occultant en bois composite à tresser du marché ! Ensemble elles ont également conçu le soubassement en bois composite Compoplak et la clôture rigide Delcinha.","Retail Building Materials and Garden Equipment","51-200 employees","Self Owned",,,"redcinha-delclo.com","https://www.linkedin.com/company/redcinha-delclo"
,"Bespoke Outdoor","Specialists in Outdoor Furniture

Here at Bespoke Outdoor we are solely committed to providing eloquent, high end items, all made by hand in North Somerset.
Our small dedicated team of craftsmen build our exclusive in house designs from scratch to ensure we provide you with the highest quality items.
We pride ourselves in over-delivering on your expectations.  

Perfect Simplicity
We at Bespoke Outdoor know what our customers want. High quality at a reasonable cost. Long life style suited to all environments; from rustic farmhouses to modern universities, we can design and create the products to compliment your chosen environment.

Domestic, Commercial & Trade

We are proud to serve all markets equally, tailoring our services to suit all transactions. 
No matter if you're looking for a single planter in Peterborough or kitting out a Lawyers office in London, we will provide immediate and tailored responses to suit your style, budget and dynamic.","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Kingston Seymour, England","United Kingdom","bespokeoutdoor.co.uk","https://www.linkedin.com/company/bespokeoutdoor"
,"GRAVEX  MADEIREIRA SÃO VICENTE - REDE PRÓ","We are specialized in the trade of raw materials and products for the manufacture of furniture and other wooden products. Founded in 1964, Madeireira São Vicente originated the current Gravex. With the acquired knowledge and credibility gained by its great expression in the field, Gravex serves several market segments such as Carpentry, Industries, Builders, Architects, Hospitals, Schools. We are partners with major brands consolidated in the market, and we are part of a network with more than 100 stores throughout Brazil, which is Rede Pró, always seeking to offer all customers a high level of excellence and quality.","Retail Building Materials and Garden Equipment","51-200 employees","Privately Held","São Vicente, SP - São Paulo","Brazil","gravex.com.br","https://www.linkedin.com/company/gravex-madeireira-são-vicente-rede-pró"
,"ADEIDA REAL ESTATE","Our concept is to create synergy, inspire and offer the best luxury properties on the beautiful Costa del Sol for those who are in love with the land of Spain. We strive to provide a personalized and professional service that meets the individual needs and preferences of each client. Each property in our selection has been carefully chosen for its style, quality and location, and we are committed to ensuring an unforgettable experience. With a vision of excellence and a passion for luxury properties and the Costa del Sol, we aim to exceed our clients expectations and deliver exceptional service at all times.","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Benahavis, Málaga","Spain","adeidarealestate.com","https://www.linkedin.com/company/adeida-real-estate"
,"Green Cor SA","Green Cor is a South African supplier of gardening equipment, organic chemical additives and hydroponic systems with a vision to create a sustainable future. With a value-based approach that encompasses operating excellence, care for people and courageous leadership, our purpose is to promote healthy living.","Retail Building Materials and Garden Equipment","2-10 employees","Privately Held","Durban, KwaZulu-Natal","South Africa","greencor.co.za","https://www.linkedin.com/company/greencoresa"
