"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Inc42 Media"," Inc42 – India’s largest tech media platform on a mission to accelerate the GDP of India’s tech & startup economy. 

We are passionate about innovation, entrepreneurship, and the remarkable journey of startups in India. We have bolstered India’s tech & startup economy for over a decade now and we do this by focusing on three core elements — Content, People and Connections. 

 Content: From breaking the latest news, to discovering the hottest startups, to spotting upcoming trends to simplifying complex concepts – 30,000+ Stories & 50+ Research Reports.

 People: Inc42 reaches 25 Mn+ tech leaders & professionals every month along with a footprint of 5 Mn+ social reach with its quality editorial stories & in-depth research.

 Connections: With 100+ events & conferences & 50,000+ attendees catered to, Inc42 facilitates connections between brands & India's tech community by crafting compelling experiences.

Join 400,000+ readers and stay updated on the latest news & insights from the booming Indian startup ecosystem. 

 #Startups #India #Entrepreneurship #Innovation #Tech #Economy","Technology, Information and Media","51-200 employees","Privately Held","New Delhi, Delhi","India","inc42.com","https://www.linkedin.com/company/inc42"
,"Automotive News","Automotive News is the nation's pre-eminent news source covering the automotive industry serving vehicle manufacturers, suppliers, dealers, marketers, and others allied with the industry since 1925. 

In addition to the weekly award-winning print edition, AutoNews.com provides the most comprehensive automotive updates on the web. A digital edition, daily newscasts: First Shift and AutoNews TV, daily, weekly and breaking news e-mail newsletters, podcasts events and webinars are just some of the offerings available for readers to choose their news, however they prefer to receive it.

Subscribe: www.autonews.com/subscribe
Explore auto industry jobs: www.autonews.com/jobs

Breaking news: www.twitter.com/Automotive_News
Facebook:: www.facebook.com/autonews
Connect with peers: Search LinkedIn Groups for Automotive News","Technology, Information and Media","51-200 employees","Privately Held","Detroit, Michigan","United States","autonews.com","https://www.linkedin.com/company/automotive-news"
,"ParametricArchitecture","PA is an art, architecture, and design platform which covers the latest news about computational, parametric, and digital design tools.","Technology, Information and Media","2-10 employees","Privately Held","Istanbul, Istanbul","Turkey","parametric-architecture.com","https://www.linkedin.com/company/parametric.architecture"
,"Startup Pedia","Startup Pedia is a digital media platform that started in 2019 with the simple goal of making entrepreneurship mainstream.

Five years and numerous startup stories later, we can confidently say that we’ve really hit the mark.

At Startup Pedia, we bring real-life stories of entrepreneurship, startups, businesses, and founders closer to everyone. So that they receive the coverage they deserve and people get inspired to take action on that tucked-away dream of building something of their own.

Most of what we cover comes from every corner of India (sometimes even the world). 

Our founder, Md Noor Alam believes startups truly make a dent in the world. 

And this dent is something that should be recorded, documented, and celebrated.

That’s exactly what Startup Pedia does.

Every. Single. Day.","Technology, Information and Media","11-50 employees","Privately Held","New Delhi, New Delhi","India","startuppedia.in","https://www.linkedin.com/company/startup-pedia"
,"dunnhumby","dunnhumby helps businesses grow through faster, better decision making, as the essential intelligence layer connecting the world’s leading retailers and brands.

Sitting at the intersection of loyalty, media, and category management, dunnhumby, helps to navigate complex and competing priorities. Combining AI-enabled science, software, trusted advice, and 35+ years of dedicated retail experience, dunnhumby is recognised as a leader in connecting customer insight and action to build loyalty, drive performance, and deliver results that last.

With offices in locations across Europe, Asia, Africa, and the Americas, dunnhumby works with brands including Tesco, Coca-Cola, Meijer, Procter & Gamble, and L’Oreal, to make smarter decisions today and tomorrow.","Technology, Information and Media","1,001-5,000 employees","Privately Held","Brook Green, London","United Kingdom","dunnhumby.com","https://www.linkedin.com/company/dunnhumby"
,"WE ARE HIRING FOR ABROAD JOBS",,"Technology, Information and Media","Self-employed","Self Employed",,,,"https://www.linkedin.com/company/we-are-hiring-for-abroad-jobs"
,"Tech in Asia","Get the best coverage on startups and tech in Asia for free by signing up at techin.asia/3GQ8ao5

Tech in Asia is a media, events, and jobs platform for Asia's tech communities.

Visit www.techinasia.com/about to find out more, or reach out to our:

- Editorial team: editors@techinasia.com
- Business or Advertising team: www.techinasia.com/advertise
- Tech hiring services: www.techinasia.com/jobs/recruitment

Work with us at www.techinasia.com/advertise

As of January 2024, Tech in Asia is a member of The Business Times (https://www.businesstimes.com.sg/).","Technology, Information and Media","51-200 employees","Privately Held","Toa Payoh, Central Region","Singapore","techinasia.com","https://www.linkedin.com/company/tech-in-asia"
,"Lowongan Kerja","Lowongan Kerja adalah platform informasi terpercaya yang menyajikan update terbaru seputar peluang kerja dari berbagai industri dan wilayah di Indonesia. Kami hadir untuk membantu para pencari kerja menemukan pekerjaan impian mereka, serta mendukung perusahaan dalam menjangkau kandidat terbaik.

Dengan jaringan luas dan kurasi informasi yang akurat, kami berkomitmen menjadi jembatan antara talenta profesional dan dunia kerja yang terus berkembang.","Technology, Information and Media","2-10 employees","Privately Held","Jakarta","Indonesia","inginkerja.id","https://www.linkedin.com/company/lowongankerjaid"
,"Founder & Co","Founder & Co 

For founders who want to:

– Learn from real builders(wins, pivots, and lessons)

– Steal time-saving tools and playbooks

– Grow smart, without losing control of their vision

Each week we drop:

– The Builder Brief: 1 strategy, 1 mindset shift, 1 tool

– Founder Spotlights: stories from operators in the trenches

– Actionable frameworks to help you execute faster","Technology, Information and Media","2-10 employees","Privately Held","Palo Alto , CA","United States",,"https://www.linkedin.com/company/founderandco"
,"AIM","Explain Artificial Intelligence And Its Commercial, Social And Political Impact

AIM chronicles technological progress in the space of artificial intelligence by highlighting the innovations, players, and challenges shaping the future of India through promotion and discussion of ideas and thoughts by smart, ardent, action-oriented individuals who want to change the world.

Founded in Bengaluru, India in 2012, AIM derives authority from its journalists’ deep technical knowledge, capacity to see technologies in their broadest context, and unequalled access to leading innovators and researchers.","Technology, Information and Media","51-200 employees","Privately Held","Bangalore, Karnataka","India","analyticsindiamag.com","https://www.linkedin.com/company/analytics-india-magazine"
,"Because of Marketing","Founded by Rachael Higgins, Because of Marketing is a leading online marketing publication renowned for its coverage of the latest marketing campaigns, trends, industry news and insights to an audience of professionals, marketers, entrepreneurs and thought leaders. 

With a community and following of over 700,000 individuals, we provide insightful and inspirational advertising and marketing content, high-quality analysis, networking opportunities and support for marketers and brands within the global marketing industry.

To discuss brand partnerships, sponsors or features, please email partnerships@becauseofmarketing.com","Technology, Information and Media","2-10 employees","Privately Held","Edinburgh","United Kingdom","becauseofmarketing.com","https://www.linkedin.com/company/becauseofmarketing"
,"Rekrutmen Bersama BUMN","Lowongan kerja BUMN yang terpercaya, memberikan akses ke berbagai peluang karier di perusahaan milik negara bagi lulusan SMA, D3, S1, hingga S2. Dengan pembaruan lowongan terbaru, kami memastikan Anda mendapatkan informasi akurat dan relevan untuk memulai atau mengembangkan karier di lingkungan profesional dan berdaya saing tinggi. Halaman ini BUKAN merupakan halaman resmi dari FHCI BUMN","Technology, Information and Media","2-10 employees","Educational","Jakarta","Indonesia",,"https://www.linkedin.com/company/rekrutmenbersamabumn"
,"CXO Lanes","CXOLanes – The Strategic Advantage for C-Suite Professionals

In today's digital leadership landscape, LinkedIn has become the global boardroom for executive influence. Yet meaningful engagement requires more than mere presence - it demands strategic positioning.

With a network of 230,000+ senior executives and industry-leading engagement rates 50% above platform averages, CXOLanes provides the infrastructure for authentic leadership visibility. We enable C-level professionals to:

Strategic Visibility Solutions
• Targeted Audience Reach: Ensure your insights connect with relevant peers, investors, and board members
• Engagement Excellence: Our methodology delivers engagement performance significantly exceeding industry standards
• Network Amplification: Access our curated community of 200,000+ verified executives and decision-makers

Executive Growth Framework
• Profile Strategy: Optimize your professional presence with executive-level positioning
• Thought Leadership Development: Craft content that establishes authority and drives meaningful dialogue
• Data-Informed Approach: Leverage research-backed best practices for maximum impact

Why CXOLanes for Your Executive Presence:
✓ Peer-Validated: Trusted by top executives and growth-stage founders alike
✓ Quality-Centric: Focused on substantive engagement over vanity metrics
✓ Results-Oriented: Designed specifically for the needs of time-constrained leaders

For executives who understand that digital influence is now table stakes for leadership, CXOLanes provides the strategic infrastructure to:
- Enhance professional visibility
- Strengthen industry positioning
- Forge valuable connections

Join the executives who recognize LinkedIn as more than a profile - but as an extension of their leadership platform.","Technology, Information and Media","11-50 employees","Privately Held","Gurugram","India","cxolanes.com","https://www.linkedin.com/company/cxolanes"
,"Statista","Statista aims to empower people worldwide to make better and faster fact-based business decisions by providing a simple-to-use and affordable global business-data platform. 
Our innovative spirit is strengthened by an international and diverse team of over 1,100 employees representing more than 70 nations working at 8 office locations around the globe including our HQ in Hamburg, New York City, London, Singapore, Tokyo, Gurugram, North Sydney and Berlin.","Technology, Information and Media","1,001-5,000 employees","Public Company","Hamburg","Germany","statista.com","https://www.linkedin.com/company/statista"
,"BAND - Grupo Bandeirantes de Comunicação","Por meio de sentimentos, sensações e conquistas, criamos o jeito BAND de comunicar.

Fazemos parte do dia a dia de milhões de brasileiros. Um sonho que nasceu há quase 90 anos e que segue se renovando. Somos uma das mais maiores e mais completas redes de Comunicação da América Latina, atuando em diversas plataformas com marcas próprias e parceiras.

Nossa missão é proporcionar a melhor experiência ao público, oferecendo conteúdos de qualidade e credibilidade no universo do entretenimento, jornalismo e esporte.

Fazem parte do Grupo Bandeirantes de Comunicação:

- TV aberta: Band e Canal 21
- Rádios: Bandeirantes, BandNews FM, Band FM, Nativa FM, Educadora FM, Band Vale FM, Stereo Vale FM
- Pay TV: Newco
- Canais pagos: BandNews TV, BandSports, Terraviva, Arte1, Agro+, Sabor & Arte, SexPrivé e New Brasil.
- Spin off do Grupo Bandeirantes: Vibra Digital
- Streaming: Bandplay e NewcoPlus
- Portal: Band.com.br
- Social: Instituto Bandeirantes
- Distribuição: Band Content Distribution, Disco Video, Cedom
- Licenciamento: Band Marcas","Technology, Information and Media","1,001-5,000 employees","Privately Held","São Paulo, São Paulo","Brazil","band.com.br","https://www.linkedin.com/company/band-oficial"
,"VCCircle"," Welcome to VCCircle on LinkedIn! 

Founded in 2005, VCCircle is India’s premier source for news, data, and analysis on private equity, venture capital, mergers & acquisitions, startups, technology, healthcare, finance, infrastructure, consumer, and real estate. We are proud to be part of Mosaic Digital, a 100% subsidiary of HT Media Limited.

 What We Do:
At VCCircle, we provide comprehensive coverage and deep insights into the dynamic world of alternative investments. Our platform, VCCircle.com, is your go-to destination for:

 Private Equity: Latest deals, exits, and market trends.
 Venture Capital: Emerging trends and investment strategies.
 Mergers & Acquisitions: Key considerations and successful strategies.
 Startups: Tips on scaling your business.
 Technology: Future of tech and business impact.
 Healthcare: Innovations transforming healthcare.
 Finance: Advanced research and corporate investment strategies.
 Infrastructure: Opportunities and challenges in development.
 Consumer: Market trends and consumer behavior.
 Real Estate: Long-term investment strategies.
 Why Follow Us:
As India’s leading news, data, and research company, we cater to the evolving needs of investors, entrepreneurs, enterprise tech companies, startups, and more. Our mission is to deliver advanced research, credible journalism, and innovative brand solutions to empower informed decisions and drive success.

 Join Our Community:

Engage with top industry professionals.
Access exclusive articles, in-depth reports, and expert opinions.
Stay informed about upcoming events, conferences, and webinars.
 Our Commitment:
We are dedicated to maintaining the highest standards of integrity and excellence in journalism, striving to be a trusted partner for our readers.

 Connect with Us:
Follow us on LinkedIn to stay updated with the latest news, insights, and opportunities in alternative investments.","Technology, Information and Media","51-200 employees","Privately Held","Gurugram, Haryana","India","vccircle.com","https://www.linkedin.com/company/vccircle"
,"Search Engine Journal","We are SEO professionals, content writers, and marketers, just like you. As the leading resource for search news and best practices, we’ve grown from a personal blog in 2003 to over 710K+ monthly visitors today.

We bring timely, relevant analysis and insights to search professionals (both paid and organic), and marketing decision markers to optimize and grow their own campaigns.

We publish content daily on the following topics:

SEO
PPC
Content strategy
Social media
....and of course the intersection of each with AI.","Technology, Information and Media","11-50 employees","Privately Held","Boca Raton, Florida","United States","searchenginejournal.com","https://www.linkedin.com/company/search-engine-journal"
,"TNW","TNW is a global digital brand that informs, inspires and connects people who love tech through media, events and services. Learn what's next in tech now at TNW Conference.

TNW Conference, June 19 & 20, Amsterdam <3","Technology, Information and Media","51-200 employees","Privately Held","Amsterdam","Netherlands","thenextweb.com","https://www.linkedin.com/company/the-next-web"
,"Revolution.AI","Trends, Tools & Tips for the AI Revolution","Technology, Information and Media","2-10 employees","Privately Held","Vancouver, BC","Canada","revolution.ai","https://www.linkedin.com/company/revolution_ai"
,"KaroStartup","KaroStartup began in 2020 as a college-side project on Instagram. Today, it’s a global startup media platform with 1M+ community members, built to spotlight real entrepreneurial journeys.

Our core focus is Bharat’s young founders — students, first-time entrepreneurs, and early-stage startup builders who are shaping India’s future from the ground up.

We don’t chase hype.
We share real stories — the struggles, pivots, failures, and breakthroughs that actually matter.

 If you’re a founder building something meaningful,
this is your platform.

Reach out to us to share your startup story, build credibility, and inspire the next wave of entrepreneurs across Bharat.

Your journey deserves visibility.
KaroStartup helps you get it.

Share your startup story - 7903092723 (Whatsapp )","Technology, Information and Media","11-50 employees","Privately Held","Noida, Uttar Pradesh","India","thekarostartup.com","https://www.linkedin.com/company/karo-startup"
,"Entrepreneur Media India","Since 1973, Entrepreneur has been the definitive guide to all the diverse challenges of business ownership. The magazine has quickly expanded along with the needs of its readers, equipping entrepreneurs with the critical information they require and demand to grow their businesses. Entrepreneurs have a community with the magazine--a place they can go to learn how to face business challenges head-on and persevere. Every issue of Entrepreneur is as inspirational as it is informational, covering what inspires entrepreneurs as well as what they need to know to succeed.
Published 12 times a year, the magazine is available by subscription and on newsstands. EDITIONS- United States, China, India, Mexico, Middle East, Philippines, South Africa

Marking its 18-year anniversary in 2015, Entrepreneur.com has evolved into the most widely used website by entrepreneurs and leaders in business worldwide. As the leading small business website, Entrepreneur.com serves its visitors' needs by creating the most satisfying experience with relevant content, logical information management and ease of access.","Technology, Information and Media","51-200 employees","Privately Held","Delhi, Delhi","India","entrepreneur.com","https://www.linkedin.com/company/entrepreneur-media-india"
,"BluSmart","BluSmart is India's first and leading all-electric ride-hailing mobility service. We are here for a reason. We are on a mission to steer urban India towards a sustainable means of transportation and to provide them efficient, affordable, intelligent, safe and reliable mobility. 

With sustainability being at the core of our operations, our vision is to help transform the Indian cities by building a holistic and comprehensive electric on-demand mobility platform.","Technology, Information and Media","51-200 employees","Privately Held","Gurugram, Haryana","India","blu-smart.com","https://www.linkedin.com/company/blu-smart-mobility"
,"Grupo Planeta","Grupo Planeta is the leading spanish communication group with wholly family-owned capital, a producer and distributor of editorial, news, educational and entertainment contents for the Spanish and French speaking market. Founded in 1949 in Barcelona, today it is the leading publishing group in Spain and Latin America, the second largest in France and it figures among the main leaders in publishing in Europe. It is also one of the great spanish multimedia groups due to its participation as a reference shareholder in media such as television, the press, radio and also Internet","Technology, Information and Media","5,001-10,000 employees","Privately Held","Madrid, Community of Madrid","Spain","planeta.es","https://www.linkedin.com/company/grupo-planeta"
,"WOMEN IN TECH  Global","Women in Tech is an international organization on a mission to close the gender gap and to help women embrace technology. We promote girls’ and women’s empowerment around the world, with a focus on Sustainable Development Goal 5b: harnessing technologies. With our Head Office in Paris, we are a Global Movement with chapters in 6 continents, counting over 200.000 members.

The aim is to educate, equip and empower women and girls with the necessary skills, confidence and opportunities to succeed in STEM career fields.

We are the only organization for women in tech that has programs for every stage of a woman’s career lifecycle: from the classroom to the boardroom.

OUR MANIFESTO
Women are Tech's most untapped resource. 

Not only is creating diverse teams ethical, and will drive more economic growth, but future proofing the job opportunities of women will ensure sustainable communities worldwide.

Women in Tech is a global movement of people fighting for gender equality in STEAM. We create impact through action to build confidence and set women up for success. 

Because when women rise, we all rise.","Technology, Information and Media","201-500 employees","Non Profit","Paris, Ile-de-France","France","women-in-tech.org","https://www.linkedin.com/company/womenintechorg"
,"TWO95 International, Inc","Two95 International Inc. is a leading global technology firm specializing in cutting-edge enterprise solutions spanning Digital Transformation, Cybersecurity, Edge Computing, Cloud and GenAI. Our innovative services evolve with the ever-changing landscape of technology, empowering businesses to thrive in the digital era. With a diverse client base encompassing Fortune 500 corporations and mid-market enterprises across various industries and geographies, we deliver tailored solutions that drive growth, efficiency, and success..","Technology, Information and Media","51-200 employees","Privately Held","Cherry Hill, New Jersey","United States","two95intl.com","https://www.linkedin.com/company/two95-international"
,"IDN","IDN is a consumer tech platform company catering to Millennials and Gen Z in Indonesia with over 70 million Monthly Active Users (MAU) across our ecosystem, envisions a better Indonesia and aims to empower Indonesia's younger generation to drive positive change towards a prosperous, inclusive, and harmonious future.

#ForABetterIndonesia","Technology, Information and Media","501-1,000 employees","Privately Held","Jakarta, DKI Jakarta","Indonesia","idn.media","https://www.linkedin.com/company/idn-media"
,"OMR","At OMR, we see ourselves as an online marketing platform for industry professionals by industry professionals. In just over 8 years, we have grown from one-day workshop in Hamburg, Germany to a diversified platform that gives voice to the latest industry-wide trends and innovations. Our range of products include the annual OMR Festival with big-name international speakers, stellar networking opportunities and unique industry insights, our German and English-language blogs, our weekly podcasts, monthly reports, jobs portal, and many more. Our diversified product portfolio has reinforced our market position as an international event and media brand for the latest marketing trends and insights in Germany and beyond. 


OMR Festival
Learn, network and party with over 60,000 industry movers and shakers! The annual OMR Festival takes place annually in May in the beautiful northern European port city of Hamburg, Germany. A must for anyone who’s anyone in the industry or wants to make a name for themselves—network with other pros, stay up-to-date in an ever-changing industry and load up on actionable insights and inspiration from the biggest names and players.


OMR Daily
The OMR blog Daily is our home for digital marketing topics. The OMR editorial team delivers interesting, inspiring and intriguing content on a regular basis tackling a wide range of topics analysis, profiles of success stories, growth hacks, exclusive interviews and everything in between. Our mission is to create unique content not found anywhere else.

OMR Podcast
Go inside the minds of the biggest names in digital and tech—with the OMR Podcast with OMR founder and CEO Philipp Westermeyer. Germany’s largest podcast on all things digital marketing, Philipp sits down every week with founders, CEOs and stars from all corners of the digital marketing universe.

Impressum
https://omr.com/de/impressum/","Technology, Information and Media","201-500 employees","Educational","Hamburg","Germany","omr.com","https://www.linkedin.com/company/officiallyomr"
,"moCal","Tired of juggling calendars, missing appointments, and losing track of leads? moCal is the 7-in-1 Smart CRM designed to transform how individuals, professionals, and businesses of all sizes work. We understand the unique challenges you face, which is why we've customized solutions for over 50 industries and 230 sub-departments.

Your Time, Your Way
moCal isn't just about scheduling. It's about empowering you to:
•	Work Smarter: Automate tedious tasks, sync multiple calendars (Google, Outlook, etc.), and get proactive reminders to free up your valuable time.
•	Close Deals Faster: Streamline your sales cycle with integrated CRM features, lead management tools, and effortless booking options.
•	Connect & Collaborate: Easily schedule and manage team meetings, assign tasks, and share information seamlessly.
•	Elevate Your Brand: Create a lasting impression with personalized digital business cards and customized branding options.
•	Harness the Power of AI: Leverage moCal's virtual assistant to manage your schedule, get reminders, and even book meetings with just your voice.

Your Success is Our Priority
Whether you're a freelancer, a startup, or an established enterprise, moCal has the tools to optimize your workflow, enhance customer relationships, and drive significant growth. We believe in the power of time management to unlock your full potential.

Join the moCal Revolution!
Discover how moCal can transform your business and elevate your productivity. Connect with us today and schedule a demo.","Technology, Information and Media","201-500 employees","Privately Held","New York, New York","United States","mocal.ai","https://www.linkedin.com/company/mocalofficial"
,"The Drum","The Drum covers modern marketing, agency business, creativity & the future of media. Our content helps global marketers make better decisions.","Technology, Information and Media","51-200 employees","Privately Held","London, England","United Kingdom","thedrum.com","https://www.linkedin.com/company/thedrum"
,"SiiRA","We are a global outsourcing platform that matches remote roles to professionals anywhere 

- Two qualified candidates in two days
- Free two week trial
- No freelancers, choose dedicated remote professionals","Technology, Information and Media","51-200 employees","Privately Held","Miami, Florida","United States","siira.world","https://www.linkedin.com/company/siira-world"
,"WomenTech Network","WomenTech Network strives to be the leading global organization for women in tech and allies by providing opportunities for professional growth, networking, and career advancement.

Our values are diversity, inclusion, empowerment, and collaboration. We strive to create an environment where everyone feels welcome and supported. We believe that by working together, we can achieve our goal of making the tech industry more diverse and inclusive for all.

WomenTech Goals
- Help women in tech to grow professionally and identify career growth opportunities.
- Give recognition to the successes of women in tech and empower them to become leaders and role models in their field.
- Increase the number of women in tech and leadership positions within technology companies and create a more diverse and inclusive tech industry.
- Provide a network and safe space for women in tech to connect with each other and collaborate.
- Inspire community leaders who are passionate about making a difference to build local women in tech initiatives for underrepresented groups in tech.
- Stay a relevant and leading resource for women in tech globally.
- Have fun along the way!

We achieve these goals by:

- Organizing conferences, networking events, and workshops.
- Recognizing the achievements of women in tech through awards and scholarships.
- Providing mentorship programs, career advice, and resources to help women succeed in tech.
- Working with diverse and inclusive companies and organizations to become more diverse, and inclusive and help them hire and retain tech talent.
- Advocate for diversity and inclusion in the tech industry by working with the press and media on powerful content.
- Collaborate with other organizations to create a more inclusive tech industry for all.
- Connecting women in tech with each other through our community and career platform.","Technology, Information and Media","501-1,000 employees","Partnership","Mountain View, California","United States","womentech.net","https://www.linkedin.com/company/womentech-network"
,"Taxmann","Our mission at Taxmann is to provide authentic and fastest reporting of information. We are proud to call ourselves as the #1 source for everything on the Laws of India. Our domain knowledge of more than 60 years, has helped us in being trusted by more than 500K legal professionals across the country.

Taxmann Alliance is the only publishing & product development company in India with complete backward and forward integration, right from self-owned paper printing unit to in-house research and editorial team, and finally reaching the readers through its own distribution network all across India along with robust technology team that ensures delivery of the content in various digital formats.","Technology, Information and Media","201-500 employees","Privately Held","India","India","taxmann.com","https://www.linkedin.com/company/taxmann"
,"Barco","At Barco, we believe truly great engineering starts with a clear vision. A vision of a better, smarter, and healthier world. 

Through visualization & collaboration technology, we accelerate innovation in healthcare, enterprise, and entertainment to create a bright tomorrow. 

Barco. Visioneering a bright tomorrow.","Technology, Information and Media","1,001-5,000 employees","Public Company","Kortrijk","Belgium","barco.com","https://www.linkedin.com/company/barco"
,"Startup Story","Startup Story is on a mission to amplify the voices of startups and make their stories resonate with the world. We believe that every startup has a unique tale to tell, and we're dedicated to creating a platform that not only showcases their journeys but also inspires the next generation of entrepreneurs.

Our vision is to empower young minds to pursue their entrepreneurial dreams by shining a spotlight on their remarkable achievements. We understand that entrepreneurship knows no boundaries, and that's why we are committed to being inclusive and embracing startups from all regions. Whether they emerge from bustling cities or untapped tier 2 and 3 areas, we believe in giving every entrepreneur the opportunity to be heard and celebrated.

Through our platform, we bring to light the challenges, triumphs, and invaluable lessons that go into building a successful business. These stories serve as a powerful source of education and inspiration for a wider audience, shedding light on the untold stories of perseverance, resilience, and innovation.

In particular, we have a special focus on entrepreneurs hailing from tier 2 and 3 cities. We understand the unique hurdles they face and are determined to provide them with the recognition and support they deserve. By giving these budding entrepreneurs a voice, we aim to bridge the gap and bring them one step closer to achieving their dreams.

At Startup Story, we believe in the transformative power of storytelling. We are dedicated to nurturing a vibrant startup ecosystem, where every entrepreneur is given the platform they need to thrive. Join us in our journey of discovery, inspiration, and empowerment as we unlock the potential of startups and pave the way for a brighter future of entrepreneurship. Together, let's celebrate the resilience and creativity of startups, and make their stories an inspiration for generations to come.","Technology, Information and Media","11-50 employees","Privately Held","New Delhi, Delhi","India","startupstorymedia.com","https://www.linkedin.com/company/startupstorymedia"
,"WE ARE HIRING!!! JOB PORTAL",,"Technology, Information and Media","2-10 employees","Self Employed",,,,"https://www.linkedin.com/company/we-are-hiring-job-portal"
