"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Ciena Healthcare","Ciena Healthcare is a leading innovator and provider of skilled nursing and rehabilitation care services.  Our Centers offer a full spectrum of post-hospital stay services that you may need following a hospital discharge, from a short-term rehabilitation stay to long term nursing care. Ciena’s clinical programs are designed to reduce hospitalizations so you can focus on achieving your individual care plan goals whether it’s returning home or staying with us for your long term care needs.


Ciena's Guiding Principles: Care, Excellence and Commitment

Care.  We have been entrusted with caring for our patients and residents and they deserve our personal best every day.  Caring goes beyond a job description and requires a passion to serve.

Excellence.  We define excellence as going beyond expectations.  Achieving excellence in caring for our patients and residents is our collective and personal objective.

Commitment.  We are committed to investing in our employees and Centers to continually improve the quality and means of providing care to our patients and residents.

Working at Ciena Healthcare means access to outstanding benefits including: Medical, Dental, Vision insurance
401K with matching funds
Paid time off
Career Ladder and tuition reimbursement
We are committed helping you advance your career!","Nursing Homes and Residential Care Facilities","5,001-10,000 employees","Privately Held","Southfield, Michigan","United States","cienahealthcare.com","https://www.linkedin.com/company/ciena-healthcare"
,"Nicholas James Care Homes Ltd","Nicholas James Care Homes is a group of 11 family run care homes situated across the South-East of England in the Kent and Sussex area. As a multi-award-winning care home provider, our heritage is rooted in compassion, care, and community. 

Named after the founder’s sons, the heart of Nicholas James Care Homes is centred around family. This ethos extends beyond our ownership to include our dedicated staff and beloved residents, whom we consider part of our extended family. 

In 2015, Nicholas James Care Homes joined our sister company, Regal Care, under shared family leadership, reinforcing our commitment to ‘Caring through Generations’.","Nursing Homes and Residential Care Facilities","201-500 employees","Privately Held","Orpington, Kent","United Kingdom","njch.co.uk","https://www.linkedin.com/company/nicholas-james-care-homes-ltd"
,"Alloheim Senioren-Residenzen SE","Die Alloheim Gruppe ist der größte private Anbieter stationärer und ambulanter Pflegedienstleistungen in Deutschland.

Im Jahr 1973 als Familienunternehmen gestartet, ist die Alloheim Gruppe inzwischen auf bundesweit 291 Senioren-Residenzen, 95 Standorte im Betreuten Wohnen und 24 ambulante Pflegedienste gewachsen.

Neben der Altenpflege, bietet Alloheim auch Spezialpflege für junge Erwachsene, sozialpsychiatrische Pflege und Wachkoma-Pflege an. Insgesamt beschäftigt die Alloheim Gruppe bundesweit rund 26.700 Mitarbeitende und verfügt über mehr als 28.000 Betten.

Unter der Dachmarke Alloheim Gruppe vereinen wir starke Marken wie Alloheim Senioren-Residenzen, CMS, Itertalklinik, Pro Talis und Katharinenhof – und machen sichtbar, was uns antreibt: Pflege weiter denken.","Nursing Homes and Residential Care Facilities","10,001+ employees","Public Company","Düsseldorf, Nordrhein-Westfalen","Germany","alloheim-gruppe.de","https://www.linkedin.com/company/alloheim-gruppe"
,"Crystal Care Collection","Crystal Care Collection are committed to providing the very best care at an all-inclusive price. Comfort, community and well-being are at the heart of everything we do – from environmentally conscious planning to thoughtful, quality interior design, supported by our dedicated, skilled team.","Nursing Homes and Residential Care Facilities","201-500 employees","Privately Held","Garforth , Leeds","United Kingdom","crystalcarecollection.co.uk","https://www.linkedin.com/company/crystalcarecollection"
,"Alloheim Senioren-Residenzen SE","Alloheim bietet hochwertige Leistungen in der Pflege für verschiedene Altersgruppen sowie im Betreuten Wohnen für Senioren. Wir verfügen über eine herausragende Pflegekompetenz, die neben der stationären und mobilen Pflege für Senioren auch umfassende Angebote in der Spezialpflege umfasst.


Als starke, dynamisch wachsende Gruppe mit aktuell 242 stationären Pflegeeinrichtungen, 89 Standorten mit Betreutem Wohnen und 25 Ambulanten Pflegediensten gehört Alloheim zu den drei größten privaten Anbietern in Deutschland. Das Unternehmen beschäftigt derzeit rund 22.400 Mitarbeiter.


Unser übergreifender inhaltlicher Anspruch „Wir dienen Ihrer Lebensqualität“ gilt im Hinblick auf unsere Bewohner, aber auch für den Umgang mit Mitarbeitern, Lieferanten, Kooperationspartnern und für unsere Beziehungen zum direkten Umfeld unserer Seniorenresidenzen.

Alloheim gehört zu den Pionieren im Markt. Die erste Alloheim-Residenz in Bad Marienberg wurde 1973 von Alois Mollik gegründet. Seither ist Alloheim kontinuierlich gewachsen – durch die Errichtung eigener Residenzen oder die Übernahme existenter Häuser, die zu unserem Qualitäts- und Leistungsprofil passen.","Nursing Homes and Residential Care Facilities","10,001+ employees","Public Company","Düsseldorf, Nordrhein-Westfalen","Germany","alloheim.de","https://www.linkedin.com/company/alloheim-senioren-residenzen-se"
,"Serenity Estates",,"Nursing Homes and Residential Care Facilities","501-1,000 employees","Partnership",,,"serenityestateshc.com","https://www.linkedin.com/company/serenity-estates-hc"
,"Oyster Care Homes","Oyster Care Homes are committed to providing the very best care at an affordable all-inclusive price. Comfort and well-being are at the heart of everything we do – from environmentally conscious planning to thoughtful, quality interior design, supported by our dedicated, skilled team.","Nursing Homes and Residential Care Facilities","2-10 employees","Privately Held","Garforth , Leeds","United Kingdom","oystercarehomes.co.uk","https://www.linkedin.com/company/oyster-care-homes"
,"Institute of Post-Acute Care ( InsPAC )","The Institute of Post-Acute Care is the leading organization focused on post-acute care certification and education utilizing evidence-based research. Become a Post-Acute Care Certified Professional and get recognition from peers and employers.  Become PAC certified by selecting a PAC certification that aligns with your professional goals. Our suite of certifications includes PAC-NE, PAC-DON, PAC-NL, PAC-RN, PAC-LPN, PAC-CSE.","Nursing Homes and Residential Care Facilities","2-10 employees","Educational","Orlando, Florida","United States","theinspac.com","https://www.linkedin.com/company/institute-of-post-acute"
,"HWW zorg","HWW zorg is een wijkgerichte zorgorganisatie. Wij zitten bij u, uw naaste en uw patiënt/cliënt in de buurt. Een team dat bekend is met de omgeving biedt zorg op maat. Daarbij zijn de wensen en verwachtingen van de cliënt het uitgangspunt. Want HWW zorg wil dat iedereen kan leven op de manier die het best bij hem of haar past. Of dat nu thuis is, waar de medewerkers van onze wijkzorgteams zorg bieden of in een van onze woonzorgcentra en verpleeghuizen.

Zorg thuis
‘De beste kennis in uw wijk.’, dat is waar onze wijkzorgteams bekend om staan in Den Haag. Als opvolgers van het kruiswerk en Thuiszorg Den Haag, staan zij voor meer dan 100 jaar kennis en ervaring. Onze teams hebben hun basis in de Haagse wijken en zijn kleinschalig georganiseerd, rondom onze wijkverpleegkundigen. Met korte lijnen richting de cliënten en verwijzers als huisartsen en praktijkondersteuners regelen zij in overleg de benodigde zorg.

Locaties
HWW zorg beschikt over locaties (verpleeghuizen en woonzorgcentra) in heel Den Haag: Ametisthorst, De Eshoeve en De Eshoeve Residentie, De Schildershoek (tijdelijk gesloten), Houtwijk, Moerwijk, Op de Laan, Rivierenbuurt en een revalidatieafdeling op de locatie HMC Bronovo.

Werken bij HWW zorg
De zorgsector is voortdurend in beweging. HWW zorg (Haagse Wijk- en Woonzorg) speelt hier flexibel en innoverend op in. Het eigen leven van onze klanten en bewoners staat bij ons centraal. HWW zorg wil dat iedereen kan leven op de manier die het best bij hem of haar past. Deze klantgerichte aanpak is mogelijk omdat bij HWW zorg professionals werken.

HWW zorg heeft regelmatig vacatures voor verschillende locaties in Den Haag. Wij zijn dan ook altijd op zoek naar collega’s die het verschil willen maken, zich goed kunnen inleven in een ander en graag écht iets voor mensen willen betekenen.

Wij hebben momenteel meerdere vacatures beschikbaar. Kijk bij het vacatureoverzicht op www.werkenbijhwwzorg.nl voor alle actuele vacatures!","Nursing Homes and Residential Care Facilities","1,001-5,000 employees","Non Profit","'s-Gravenhage","Netherlands","hwwzorg.nl","https://www.linkedin.com/company/hwwzorg"
,"Jaybird Senior Living","Jaybird Senior Living is a leading senior living operator in the Midwest, dedicated to offering exceptional living options for seniors. Our approach combines innovative thinking, deep respect, and genuine compassion for everyone we serve.

We ensure seniors receive the exceptional care they deserve in a vibrant and supportive environment. Our communities empower residents with the freedom to live each day on their own terms, providing the right level of care and support to help them embrace life with renewed confidence and purpose.","Nursing Homes and Residential Care Facilities","1,001-5,000 employees","Privately Held","Cedar Rapids, Iowa","United States","jaybirdsl.com","https://www.linkedin.com/company/jaybirdsl"
,"Attent Zorg en Behandeling","Samen met onze ruim 1.500 medewerkers en 500 vrijwilligers houden wij ons dagelijks bezig met het bieden van liefdevolle zorg en ondersteuning. Want dát is waar ouderen bij ons op kunnen rekenen. En dat alles in een vertrouwde en gastvrije omgeving, zowel aan huis als binnen onze elf woonzorglocaties in de regio’s Doesburg, Dieren, Rheden, Velp, Arnhem en Elst.","Nursing Homes and Residential Care Facilities","1,001-5,000 employees","Non Profit","De Steeg","Netherlands","werkenbijattentzorgenbehandeling.nl","https://www.linkedin.com/company/attentzorgenbehandeling"
,"AssistCare","Empresa especializada em serviços de internação domiciliar, reabilitação e ventilação mecânica. Atendemos com eficiência técnica, pontualidade e ética em casos de alta, média e baixa complexidade.","Nursing Homes and Residential Care Facilities","201-500 employees","Privately Held","São Paulo, SP","Brazil","assistcare.com.br","https://www.linkedin.com/company/assistcaresaude"
,"Colisée España","Grupo de referencia en el cuidado de las personas mayores en Europa, Colisée defiende una visión comprometida del acompañamiento basada en la escucha y el respeto hacia cada individuo. Al fomentar un enfoque centrado en la persona, Colisée ofrece una respuesta a los desafíos del envejecimiento en toda su complejidad.

Desde marzo de 2021, Colisée está inscrita como “entreprise à mission” (empresa con misión) con un fuerte propósito social: 'Comprometerse con un envejecimiento positivo, contribuyendo al crecimiento sostenible de nuestra sociedad'. Este enfoque se basa en tres pilares fundamentales: la calidad de vida de las personas mayores, la de los equipos y la reducción de nuestro huella ambiental.
La acción diaria de nuestros 20.000 colaboradores se guía por nuestra misión y valores “CORE”: Cohesión de equipo, Respeto hacia los demás, Engagement.

Con cerca de 70 centros, Colisée España ofrece una gama completa y complementaria de servicios para abordar los desafíos planteados por el envejecimiento de la población: residencias y centros de día para personas mayores, centros para la atención sociosanitaria y centros para el cuidado de personas con diversidad funcional física, psíquica y salud mental.

Colisée España se compromete, a través de la Fundación Colisée, a desarrollar programas orientados a poner en valor y mejorar la calidad de vida de las personas mayores, a la vez que fomenta su integración social.

Unirse a Colisée significa integrarse en una empresa dinámica donde las personas, la transparencia y la innovación social centralizan la estrategia del grupo.

Ser quien eres. Plenamente.","Nursing Homes and Residential Care Facilities","5,001-10,000 employees","Privately Held","VALENCIA, VALENCIA","Spain","colisee.es","https://www.linkedin.com/company/colisee-spain"
,"Trinity Care (IRL)","Our mission is to promote and enhance the quality of life of our Residents by ensuring they are the focus of everything we do. 

Our staff are central to all we achieve and through them we deliver high standards of care. 

Through professional management and shared vision, we deliver continuous quality improvement in all our homes.

Our vision is to be the leading provider of exceptional Residential care in Ireland where our residents are supported and encouraged to maintain their own individuality in a homely environment.

Trinity Care provides private residential, convalescent and rehabilitative care at 12 homes in Meath, Kildare, North Dublin, South Dublin, Cavan, Kilkenny and Louth

All Trinity Care homes are fully registered and approved with the HSE and HIQA and are recognised in their communities as offering the highest quality care standards. 

Quality care, in comfortable and safe surroundings with friendly, professional staff are hallmarks of all Trinity Care homes.","Nursing Homes and Residential Care Facilities","501-1,000 employees","Privately Held","Gormanston, Meath","Ireland","trinitycare.ie","https://www.linkedin.com/company/trinity-care-irl-"
,"Evergreen Healthcare Group","Evergreen Healthcare Group is proud to provide management consulting and other services to skilled nursing homes and assisted living communities located in the North West United States.  The teams at each community provide a broad spectrum of healthcare and related services including but not limited to nursing care, rehabilitation therapy, life enrichment activities and other specialty services. Our role is to provide support to the local teams' needs so they can more fully dedicate themselves to residents, patients and families.","Nursing Homes and Residential Care Facilities","1,001-5,000 employees","Privately Held","Vancouver, Washington","United States","teamevergreenhcg.com","https://www.linkedin.com/company/evergreen-hcg"
,"Parklands Care Homes","Parklands Care Homes is one of the largest independent care home providers in the north of Scotland with 13 care homes across the Highlands, Moray and Aberdeenshire, providing high quality care for around 450 residents. The company employs over 900 people. 

Parklands' latest home, Pittyvaich, opened in Inverness in June 2025. Parklands also plans to expand existing care homes in Tain, Fortrose and Grantown, and develop new care facilities in Elgin, Turriff and Alford. 

Parklands has won a series of prestigious awards for its commitment to care quality and to people development, including Best Smaller Care Home Group. It was named Highland Business of the Year in 2022. In 2024, Parklands won the Highland Business Award for Community Engagement by a Business. In 2025, Parklands secured the Care Home Award for Best for Wellbeing.

Parklands contributes £27.5 million a year to the Scottish economy in gross value added. At the regional level, £10 million is generated in Highland and £15.8 million in Moray and Aberdeenshire.","Nursing Homes and Residential Care Facilities","501-1,000 employees","Privately Held","Grantown on Spey, Highland","United Kingdom","parklandsgroup.com","https://www.linkedin.com/company/parklands-cares"
,"Care Concierge","Guided by years of expertise, and supported by technology, Care Concierge provides a wide range of quality senior living care solutions. From health screening, to recovery, to ageing-in-place, we are here to assist you with all your care needs.

Our Senior Care Specialists, a group of nurses, therapists and caregivers, also provide specialised care for conditions that require medical procedures and therapies. Such as post-hospitalisation recovery, Dementia Care, Stroke Care, Cancer Care, and Palliative Care. 

The Care Concierge suite of services includes private care in the comforts of your home, premium assisted living facilities in Klang Valley called The Mansion, and a location at the beautiful beachfront in Penang.

My Care Concierge Sdn Bhd	201501040447 (1165765-P)","Nursing Homes and Residential Care Facilities","51-200 employees","Privately Held","Petaling Jaya, Selangor","Malaysia","mycareconcierge.com","https://www.linkedin.com/company/careconcierge"
,"emeis Deutschland",,"Nursing Homes and Residential Care Facilities","10,001+ employees","Public Company",,,"emeis-deutschland.de","https://www.linkedin.com/company/emeis-deutschland"
,"Autumna","Autumna is an innovative healthcare platform that challenges how later life care is perceived, sourced and delivered. Aimed at self-funding families it provides the information the Dilnott Report, Competition and Markets Authority and the Care Act have all identified is lacking - independent, detailed information about the care available.
Debbie Harris is the voice of Autumna, she has 10 years experience working with self-funding families and she understands what difficulties they face and what motivates them when looking for the best care.","Nursing Homes and Residential Care Facilities","11-50 employees","Privately Held","Tunbridge Wells, Kent","United Kingdom","autumna.co.uk","https://www.linkedin.com/company/autumna"
,"Prime Source","Prime Source Expense Experts is a purchasing solution for many healthcare providers and facilities, including Skilled Nursing, Assisted Living Centers and Hospitals. By utilizing our managed services, you will take advantage of our wide selection of GPO contracts offered to maximize your savings. 

Through the power of our network of vendors, manufacturers and affiliates, Prime Source GPO members receive the best prices every day. You will find double-digit savings on a wide range of products and services for every department in your facility, including Nursing, Dietary, Housekeeping, Maintenance, Office and more.

Prime Source’s highly trained and dedicated team of purchasing specialists constantly monitor market trends and work with vendors and affiliates to provide lower pricing and better service. 

By taking advantage of the Prime Source's contracts your facility will see an increase in the quality of products while enjoying a reduction in cost.","Nursing Homes and Residential Care Facilities","11-50 employees","Partnership","Montvale, New Jersey","United States","primesourcex.com","https://www.linkedin.com/company/primesourcex"
,"Randolph Hill Nursing Homes Group LTD","Randolph Hill, established in 1985, is one of Scotland's leading independent care providers. The Randolph Hill Nursing Homes Group provides 7 high quality, modern, purpose built care homes for older people across central Scotland including Edinburgh, East and West Lothian, and Stirling.

Randolph Hill offers professional 24 hour, person-centred nursing care and excellent facilities to support the following services;
- Nursing Care
- Dementia Care
- Palliative Care
- Specialist Care
- Pre-Bookable Respite (depending on home). 

Our homes also excel with a range of activities for residents to enjoy and prides itself on providing our residents with a homely environment, offering a range of ensuite bedroom sizes and beautiful communal lounge and garden spaces.

Randolph Hill also value the importance of activities within care homes and excels with a programme of activities based on resident's hobbies and individual preferences. A private bus also takes residents on regular local day trips.","Nursing Homes and Residential Care Facilities","501-1,000 employees","Privately Held","Edinburgh, Scotland","United Kingdom","randolphhill.com","https://www.linkedin.com/company/randolph-hill-group-ltd"
,"Long at Home","𝗪𝗶𝗷 𝘇𝗶𝗷𝗻 𝗶𝗺𝗽𝗮𝗰𝘁𝗺𝗮𝗸𝗲𝗿𝘀 𝗶𝗻 𝘄𝗼𝗻𝗲𝗻, 𝘇𝗼𝗿𝗴 𝗲𝗻 𝘄𝗲𝗹𝘇𝗶𝗷𝗻.
Met ons team initiëren, ontwikkelen en exploiteren wij innovatieve woon-, zorg- en welzijnsconcepten voor ouderen. Wij creëren vernieuwende oplossingen voor de groeiende maatschappelijke problemen in de zorg en huisvesting voor ouderen.

𝐇𝐨𝐞 𝐰𝐢𝐣 𝐨𝐧𝐬 𝐨𝐧𝐝𝐞𝐫𝐬𝐜𝐡𝐞𝐢𝐝𝐞𝐧?
 Wij zijn een ketenpartner. We doen alles van A t/m Z en hebben alle expertise in huis. We beschikken over jarenlange kennis en ervaring in welzijn, zorg & vastgoed. We zijn koplopers in innovaties in de zorg en beschikken over een eigen kennis- en expertisecentrum.

 Wij hebben onze eigen zorgorganisatie Comfor. Onze collega's bieden zorg en welzijn aan ouderen in de wijk en in geclusterde woonvormen zoals Huize Moors, Hoeve Zuid en D'n Hertog. Ook bieden we maaltijden en ontmoetingsplekken voor ouderen, familie en buurtgenoten aan. Wij bieden daarmee echte maatschappelijke impact.

 Wij zijn een wendbare organisatie, die daadkracht en snelle besluitvorming combineert.","Nursing Homes and Residential Care Facilities","51-200 employees","Privately Held","Eindhoven, North Brabant","Netherlands","longathome.com","https://www.linkedin.com/company/longathome"
,"Aston Health Consulting Services",,"Nursing Homes and Residential Care Facilities","51-200 employees","Partnership",,,"astonhealthcare.com","https://www.linkedin.com/company/aston-health"
,"Danforth Care Homes","The happiness, safety and needs of our residents are at the heart of everything that we do at Danforth Care Homes. 

By providing the right level of support that each resident needs, while at the same time respecting their dignity and independence, we make sure that our homes facilitate a better quality of life.

Our personalised high-quality care plans, five-star environment and fulfilling activities programme are all designed to enhance each and every day spent at our care homes.

To maintain and deliver high quality of service, we constantly challenge all of our team leaders to inspire our staff and provide them with the training, respect and support they deserve.","Nursing Homes and Residential Care Facilities","501-1,000 employees","Public Company","Garforth, England","United Kingdom","danforthcarehomes.co.uk","https://www.linkedin.com/company/danforth-care"
,"Aspen Healthcare","Aspen Healthcare

 Laguna Niguel, California

Aspen Healthcare is a trusted leader in long-term healthcare advisory and support services. With over 15 years of experience, we specialize in providing comprehensive solutions for healthcare facilities, including clinical system advisory and training, back-office accounting, legal support, and a full suite of operational services. Our mission is to empower operators of long-term care facilities with the expertise and resources they need to deliver exceptional patient care while optimizing business performance.","Nursing Homes and Residential Care Facilities","1,001-5,000 employees","Privately Held","Laguna Niguel, California","United States","aspenhealth.com","https://www.linkedin.com/company/aspen-health-care"
,"Zorggroep Ter Weel","Zorggroep Ter Weel is er voor kwetsbare ouderen die niet meer geheel zelfstandig kunnen wonen. Zij wonen in of naast een van onze negen woonzorgcentra in Reimerswaal of Goes, of ze komen er regelmatig op bezoek. Wij bieden hun hulp en ondersteuning in hun dagelijks leven, in de vorm van aandacht, activiteiten, begeleiding, verzorging, verpleging en/of behandeling. Want voor het welbevinden van onze cliënten is meer nodig dan iemand douchen of medicatie geven. Samen met naasten en andere partijen willen we een bijdrage leveren aan de kwaliteit van leven van iedere unieke cliënt. Daar zetten we ons iedere dag voor in! 
 
Al onze medewerkers, waartoe wij ook de vrijwilligers rekenen, staan dag in, dag uit klaar voor het welbevinden van onze cliënten. Wij willen samen een werkomgeving creëren waarin iedereen met plezier zijn werk kan doen en daar voldoening uit haalt. Met aandacht voor elkaar, ruimte voor ondernemerschap en eigen verantwoordelijkheid. 
 
Onze locaties zijn stuk voor stuk aangename en beschutte woonomgevingen met een eigen identiteit. Ze zijn sterk verbonden met de wijk of het dorp waarin ze staan. Daar staat de deur open voor thuiswonende ouderen, buurtbewoners en andere gasten, die van harte welkom zijn om gebruik te maken van de verschillende diensten en voorzieningen. 
 
Samen vormen wij Zorggroep Ter Weel. We staan bekend als een betrouwbare, gastvrije en ondernemende organisatie – en dat willen we ook blijven! We durven risico’s te nemen en bepalen onze eigen koers. Maar altijd met oog voor onze omgeving en in samenwerking met andere organisaties in de regio.","Nursing Homes and Residential Care Facilities","1,001-5,000 employees","Non Profit","Goes, Zeeland","Netherlands","terweel.nl","https://www.linkedin.com/company/zorggroep-ter-weel"
,"Mirabella Seattle","Mirabella Seattle is a 12-story continuing care retirement community, also known as a life plan community, located in Seattle’s South Lake Union District. Our community is close to downtown and Lake Union Park, and the neighborhood includes fine restaurants, great shopping, cultural venues, medical facilities, and transportation to all areas of the city. 

We offer residents the following levels of care and support: independent living, residential (assisted) living, skilled nursing care, memory care, and a full range of services and programs to support resident overall wellness. Mirabella Seattle is a resident-centered, not-for-profit organization managed by Pacific Retirement Services.","Nursing Homes and Residential Care Facilities","51-200 employees","Non Profit","Seattle, Washington","United States","mirabellaseattle.org","https://www.linkedin.com/company/mirabellaseattle"
,"ResHub","Elevate your Resident Experience and Generate Revenue with ResHub!

ResHub (now part of Person Centred Software) is a Resident Experience platform, backed by extensive research into wellbeing, optimal ageing and human factors. 

We aim to help care providers across the full care continuum to provide an elevated experience to their residents.

We believe an important part of this process is positively impacting the lived experience of residents through social engagement and connection to all the people involved in their daily life - inside their care home/senior living community and outside.

Our cloud hosted platform marries comprehensive platform functionality with powerful analytics capabilities.","Nursing Homes and Residential Care Facilities","201-500 employees","Privately Held","Dublin","Ireland","getreshub.com","https://www.linkedin.com/company/reshub"
