"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Aerometrex","Aerometrex (ASX:AMX) is a geospatial data solutions company. Our award-winning organisation is experienced in aerial surveys, offering data derived from imagery and LiDAR.

We aim to enable problem-solving through our value-added spatial services, which range from bespoke surveys to subscription based solutions, via our brand, MetroMap.","Surveying and Mapping Services","51-200 employees","Public Company","Glynde, South Australia","Australia","aerometrex.com.au","https://www.linkedin.com/company/aerometrex"
,"Green Rebel","We are committed to helping clients unlock the benefits of cutting-edge geo-data in support of the development of offshore energy. This commitment is realised by leveraging the diverse skillsets of our world class specialists in data acquisition and analysis.

Harnessing the power of state-of-the-art technology and purpose built vessels, our experienced team supports clients to make informed, data-driven decisions through geophysical, aerial and metocean surveys.","Surveying and Mapping Services","51-200 employees","Privately Held","Cork","Ireland","greenrebel.ie","https://www.linkedin.com/company/greenrebel"
,"STRYDE","STRYDE is a progressive kind of seismic company, reinventing subsurface imaging.

A breakthrough in small, lightweight, low-cost seismic receiver technology, enabling exploration and monitoring of our planet’s subsurface at ultra-high resolution by ensuring high-density seismic is affordable for everyone. 

With STRYDE, the constant trade-offs companies and governments make between cost, pace and quality - that prevent them from mapping the ground beneath - are broken forever.

Our focus today is unlocking seismic for everyone: oil and gas, mining and renewables; seismic acquisition with a much lower environmental footprint and a reduced risk to people.","Surveying and Mapping Services","51-200 employees","Privately Held","London, England","United Kingdom","stryde.io","https://www.linkedin.com/company/strydefurther"
,"Fenstermaker","C. H. Fenstermaker & Associates, L.L.C. is a multi-disciplinary firm specializing in Survey & Mapping, Engineering, and Environmental services. We provide a diverse array of professional services with a commitment to safety, quality and technology. Our mission is to be a vital partner in the success of our clients.

Steadily growing since the business opened in 1950, Fenstermaker remains a leader in innovative technologies and techniques integrating a unique portfolio of professional services with a focus on developing client partnerships. Offering a diverse catalog of services to several markets, including Energy, Transportation, Water Resources, Municipal, and Industrial, Fenstermaker provides clients with the unique advantage of selecting one company for a host of services not normally found under one roof.

The Fenstermaker Difference encompasses our culture of diverse, talented teams effectively collaborating to produce smart solutions and exceed client expectations. Visit our website for a complete representation of our capabilities and current locations.

Visit our website at www.fenstermaker.com.","Surveying and Mapping Services","201-500 employees","Privately Held","Lafayette, Louisiana","United States","fenstermaker.com","https://www.linkedin.com/company/fenstermaker"
,"Surveying Systems","Surveying Systems Company has been established since 1990 with a mission to be the most successful surveying equipment company in the region, supplying the latest up to date technological innovations, delivering highest aftersales service support to its land and marine survey clients through a highly qualified service professionals backed by a first class workshop that supports repair and maintenance of survey equipment in Middle East area. 

Surveying Systems as the leading company in Egypt in the field of surveying also supports its clients technically when requested on consultancy basis thus insuring they fully utilize the maximum capabilities of their equipment & draw results of the highest performance level.

Moreover Surveying Systems Co. is certified for ISO 9002 for the scope of selling, providing professional services and technical support for surveying instruments and their accessories.

Follow us for the latest in surveying innovation.","Surveying and Mapping Services","51-200 employees","Privately Held","Alexandria - Egypt","Egypt","surveying-systems.com","https://www.linkedin.com/company/surveying-systems"
,"ASPAC Geo Survey","Specialised in Surveying and Civil Engineering Industry, We aim to improve the level of engineering not only in Indonesia but across the globe. Innovatively to improve our services and as accurate as possible to meet with the client needs.","Surveying and Mapping Services","11-50 employees","Privately Held","Sampora, Banten","Indonesia","aspacgeosurvey.com","https://www.linkedin.com/company/aspac-geo-survey"
,"Benthic - UTEC","Benthic is a global leader in offshore marine geotechnical investigation, survey, analysis and design. The Company’s proprietary PROD technology has lead the way in high quality, ultra-deepwater site investigations, with capabilities in water depths up to 3,000m.  PROD stands for Portable Remotely Operated Drill - designed to take 100 meters of rock or sediment core samples from the ocean floor. Benthic takes pride in its groundbreaking technological innovations which help to overcome technical barriers, allowing their clients to gather data in environments that were considered inaccessible just a decade ago. 

The Company continues to invest in the future, with new technologies and processes that extend the boundaries of subsea investigation and analysis. Benthic’s flexible, solutions driven approach allows delivery of timely, high quality services to clients, tailored to their unique project objectives with fewer incidents along the way.","Surveying and Mapping Services","51-200 employees","Privately Held","Houston, Texas","United States","benthic.com","https://www.linkedin.com/company/benthic"
,"GTO - Geotech Overseas","GTO is proud to be at the forefront of aerial mapping, digital twins, and advanced geospatial intelligence, supporting smarter decisions and national-scale development across the Kingdom and beyond.","Surveying and Mapping Services","201-500 employees","Partnership","Riyadh, Riyadh","Saudi Arabia","gto.com.sa","https://www.linkedin.com/company/geotechoverseas"
,"G Map","As one of the leading survey companies in Oman, G Map LLC is an organization committed to delivering exceptional services that exceed the expectations of our clients. Our field of expertise spans a wide range of intricate survey works, ensuring compliance with the unique requirements of customers across diverse industries.

Backed by a specialized team of experienced engineers and technicians, combined with the latest state-of-the-art equipment, G Map LLC provides a truly professional and result-oriented approach. Our advanced tools include 3D Laser Scanners, Drones, Ground-Penetrating Radars, Bathymetric Instruments, DGPS, and Total Stations - all capable of functioning with high efficiency.

G Map LLC's services cater to high-profile consultants and contractors in Oman, serving sectors such as:

- Petroleum
- Government
- Road Design
- Mining
- Pipeline Route Surveys
- Marine Surveys
- Underground Utility Detection
- and more

Our commitment to excellence is reflected in our ability to deliver cost-effective solutions tailored to the specific needs of our clients. By leveraging the latest technologies and the expertise of our specialized team, we ensure that every project we undertake achieves the desired outcomes with precision and efficiency.

Whether you're in the oil and gas, infrastructure, mining, or any other industry, G Map LLC is your trusted partner for all your geospatial and land surveying requirements in Oman. Contact us today to unlock the power of our comprehensive services and experience the difference that true professionalism and result-orientation can make.","Surveying and Mapping Services","201-500 employees","Privately Held","Muscat, Muscat","Oman","gmapglobal.com","https://www.linkedin.com/company/gmap-global"
,"Castle Surveys Ltd","At Castle Surveys Ltd, we recognize the critical need for precise and dependable surveying data. Our commitment to excellence spans a broad range of services, including Topographic Land Surveys, Measured Building Surveys, SAC to BIM, 3D Laser Scanning, Underground Utility Surveys, Site Engineering & Setting Out, CCTV Drainage Surveys, AVR’s, Drone Surveys, and more.

Our services are designed to meet the diverse needs of our clients. Whether you require detailed maps and models for construction projects or need accurate measurements of a site or building, we have the expertise and advanced tools to deliver superior results.

Every project is unique, and we offer tailored solutions to meet your specific requirements. Our team of experienced surveyors and engineers brings a wealth of knowledge and skill to tackle even the most complex challenges. We pride ourselves on delivering outcomes that not only meet but exceed our clients’ expectations.

Why choose Castle Surveys Ltd? Our unwavering dedication to quality, accuracy, and efficiency distinguishes us from the competition. Utilizing the latest technology and techniques, we ensure our surveying data is accurate, reliable, and current. Additionally, our team is always available to address any questions you may have throughout the surveying process.

Experience the difference with Castle Surveys Ltd—where precision, reliability, and customer satisfaction are our top priorities.","Surveying and Mapping Services","11-50 employees","Privately Held","Leicestershire, England","United Kingdom","castlesurveys.co.uk","https://www.linkedin.com/company/castle-surveys-ltd"
,"Field","Field is a geospatial technology company that captures, processes and delivers accurate information across the Nordics and beyond. Our insights help organizations make better decisions and plan, build and manage safe and efficient natural and built environments.","Surveying and Mapping Services","201-500 employees","Privately Held","Oslo","Norway","fieldgeo.com","https://www.linkedin.com/company/fieldgeo"
,"Tri-Tech","Tri-Tech is a nationwide surveying and engineering company operating in both the public and private sectors.  We have a wealth of experience in delivering high accuracy survey and engineering data using some of the most up to date techniques available. 

Established in 2005 by Ted Harland after successfully working in the surveying industry for a number of leading companies.  Based in North Yorkshire Tri-Tech operates nationwide in both the public and private sectors.

Tri-tech has grown to become one of the market leaders in the surveying and engineering sector and has been utilised by many clients to provide specialist knowledge in surveying, mapping and site engineering across the UK.  The business has a reputation of providing a service second to none.

We are able to carry out any size survey or engineering scheme and are confident that we have the knowledge and resource in house to do this.

Our highly skilled and experienced staff can make a difference to your project using the latest surveying technology to create the ideal solution.","Surveying and Mapping Services","11-50 employees","Privately Held","Ripon, North Yorkshire","United Kingdom","tritechsurveys.com","https://www.linkedin.com/company/tritechltd"
,"SEAM Spatial","SEAM Spatial provides advanced surveying services, monitoring and spatial solutions with over 15 years of experience in the mining, infrastructure and construction industries. Headquartered in Brisbane with offices across Australia and New Zealand.

By combining advanced technology with specialist surveyors, SEAMS provides the fastest and most accurate results in the industry. Its surveying and monitoring services – together with comprehensive data analysis, reporting and modelling – support well-known companies at the forefront of building and powering our future.","Surveying and Mapping Services","51-200 employees","Privately Held","BONGAREE, QLD","Australia","seamspatial.com.au","https://www.linkedin.com/company/seam-spatial"
,"CHCNAV Reality Capture","A global provider of high-precision geospatial solutions, specializing in LiDAR scanning, UAV technology, and 3D spatial data processing. Our solutions empower industries such as surveying & mapping, infrastructure, power inspection, transportation, smart cities, and autonomous navigation.","Surveying and Mapping Services","201-500 employees","Public Company","Wuhan","China","chcnav.com","https://www.linkedin.com/company/chcnav-reality-capture"
,"Darkocean","Darkocean is transforming the offshore and maritime industries with breakthrough technologies that redefine precision, efficiency, and reliability. We’re crafting the future of marine operations, blending advanced robotics, automation, and geospatial data in a seamless experience that elevates global standards.

Our vision is clear: to empower industries worldwide by providing cutting-edge solutions in offshore hydrography, geophysical and seismic surveys, powered by the most sophisticated AI and machine learning technologies. We leverage our global reach and pioneering spirit to deliver services that are as bold as they are innovative.

At Darkocean, we focus on what matters most—solving the toughest challenges. From geotechnical surveys to metocean studies, ROV operations, and satellite based Geo-Intelligence such as NAVBathy, we bring unmatched expertise and performance to every project, ensuring our clients can achieve more than they ever thought possible.","Surveying and Mapping Services","51-200 employees","Privately Held","Doha","Qatar","darkocean.biz","https://www.linkedin.com/company/darkoceanmarine"
,"American Society for Photogrammetry and Remote Sensing (ASPRS)","Founded in 1934 the American Society for Photogrammetry and Remote Sensing (ASPRS) is a scientific association serving over 7,000 professional members around the world. Our mission is to advance knowledge and improve understanding of mapping sciences to promote the responsible applications of photogrammetry, remote sensing, geographic information systems (GIS) and supporting technologies.

Follow us:

X: https://x.com/ASPRSorg
IG: https://www.instagram.com/asprs_org
Facebook: https://www.facebook.com/ASPRS.org/","Surveying and Mapping Services","2-10 employees","Non Profit","Baton Rouge, Louisiana","United States","asprs.org","https://www.linkedin.com/company/asprs"
,"Shamal Technologies","Shamal Technologies is a leader of smart data solutions within the Kingdom of Saudi Arabia; working with unmanned and optionally manned systems, integrating our market-leading hardware with custom built AI software to provide best-in-class services and deliverables to our clients.

Our innovative solutions are applicable to aerial and marine based data capture requirements, coupled with market-leading data processing methodologies and visualization platforms, to provide our clients with full visibility and greater understanding of capital project progress, underwater environments and the vast swathes of undeveloped land across the Kingdom.

Shamal Technologies is 100% Saudi owned and funded, and a champion of the Vision 2030 initiative, providing training and development opportunities for our home-grown talent, which make up over 90% of our workforce, whilst driving the digital-first agenda.","Surveying and Mapping Services","11-50 employees","Privately Held","Thuwal , Makkah","Saudi Arabia","shamal.sa","https://www.linkedin.com/company/shamal-technologies"
,"EGS Survey Pty Ltd (EGS Australia)","EGS Australia provides specialist hydrographic and geophysical survey solutions across a wide range of sectors including oil and gas, renewables, telecommunications, ports and harbours, and shipping.

Operating as part of the global EGS Group EGS Australia has gained a reputation for professional excellence. Every project is managed by a Certified Professional in Hydrographic Surveying (CPHS) Level 1 surveyor and is tailored to the client’s specific needs.","Surveying and Mapping Services","51-200 employees","Privately Held","South Fremantle, Western Australia","Australia","egssurvey.com.au","https://www.linkedin.com/company/egs-survey-australia"
,"Dronelab","Dronelab offers complete drone solutions that blend hardware, software, and services to unlock the power of aerial data and deliver insights for smarter decisions.

Built on state-of-the-art technologies, our drone and data solutions adapt to specific imagery needs of heavy industrial users in Geospatial, Agriculture & Forestry, Power & Utilities, Security & Defense, Mines & Quarries, Oil & Gas, Railways & Roads as well as Emergency.

This has made Dronelab a trusted partner for enterprise customers who want to capture up-to-date, high resolution, geolocalized sky images and transform them into actionable aerial data. The efficiencies and productivity gains enabled by unmanned mapping drones offer a critical advantage for industrial users seeking a competitive edge in a rapidly digitalizing world.","Surveying and Mapping Services","11-50 employees","Privately Held","Ahmedabad, Gujarat","India","dronelab.in","https://www.linkedin.com/company/dronelabtech"
,"Surveying Experts - خبراء المساحة","At Surveying Experts, we are passionate about precision. As a leading provider of advanced surveying solutions, we specialize in offering cutting-edge equipment, including GNSS receivers, total stations, laser scanners, and drones. Our tools are designed to meet the needs of surveyors, engineers, and geospatial professionals, ensuring unmatched accuracy and efficiency in every project.

With a deep understanding of the surveying field, we provide:

Top-Quality Equipment: The latest technologies from trusted global brands.
Tailored Solutions: Customized recommendations to suit your project requirements.
Comprehensive Support: From technical consultations to training, we ensure you get the most out of your tools.
Our mission is to empower professionals with the tools and expertise to elevate their projects, whether in construction, mapping, or reality modeling.

 Why Choose Us?

Over 7 years of industry experience.
Dedicated technical support and training services.
A commitment to delivering innovation and reliability.
 Let’s Talk!
Discover how we can help you achieve unparalleled accuracy in your work. Contact us today or visit our website for more information.

Keywords for Search Optimization:
Surveying equipment, GNSS receivers, total stations, laser scanners, drones, 3D mapping, RTK, PPK, precision surveying.","Surveying and Mapping Services","51-200 employees","Privately Held","الملز, Riyadh","Saudi Arabia","surveyingexperts-sa.com","https://www.linkedin.com/company/surveyingexperts"
,"Zero Gravity Civil Tech","Zero Gravity is comprised of individuals with experience in civil engineering and land surveying who help surveyors with Drone and Mobile LiDAR solutions, and who help process and draft the data customized to each client's specific needs.","Surveying and Mapping Services","2-10 employees","Partnership","Modesto, CA","United States","zgciviltech.com","https://www.linkedin.com/company/zero-gravity-civil-tech"
,"GPI Geospatial, Inc.","GPI Geospatial is a premier mapping firm for all forms of transportation in North America. Our mission is to map the foundation for infrastructure improvements that enhance the connectivity between people and communities. Our vision is to be the most trusted provider of precision mapping, imagery, lidar, and surveying services within the transportation, planning, design, construction, and government communities.","Surveying and Mapping Services","51-200 employees","Privately Held","Orlando, Florida","United States","gpinet.com","https://www.linkedin.com/company/gpigeospatial"
,"Geosoft-Surtech","At GeoSoft, we excel in capturing high-fidelity data with submillimeter precision, across varying terrains – terrestrial, marine, subsurface, or aerial, leveraging the most advanced technology tools available.
We translate this data into digital twins using 3D modelling, visualization, and AI-driven interpretation, creating immersive AR/VR experiences and shaping
futuristic landscapes. Through this, we empower informed decision-making and efficient asset management, making data truly meaningful.

Further, our solutions bridge the gap between engineering, operational data, and information technologies, paving the way for a seamless digital transition. This drive towards integration demonstrates our commitment to client-centric
solutions, fostering data-driven operations across project lifecycles.

At the heart of our operations are our people. Our dynamic team, equipped with an appetite for continuous learning, ensures that we always strive for excellence. At GeoSoft, we’re more than a company – we’re a group of individuals dedicated to shaping the future of digital landscapes.","Surveying and Mapping Services","201-500 employees","Partnership","United Kingdom, London","United Kingdom","geosoftglobal.com","https://www.linkedin.com/company/geosoftsurtech"
,"TerraSond Limited","Provider of professional surveying services throughout the world safely, effectively, and economically. Our services include hydrographic surveys, land surveys and marine geophysical surveys. We have an experienced team that includes ACSM Certified Hydrographic Surveyors, Registered Professional Land Surveyors, hydrographers, land surveyors, geophysicists, geologists, oceanographers, mariners, cartographers, and GIS and CADD specialists working with our own vessels and equipment, producing surveys and deliverables of the highest quality. Our clients range from oil and gas, pipeline, power and telecom, renewable energy, mining, survey and engineering, shipping, dredging and construction industries, to federal, state, local and foreign government agencies including port authorities, Departments of Transportation, the National Oceanic and Atmospheric Administration (NOAA), and the U.S. Army Corps of Engineers (USACE).","Surveying and Mapping Services","51-200 employees","Privately Held","Palmer, Alaska","United States","acteon.com","https://www.linkedin.com/company/terrasond"
,"Ascent Geomatics Solutions","Ascent Geomatics provides Land Surveying, Remote Sensing, GIS, Civil Engineering, Permitting, and Project Management services to the Energy Industry.  Our professional mission is to leverage our extensive experience combined with state-of-the-art technology to execute highly complex design projects for our clients.

We hire, develop, and dedicate multi-disciplinary teams of industry and technical experts, who partner with our clients to create custom geospatial, design, and permitting workflows.  

We seek partnerships with the top US onshore energy developers and operators, who are looking for a high-level of customer service, geospatial and regulatory project expertise, and are open to implementing innovative technologies and workflows.","Surveying and Mapping Services","51-200 employees","Privately Held","Westminster, Colorado","United States","ascentgeomatics.com","https://www.linkedin.com/company/ascent-geomatics-solutions"
,"Laserscanning Europe GmbH","Laserscanning Europe sees the measurement method of the future in laser scanning and has specialised in this technology. The founding team consists of the surveyors Eric Bergholz and Eike Thiele who have a job in the field of laser scanning for many years. 

Laserscanning Europe GmbH is a worldwide acting system house in the field of laser scanning. As a specialist for 3D laser scanning, the company provides its several years of experience and technical knowledge for users and manufacturers. Due to the experiences with numerous, partially well-known, customers, we can offer customers a solution for their measurement problem. 

Since we choose from manufacturer’s offers of hardware and software, we can find the best solution for our customers. Especially the many different requirements demands on laser scanning technology in different fields of application require a customer-specific solution.","Surveying and Mapping Services","11-50 employees","Self Owned","Magdeburg","Germany","laserscanning-europe.com","https://www.linkedin.com/company/laserscanning-europe"
,"Afcones Infratech Private Limited (AFIPL)","AFIPL ISO 9001: 2015 accredited company was established in the year of 2021. We are engaged in engineering consultancy services and construction in the fields of Water, Waste Water, Highway & Transportation, Urban Planning, Rural and Infrastructure Development. Afcones Infratech Private Limited is a leading infrastructure, Consultant, development and Management Company based in India. We have substantial experience and proven expertise in the Consultancy Services of major infrastructure projects, which include Topographical Surveys, Lidar Surveys, and Drone Based Mapping in Various Sectors as well as providing consultancy services in Railways, highways, Water Supply, Underground Sewerage System, bridges, flyovers, Solid Waste Management and other infrastructure-Related activities. We are proud to have maintained an established record of accomplishment of successfully Completed projects in a time bound manner across sectors and geographies.","Surveying and Mapping Services","11-50 employees","Privately Held","Jaipur, Rajasthan","India","afconesinfra.in","https://www.linkedin.com/company/afcones-infratech-private-limited"
,"Aeroscan Technology","At Aeroscan Technology, we provide end-to-end drone-enabled geospatial solutions that empower smarter, data-driven decisions.

Founded in Kolkata, we leverage advanced technology—RGB, thermal, LiDAR sensors, and remote sensing platforms—to serve both private and public sector clients across industries like infrastructure, mining, utilities, real estate, agriculture, and forestry.

Our core offerings include:

Drone surveying & mapping: Fast, efficient aerial data collection

LiDAR & GIS post-processing: Accurate DEM/DTM generation, point cloud classification, contours, GIS analytics

Infrastructure inspections: Non-intrusive asset health monitoring using high-precision mapping

Consulting & visualization: Tailored data outputs for compliance, planning, and decision support

Beyond drone operations, we process airborne, terrestrial, and mobile LiDAR datasets, bringing expertise often reserved for large engineering or surveying firms.","Surveying and Mapping Services","11-50 employees","Partnership","Kolkata","India","aeroscantechnology.com","https://www.linkedin.com/company/aeroscan-tech"
,"SATPALDA","With twenty-one years of rich experience and expertise, SATPALDA is a leading brand in Geospatial as well as IT / Engineering Services and a certified provider of various remote sensing solutions. The company has a team of experts with thousands of man-hours of production experience in mapping, photogrammetry, planimetry and IT development services and has successfully executed many projects globally.","Surveying and Mapping Services","51-200 employees","Privately Held","Ghaziabad, Uttar Pradesh","India","satpalda.com","https://www.linkedin.com/company/satpaldageo"
