"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"VONTO","Inspired by the powerful landscapes of the United Arab Emirates, VONTO seeks to provide a unique design with the finest attention to detail through our highly skilled craftsmanship. We take it personal, to provide the highest quality of luxury for every one of our masterpieces. We are not just a brand, but a story, of a never ending exciting Arabian tale.

VONTO is a contemporary luxurious brand based & established in Dubai, UAE. Founded by young Emarati brothers, Nasser AlQubaisi & Mansoor AlQubaisi. VONTO is a luxury retail house manufacturing & offering premier high-end leather goods and exclusive products, marked & embossed with the unique VONTO pattern.

VONTO was inspired from the surroundings, mainly from nature. We sought to embrace elements that resonates within the UAE while also achieving contemporary feel that would appeal to the region. This resulted in a design pattern using geometric lines combined within a color palette of pine green & browns, inspired by the vegetation, mountains and deserts.","Leather Product Manufacturing","2-10 employees","Privately Held","Dubai","United Arab Emirates","vonto.ae","https://www.linkedin.com/company/vonto-ae"
,"GAB pelletteria","GAB è la capofila della Leather Goods Business Unit di HModa Group, unità indipendente che integra il know-how specializzato nella lavorazione della pelle.

GAB nasce nel 2009 a Firenze, dall’esperienza di Simone Lenzi e Claudia Guidarelli. L’azienda si specializza nella produzione di borse e piccola pelletteria per conto terzi, collaborando con importanti Clienti nel mondo del lusso. Nel 2021 entra a far parte del Gruppo HModa, polo che raggruppa produttori del lusso Made in Italy e centralizza le attività di coordinamento dell’azienda, lasciandole una sua indipendenza nelle attività operative. 

GAB si impegna a proiettare le sue energie nell’innovazione delle tecniche produttive e nella scelta dei materiali, sempre preservando la tradizione della pelletteria artigianale toscana. L’obiettivo è quello di continuare a distinguersi per l’attenzione alla sostenibilità e per gli alti standard qualitativi dei prodotti. GAB lavora con determinazione all’interno del mercato del lusso per proporre al cliente un servizio completo e curato in tutti i suoi aspetti e offre un servizio completo di modelleria, prototipazione e produzione, trasformando idee innovative in prodotti di alta qualità.

GAB: Gas A Bestia!
Il nostro motto riflette il nostro spirito: GAB è un’azienda veloce, dinamica e giovane. La moto per noi rappresenta passione, competizione e sacrificio: valori che definiscono ogni persona all’interno di GAB. Per noi sono le persone a fare la differenza, diamo spazio alle loro idee e al loro talento supportando continuamente anche la formazione e la crescita dei giovani talenti del futuro.","Leather Product Manufacturing","51-200 employees","Privately Held","Campi Bisenzio, Toscana","Italy","gabgroup.it","https://www.linkedin.com/company/pelletteria-gab-s.r.l."
,"Kharazah | خرازة","Kharazah has been committed to providing the finest in handmade footwear and leather products. Our long tradition of care and craftsmanship permeates every step of our process, from the exclusive choice of the finest grade leathers from Saudi Arabia and around the globe, to our signature hand-stitching.
The secrets of this specialist craft have been preserved through the generations with each model of footwear carefully designed and meticulously made.","Leather Product Manufacturing","51-200 employees","Privately Held","Riyadh, Central Province","Saudi Arabia","kharazah.com","https://www.linkedin.com/company/kharazah"
,"Picard Bangladesh Ltd","Picard Bangladesh Limited is a Bangladesh – Germany Joint Venture company formed in 1997. The company manufactures mid to high-end bags and small leather goods for international brands. Picard Bangladesh is one of the pioneers of leather goods manufacturing in the country. The company was formed with the view to combine the technical expertise of German manufacturing, along with the advantages of ample source of raw materials and competitive labour force.
In addition to manufacturing for the German brand PICARD, the factory is also involved in production for other brands based in Australia, Germany, Italy, Japan and Singapore. The organisational objective is to manufacture and export high quality bags and accessories at the best possible price, while providing an integrated sourcing solution.
The current eight-storied production plant occupies a space of 25,000 sqmt in Boro Rangamatia (Kathgora), Ashulia. The factory has a competent Sample team and a dynamic Business Promotion team who provide complete merchandising solutions. The production facility is fully compliant according to international building code standards & regulations. The factory also has a number of international audit certifications such as Sustainable Leather Foundation, BSCI, Sedex & OHAS 18001: 2007.
Picard Bangladesh is vertically integrated in terms of its leather product line & is able to provide sustainable supply chain services. The majority of the leather procured in Picard Bangladesh is from Austan Limited, an environmentally compliant tannery situated in Dhaka Export Processing Zone.
A customer focused outlook coupled with a dedicated and skilled team of professionals has enabled the company to achieve a prestigious position in the industry today. “Picard Bangladesh means quality & timely shipment” is the company’s motto. The vision for Picard Bangladesh is to grow sustainably and to be known internationally for its outstanding quality and service.","Leather Product Manufacturing","1,001-5,000 employees","Partnership","Ashulia, Savar, Dhaka","Bangladesh","picardbd.com","https://www.linkedin.com/company/picard-bangladesh-ltd"
,"Golden Crown co.","We are manufacturers of restaurant accessories and leather goods since 1967. www.goldencrownco.com, goldencrownco@goldencrownco.com
Mobile: +961.3.270543 (Whatsapp)

Our products include: 
 
1. A production line of genuine / synthetic leather for restaurants and hotels: menu & bill covers, placemats (sous-plats), coasters, cutlery covers, napkin holders & rings, etc. All items are customized based on customers' design, budget, and color.
 
2. Medium to low budget small leather goods intended for promotional use by advertising agencies, banks, insurance companies, NGOs, regular companies, etc.
 
3. Corporate gifts in leather (card holders, wallets, desk items, conference folders, passport covers, small leather goods, etc.) 

4. We also operate JIJI FELICE, an independent brand for high-end handbags and briefcases (www.jijifelice.com).","Leather Product Manufacturing","2-10 employees","Partnership","Jal Eddib, Beirut","Lebanon","goldencrownco.com","https://www.linkedin.com/company/golden-crown-co"
,"Growmore International Ltd. (GIL)","Growmore International Ltd(GIL) is one of the leading Manufacturers and Exporters of 
Leather belts, Leather goods, and accessories. 
We are known for providing high-quality leather products to fulfill all needs and expectations. 
We manufacture over 4,00,000 belts per month and export a large array of leather goods. 
We have our own Tannery with modern machinery with a production capacity of 2,50,000 square feet of leather per month. 
We make all kinds of leather belts i.e. casual belts, jeans belts, ladies' belts, braided/woven belts, etc. which are made of high-quality buffalo leather.
We are a specialist in Reversible & Feather Edge Belts produced from Spanish Leather ""Vidal Bosch- Spain"" which is our collaborator in India. We have in-house designers and an R&D department. 
We believe in continuously evolving and hence try to keep ourselves updated with the latest trends by participating in fairs worldwide. 
We are based out of Kanpur, Uttar Pradesh, India. 
Recipient of Brand Creation Award 2019-20 by CLE. 

Contact detail- info@growmore.in
WhatsApp- 0091-9119995285","Leather Product Manufacturing","201-500 employees","Public Company","KANPUR, Uttar Pradesh, INDIA ","India","growmore.in","https://www.linkedin.com/company/growmoregil"
,"Rajda Industries & Exports Pvt. Ltd.","We are a well established company, manufacturer and exporters of leather bags, wallets, SLG's and accessories, catering to several well known premium brands in European countries and world wide. We have our factory in Kolkata leather complex with state of the art modern machines and skilled workforce, running with precision full fledged assembly line production. We follow ethical, sustainable and socially responsible manufacturing practices.","Leather Product Manufacturing","201-500 employees","Privately Held","Kolkata, West Bengal","India","rajda.in","https://www.linkedin.com/company/rajda-industries-exports-private-limited"
,"Mashakpiper Leathers Private Limited","Mashakpiper Leathers Pvt. Ltd. is the first Indian indigenous company that provides a one-window solution for all types of leather upholstery needs locally. Innovation and customization are our biggest strengths. Our ongoing efforts and commitment to production excellence provide premium furniture manufacturers with a plethora of options for selecting any colour from any fabric, any texture from other swatches.We adhere to all export quality testing parameters from raw hide selection to finishing , delivering the best quality with maximum yield from leather hides.","Leather Product Manufacturing","51-200 employees","Privately Held","Noida","India","mashakpiper.com","https://www.linkedin.com/company/mashakpiper-leathers-private-limited"
,"Alpine Apparels Pvt Ltd","Alpine Apparels Pvt Ltd is an Apparel and Fashion company located at Plot No 25, Faridabad, Haryana, India.","Leather Product Manufacturing","1,001-5,000 employees","Privately Held","Faridabad, Haryana","India","alpineapparels.com","https://www.linkedin.com/company/alpine-apparels-pvt-ltd"
,"Les Ateliers JolofCuir","Jolof Cuir Collection vous propose de la maroquinerie de qualité fabriquée au Sénégal  avec du cuir du Sénégal. Nous achetons notre matière première à un prix préférentiel auprès des femmes tanneuses. 
Inspiration Panafricaine pour des gens authentiques 
Cuir brut produit au Sénégal par de valeureuses femmes 
 Excellent rapport qualité / prix","Leather Product Manufacturing","2-10 employees","Self Owned","Dakar, Dk","Senegal","jolofcuircollection.com","https://www.linkedin.com/company/jolof-cuir-collection"
,"Al Khaznah Leathers","Back in 2003, Sheikh Zayed had a vision to put the UAE on the map for luxury, sustainable leather. He founded Al Khaznah Leathers, which started with camel leather and a big idea.

A global leader, creating premium leathers for luxury fashion, cars, and airplanes. Doing it the right way, too, with solar-powered facilities and chrome-free tanning that’s better for the planet.

#MadeInEmirates with a proud Emirati heritage, leading the way in craftsmanship and as an innovator in sustainability.","Leather Product Manufacturing","201-500 employees","Public Company","Abu Dhabi","United Arab Emirates",,"https://www.linkedin.com/company/al-khaznah-leathers"
,"Tannery Radermecker","※ Tannery established in 1870. We are dedicated to the production of SADDLE LEATHER. We provide leather for Horse saddle - Harness - Finish goods.

※In 2020, for our 150 birthdays, we opened a new tannery with modern tools for saddle leather and a full ecological circle. From raw material to biological water treatment through our vegetable tanning process.

※ We provide  full range of saddle leather for craftmen on catalog : ONLINE shop : www.radermecker.com

※ We provide on demand leather for Saddle companies : 
https://www.radermecker.com/pages/contact

Radermecker - Finest Traditional Leather
mail : hello@radermecker.com","Leather Product Manufacturing","11-50 employees","Privately Held","Comines, Walloon Region","Belgium","radermecker.com","https://www.linkedin.com/company/radermecker"
,"Muhammad Shafi Tanneries Private Limited.","Muhammad Shafi Tanneries (Private) Limited, Karachi, Pakistan, established in 1959 (popularly known as MST) is the flag-bearer company of Shafi Group. It is one of the leading companies in the country in terms of export performance in leather sector.  The development of this level of excellence is the story of successful vertical expansion, managed by the members of Shafi Family who are pioneers in the production and export of light leather products in Pakistan. The elders of the present directors had been involved in trading of leathers as well as export of raw hides and skins since 1930.

MST employs about 1000 people and produces about 25 million square feet of leather annually. Its factory in Karachi is a modern, well-planned and one of the biggest light leather tanneries in the world. It is capable of not only following the fashion trends but also making innovations of its own in kid, goatskin, sheep and cow calf leathers for shoes and handbags. It is a long way to go, but with the blessings of Allah and with combined and concerted efforts of the management, staff and workers, we intend to fulfill our ambition of handling the leather from raw skins to finished products.

SHAFI GROUP as a whole and each company of the group has maintained growth from year to year.  It is for this reason that the name “SHAFI” has now become synonymous with the best in quality and reliability in business from Pakistan.","Leather Product Manufacturing","501-1,000 employees","Privately Held","Karachi., Sindh","Pakistan","shafi.com","https://www.linkedin.com/company/muhammad-shafi-tanneries-private-limited"
,"MARAZ","HAUTE MAROQUINERIE AFRICAINE","Leather Product Manufacturing","11-50 employees","Privately Held","Dakar","Senegal","marazorigins.com","https://www.linkedin.com/company/marazorigins"
,"GROUP HOME COMPANY","Group Home Company, est une entreprise marocaine, située à Casablanca, disposant de plus que 25 ans d’expérience dans le domaine de fabrication des tiges des chaussures.","Leather Product Manufacturing","51-200 employees","Privately Held","casablanca","Morocco",,"https://www.linkedin.com/company/group-home-company"
,"Folder Wala leather products manufacurer","Folder Wala is dedicated to providing quality leather/faux leather goods that stand the test of time. We believe that every item should be crafted with the highest standards of quality and that our customers should receive the utmost in customer service. Our team of skilled artisans are passionate about creating beautiful, timeless pieces that can be enjoyed in the long run. 
 Our mission is to become a trusted name in the leather industry by providing goods that our customers can be proud to own and use ","Leather Product Manufacturing","2-10 employees","Privately Held","Rawalpindi, Punjab","Pakistan","folderwala.com","https://www.linkedin.com/company/folderwala"
,"ALMA1938","Established in 1938, Alma Leather has built an enviable reputation for supplying the finest design-led leathers across the globe. Our company is in the heart of East London, where we have been providing high-quality leathers for a wide range of industries and applications.
Our main focus is on interiors and furnishings, fashion and accessories, theatre and film. We have a diverse range of clients including interior designers, fashion designers, film production companies and theatre groups. Our experienced team of consultants and specialists are always on hand to provide friendly expert advice to assist with selecting leather for your next project.
We pride ourselves on our ability to understand the needs of our clients, and we are committed to providing the best possible service. We greatly understand the different types of leather available and their specific uses. Our team of experts can help you choose the right leather for your project, whether it's for a high-end luxury fashion item or an industrial application.
We have an extensive range of leathers available, including cowhide, sheepskin, suede, and nubuck, as well as a wide variety of colours and finishes. We are constantly updating our range to ensure that we always have the latest trends and colours available.
We take great care in sourcing our leathers, ensuring that they are of the highest quality and that they meet all the necessary ethical and sustainability standards. We only work with tanneries that are committed to responsible and sustainable practices, and we are constantly looking for ways to reduce our environmental impact.
Our dedication to quality and customer service has been recognized by our clients, and we have been fortunate to work with some of the most prestigious names in the industry like Audi, QNCC, One Hyde Park, Stephenson Harwood and more.","Leather Product Manufacturing","51-200 employees","Privately Held","London, England","United Kingdom","alma1938.com","https://www.linkedin.com/company/alma-1938"
,"GUARD LEATHER | ÖZÖZLER DERİ","Since 1982; combines traditional craftsmanship and today's technology with leather, transforming it into modern products in accordance with TSE and ISO 9001:2000 quality standards, and presents it to its customers. As Öz Özler, we manufacture belts, wallets, card holders, leather accessories, phone cases and bags. Since 1982, we have produced leather products for many brands. Özözler Deri, which has pioneered many innovations in the sector for many years; It produces bags, wallets, belts and various leather accessories made of 100% local leather with the brands Guard, Diga, Özder and Paratik by transforming them into valuable products made by the special designers and skilled craftsmen. In addition, it provides services to many companies and organizations by meeting the collective sales and promotion demands of corporate-individual customers in the country and abroad. It exhibits its products at 7000 sales points in the country, especially in Istanbul, where it was established, and at 144 sales points abroad.","Leather Product Manufacturing","51-200 employees","Privately Held","Istanbul, Marmara","Turkey","guardleather.com","https://www.linkedin.com/company/ozozler"
,"GROUPE RIOLAND","Entreprise familiale depuis 1930. Le Groupe Rioland est façonnier pour des grandes Maisons de luxe Françaises implanté dans le centre de la France. 

https://www.youtube.com/@GroupeRioland","Leather Product Manufacturing","1,001-5,000 employees","Privately Held","Montierchaume","France","maroquinerierioland.com","https://www.linkedin.com/company/maroquinerie-rioland"
,"Micro-Fresh","Micro-Fresh is an award-winning invisible technology that contains a natural active ingredient that blocks the growth of harmful and odour causing bacteria to keep products fresher for longer. It can be applied to almost any product during the manufacturing process.

Micro-Fresh supports footwear, textile, hospitality, health care, sportswear, and children’s sectors globally. Our Partners include; adidas, John Lewis, Next, M&S, Primark, Tesco, Asda, Sainsburys and Clarks Australia.
 
Our technology preserves treated products and prolongs life leading to less landfill, eliminating the need for single use plastics stickers or silica gel packets fulfilling our commitment to sustainability. 

Our main HQ and manufacturing facilities are UK based with distribution across; China, India, Pakistan, Portugal, Vietnam, Singapore and the USA.","Leather Product Manufacturing","11-50 employees","Privately Held","Firle, England","United Kingdom","microfresh.com","https://www.linkedin.com/company/micro-fresh"
,"Corsa Leathers","Corsa Leathers is established in 2005. A leading Pakistan-Britain-based manufacturing company of leather and leather products. We collaborate with global brands, stores, shops, and enterprises to blend business goals and empower brands through custom product development aligned with their unique identity..

As a consumer-driven, design-oriented company, we transform business objectives into successful design strategies. Founded by Muhammad Akbar Hussain and now led by Talha Amin, our family-owned business boasts nearly 20 years of experience and exports high-quality leather goods worldwide, showcasing our commitment to global craftsmanship and style. In addition to our operations in Pakistan, we are registered in the UK as CORSA LEATHERS LTD.

Corsa Leathers offers a diverse range of leathers for garments, shoe uppers, and upholstery, including full-grain, top-grain, corrected-grain, split, aniline, semi-aniline, nubuck, suede, oil-tanned, vegetable-tanned, chrome-tanned, and chrome-free-tanned, sourced from cow, sheep, buffalo, and goat hides.

We design, manufacture, and market an array of leather fashion garments, jackets, gloves, bags, motorbike attire, motorcycle robes, boxing gear, cowboy and rodeo outfits, shoes and various accessories.

From our humble beginnings, we have expanded to supply premium leather products globally. By utilizing advanced technology, we remain dedicated to the craftsmanship of our local artisans while prioritizing sustainability. Our aim is to build lasting relationships with our customers, community, and the environment.

We are not just only a manufacturer; we are a business partner’","Leather Product Manufacturing","51-200 employees","Privately Held","Sialkot, Punjab","Pakistan","corsaleathers.com","https://www.linkedin.com/company/corsaleathers"
,"Excellent Leather Agency","Excellent Leather Agency Give service to his customer since 1990. This is a Family Business.

We Supply all kinds of Genuine Leather In worldwide from Bangladesh.

Skin - Cow, Goat, Buffalo and Sheep.

Tanning Name : Full Chrome, Semi Chrome, Full Vegetable, Semi Vegetable, Chrome Free and others all.

Article : Crust, Lining, Cow split, Suede & all types of Finished article( Aniline Finished, Semi Aniline, Crocodile Printed, Natural & Printed Milling) and etc.

For Shoes, Footwear, Garments, Bags, Belts, Wallet, Ladies Bags and other all leather accessories.

Excellent Leather Agency 
Nazirul Suny 
excellentleatheragency1@gmail.com / nazirul@excellentleatheragency.com 
www.excellentleatheragency.com
WhatsApp : +8801827936652 
WeChat     : NazirulSuny","Leather Product Manufacturing","2-10 employees","Privately Held","dhaka, Dhata","Bangladesh","excellentleatheragency.com","https://www.linkedin.com/company/excellent-leather-agency"
,"Handicraft Villa - Leather Goods Manufacturer & Wholesaler","Handicraft Villa is a reputable B2B leather Goods Manufacturer with a global export reach. Established in 2009, we specialize in crafting, supplying, and exporting an array of handcrafted leather goods, including leather bags, diaries, aprons, wallets, gun case and small accessories. Under the astute leadership of Mr. Dharmendra Kumawat, our company has achieved significant success, driven by his profound business acumen and exceptional managerial skills.

Our dedicated team of designers and craftsmen, with years of industry experience, work diligently to ensure the quality and precision of our products. We adhere to stringent standards in various aspects, including color fastness, fitting, softness, finishing, skin-friendliness, and durability, ensuring that each piece meets our high-quality benchmarks.

At Handicraft Villa, we take pride in delivering superior handcrafted goods that not only showcase traditional art forms but also contribute to sustainable employment opportunities for local artisans. Our commitment to excellence and customer satisfaction has positioned us at the forefront of the industry, earning recognition as a trusted manufacturer and exporter of premium leather products.

Key Parameters:
- Color fastness
- Fitting
- Softness
- Finishing
- Skin-friendliness
- Durability

Connect with us on LinkedIn with Mr. Dharmendra Kumawat: 
[LinkedIn Profile](https://www.linkedin.com/in/dharmendra-kumawat/)
For inquiries and more information, reach out to us 
via email at info@handicraftvilla.com or contact us on WhatsApp at +91-7727877799. 
Visit our website at www.handicraftvilla.com for a comprehensive overview of our offerings and services.

#manufacturer #leather #leathergoods #export #exporter #company #leatherbags #wholesalers #supplier #india #jaipur #usa #uk #netherland #germany #denmark #czechrepublic #canada","Leather Product Manufacturing","51-200 employees","Self Owned","Jaipur,  Rajasthan","India","handicraftvilla.com","https://www.linkedin.com/company/handicraft-villa"
,"Brusarosco","Brusarosco manufactures beautiful, innovative, and sustainable leather for the automotive industry, catering solutions for all interior applications including seating, steering wheels, and dashboards.

With roots tracing back to 1834, Brusarosco has honed the craft of transforming natural by-products into elegant, durable, and biodegradable leather for the automotive industry. In 1998, Brusarosco merged with Rino Mastrotto Group S.p.a, joining forces with four other Italian tanneries renowned for producing high-end leather for the luxury fashion, interior design, and automotive industries.

We operate one of Europe’s largest leather production facilities. Our renowned full-cycle tannery is the oldest tannery brand in Italy still active today, located in the heart of the tanning district Arzignano, Vicenza.

Brusarosco drives the automotive leather industry through progressive innovation. Our knowledge comes from centuries of experience, cross-industrial teams and modern research and development facilities. We challenge the ordinary, solve obstacles and design new solutions.

Sustainability is at the heart of Brusarosco’s identity and product value propositions. We are committed to the welfare of future generations and are leaders in extensive innovation, technology research and development programs, engineered to improve our production processes from a sustainability standpoint. In 2022, we achieved CO2 neutrality in energy, and we developed our unique and industry-leading 100% circular manufacturing concept ‘Zero Waste Leather’, which ensures that none of our waste ends up in landfills and that every scrap of material is repurposed or transformed into energy, leaving no trace behind.

Choose Brusarosco leather for your automotive interior value proposition and increase your customer satisfaction.","Leather Product Manufacturing","201-500 employees","Privately Held","Arzignano, Veneto","Italy",,"https://www.linkedin.com/company/brusarosco"
