"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Druck","We are a global technology company that designs, develops and manufactures the highest quality, most accurate and reliable customized pressure sensing devices and instruments, software and services. 

We leverage innovation, continuous improvement and unprecedented quality, to enable our Customers to successfully operate, produce systems, monitor and/or control mission-critical assets in tough environments across the world’s most challenging applications.","Measuring and Control Instrument Manufacturing","501-1,000 employees","Public Company","Leicester, Leicestershire","United Kingdom","druck.com","https://www.linkedin.com/company/druckcompany"
,"Testo","“Be sure.” This motto is in equal measure a slogan and the key to the success of Testo, whose headquarters are in Titisee in the Black Forest. This globally active high-tech company is an expert in highly precise measurement technology and innovative measurement solutions.

Testo’s customers range from the local contracting company around the corner to the global pharmaceutical firm. They all have to make important decisions in their daily work. And that’s when they depend on the measuring instrumentation, solutions and services from Testo. Because these ensure that foods are safe, heating systems work correctly or that compliance is fulfilled in the production of drugs. This allows our customers to increase the quality of products and services while saving time and resources.

From its beginnings as a small manufacturer of temperature measuring instruments, today Testo is a global concern. Testo SE & Co. KGaA has a presence on all continents, with 37 subsidiaries and more than 80 trade partners. An average annual growth of over 10% since the foundation of the company in 1957 and a current turnover of 466,5 million euros clearly demonstrate that the Black Forest and high-tech systems are a perfect match. Testo has a strategy of sustainable and profitable growth, and not least the extraordinary commitment of the staff to thank for this success. Roughly 3,900 Testorians worldwide research, develop, produce and market for the company with passion and expertise. 

The above-average investments in the future of the company are part of the recipe for success. Testo invests about a tenth of its annual global turnover in Research & Development. Whether in agile project management or the attention to megatrends such as the internet of things – dynamics and orientation to the future characterize Testo. This is one of the reasons the company is regularly awarded the title of one of the most innovative medium-sized firms in Germany.","Measuring and Control Instrument Manufacturing","1,001-5,000 employees","Privately Held","Titisee-Neustadt","Germany","testo.com","https://www.linkedin.com/company/testo-se-&-co.-kgaa"
,"Toshniwal Industries Pvt. Ltd.","Your Partner in Process Optimization with Measurement Instrumentation Solutions Since 1959.

Toshniwal Industries Pvt. Ltd. (TIPL), a 60-year-old company founded in 1959 by the visionary scientist, Late Dr. G.R. Toshniwal, is a pioneer in the Indian industrial sector, bringing innovative temperature sensing and predictive maintenance technologies. With a team of over 200 professionals across India, we believe in the power of community and employee investment.

At TIPL, we provide advanced process optimization solutions, focusing on industries’ most critical operations. We help streamline processes, enhance productivity, and reduce inefficiencies with our reliable instrumentation and technologies.

Your Trusted Partner for Solutions in:
Temperature (Contact & Non-Contact)
Pressure (Absolute, Gauge & Differential)
Flow (Liquid & Solid)
Level (Ultrasonic, Radar, Guided Wave)
CCTV Surveillance, Fire Detection & Alarm Systems
High-Temperature Process Monitoring Systems
Condition Monitoring (Thermography, Ultrasound, Vibration)
Laboratory Packages (C&I/Electrical/Analytical - Chemical/Mechanical)
Gas Analysers, Zirconia Oxygen Sensors, Dust Monitors & CEMS
Test & Measurement Equipment
Calibration Standards
High Voltage & Transformer Testing
Conveyor Belt Safety Solutions

Why Choose TIPL?
We don’t just provide products; we offer solutions that lead to real-world savings and optimization. Our expertise has helped over 31,252 clients across 27 countries save substantial operational costs, ensuring their systems run efficiently and safely.","Measuring and Control Instrument Manufacturing","201-500 employees","Privately Held","Ajmer, Rajasthan","India",,"https://www.linkedin.com/company/toshniwal-industries-pvt-ltd-"
,"Bertin Technologies","Bertin Technologies is a French industrialist in high-end instrumentation that designs and manufactures, in France and in Europe, measurement, observation & detection systems and instruments for critical or scientific applications. Every day, Bertin Technologies pursues technological advances in the fields of Nuclear, Defence, Space, Big Science, Life Sciences and Health.

Its employees share a desire for excellence, in the service of remarkable and innovative technological solutions. Based in Paris Region and Southern France, the company is organized around 4 divisions, which manage the 7 business units of the Bertin Technologies group – Bertin VF Nuclear, Bertin Instruments, Bertin Winlight, Bertin Alpao, Bertin Environics, Bertin Exensor & Bertin Health & Life Sciences – and has operational subsidiaries in Europe (Germany, Italy, the United Kingdom, Sweden, Finland, Czech Republic) and the United States.","Measuring and Control Instrument Manufacturing","501-1,000 employees","Privately Held","Montigny-le-Bretonneux","France","bertin-technologies.com","https://www.linkedin.com/company/bertin-technologies"
,"Dewesoft","World's best Data acquisition systems (DAQ). Versatile and easy-to-use data acquisition systems - the ultimate tools for test and measurement applications. Our vision is to design test equipment that simplifies the advancement of humanity. #DAQ #Dewesoft #Testing #WeAreDewesoft","Measuring and Control Instrument Manufacturing","201-500 employees","Privately Held","Trbovlje","Slovenia","dewesoft.com","https://www.linkedin.com/company/dewesoft-daq"
,"Anton Paar India","Anton Paar develops and produces high-quality measuring and analysis instruments for industrial and research applications. Founded in 1922, Anton Paar is the world leader in density, concentration and CO2 measurement and in the field of rheometry. The state-of-the-art product range also comprises X-ray diffraction, small-angle X-ray scattering systems, instruments for surface characterization, viscometers, refractometers, polarimeters, microwave synthesizers, microwave digesters, petroleum testing instrumentation and a range of process instruments.

Anton Paar India Pvt. Ltd. is headquartered at Gurgaon - NCR Delhi. The sales and service centers are located in Mumbai, Kolkata, Chennai, Bangalore, Hyderabad, Chandigarh, Ahmedabad and Guwahati and there are five application support centers in Gurgaon, Mumbai, Bangalore, Hyderabad and Kolkata.

Our team of more than 150 people all over India keeps us very close to our customers and ensures quick response times. Our customers benefit from the knowledge and experience of our factory-trained specialists.","Measuring and Control Instrument Manufacturing","51-200 employees","Privately Held","Gurugram, Haryana","India","anton-paar.com","https://www.linkedin.com/company/anton-paar-india"
,"AM","Established in 1990, we support the manufacturing process in the global pharmaceutical and life science industry with GMP consistent products and services. 

ISO 9001:2015 certified, our Quality Management System is constantly evolving to ensure that all activities are carried out according to high standards and in compliance with regulatory requirements. 

Innovation drives our constant growth, and our R&D department keeps on evaluating state-of-the-art products and technologies for improving process steps within controlled environments.

Our GMP operational grade C cleanroom production and our advanced engineering hub deliver solutions to challenges in the life science segment through valid products and services for contamination control, innovative technologies and systems for bio decontamination and disinfection, equipment and instrumentation for monitoring and analyzing.","Measuring and Control Instrument Manufacturing","51-200 employees","Privately Held","Limbiate, MB","Italy","aminstruments.com","https://www.linkedin.com/company/a-m-instruments"
,"InfraSensing","InfraSensing Distribution BV markets an open & modular sensor platform to detect thermal, environmental, power or mechanical anomalies in mission critical.  Undetected and unaddressed anomalies will result in (catastrophic) failures.","Measuring and Control Instrument Manufacturing","11-50 employees","Privately Held","Zaventem, Flemish Region","Belgium","infrasensing.com","https://www.linkedin.com/company/infrasensing-distribution-bv"
,"Metroval","A Metroval é uma empresa genuinamente brasileira especialista em medição de vazão atuando em diversas áreas: 

Fabricação de instrumentos: 
Fabricação no Brasil de medidores de vazão tipo deslocamento positivo, turbinas, mássicos, densímetros, válvulas de controle, blocos injetores, amostradores, placas de orifício e cone meters. 

Engenharia e fabricação de sistemas de medição: 
Projeto e construção de sistemas de medição de vazão, de pequenas soluções para dosagem até skids de medição fiscal e transferência de custódia para o setor de óleo e gás, sucroalcooleira e de combustíveis líquidos. 

Calibração: 
Os Laboratórios Metroval estão capacitados para calibrar medidores de vazão de várias tecnologias de medição, além de medidores de temperatura, pressão, densidade, provadores e medição dimensional em peças diversas. É acreditado pela Cgcre, de acordo com a norma ABNT NBR ISO/IEC 17025 sob números CAL 0247 e CAL 0582, sendo integrante da Rede Brasileira de Calibração (RBC) desde 2003.

Gestão de medição: 
A Metroval, através de seu sistema de gestão cerificado conforme a norma ISO 10012 executa gerenciamento de sistemas de medição de vazão em plataformas (off-shore) e instalações terrestres (on-shore). Nosso gerenciamento vai além da simples calibração de instrumentos, através de ferramentas de gestão e um software dedicado, possibilitamos a tomada de decisões de maneira rápida e consistente auxiliando no controle do processo, identificação de falhas e prevenção de não conformidades.

Metrologia legal: 
Com base na sua ampla estrutura metrológica, a Metroval oferece aos seus clientes e parceiros seu know how nos processos de aprovação de modelo e verificação metrológica de medidores e sistemas de medição de vazão, dois mais simples até os de grande envergadura e complexidade como sistemas de medição em plataformas de petróleo.","Measuring and Control Instrument Manufacturing","201-500 employees","Privately Held","Nova Odessa, São Paulo","Brazil","metroval.com.br","https://www.linkedin.com/company/metroval"
,"Radix","Founded in 1980, Radix Electrosystems Pvt. Ltd. is one of India’s foremost manufacturing companies in the field of Industrial Instrumentation and Automation Solutions. For over four decades, Radix has been a trusted partner of industries, supplying high-quality, innovative products and solutions that deliver precision, performance and reliability.

With a dedicated in-house R&D team, Design & Product Development is one of Radix’ key strengths. Radix designs and manufactures instrumentation products for temperature, level, pressure, flow, humidity and gas measurement, along with solutions for building and process automation. Radix is one of the few Indian companies to offer such a diverse, end-to-end instrumentation product range.

Radix operates one of India’s larger instrumentation manufacturing facilities spanning about 140,000 sq. ft. Our manufacturing infrastructure is designed for quality production. 

As an ISO-certified company, we offer products compliant with CE requirements, with PESO and IBR approvals where applicable. Our NABL-accredited laboratories enable laboratory certification for select products, ensuring consistent accuracy and reliable performance.

Radix has sales offices across India and offers pan-India customer support through its large sales and service team. The Exports team serves customers in various countries abroad. Hundreds of OEMs have chosen Radix, with relationships spanning decades. Year after year, Radix is the preferred choice for instrumentation and automation solutions for thousands of customers in different industries.","Measuring and Control Instrument Manufacturing","501-1,000 employees","Privately Held","Navi Mumbai, Maharashtra","India","radix.co.in","https://www.linkedin.com/company/radix_2"
,"Anton Paar USA","Anton Paar develops, produces, distributes and provides support for analytical instruments used in research, development and quality control worldwide. 

Ever since Mr. Anton Paar founded his one-man workshop in 1922, the Austrian based company has continuously found new ways to merge high-precision engineering with scientific curiosity. The company currently has more than 4,500 employees and is active in over 110 countries worldwide.

Anton Paar is the world market leader in the field of density measurement, the determination of dissolved CO2 and the analysis of materials’ deformation and flow behavior. Customers of Anton Paar include the largest international soft drink producers and breweries, petroleum and food companies, the chemical and pharmaceutical industries, Formula 1 racing teams and many more. 

Our innovation builds on research and development, but goes beyond technology and involves all of Anton Paar’s employees. Innovation is the art of finding answers before the question is asked. Customers deserve reliable application solutions which are precise, economic and easy to use. Anton Paar customers can always expect more. 

Contact us directly at:
https://www.anton-paar.com/contact

Anton Paar USA is an Equal Employment Opportunity/Affirmative Action Plan Employer.","Measuring and Control Instrument Manufacturing","201-500 employees","Privately Held","Ashland, Virginia","United States","anton-paar.com","https://www.linkedin.com/company/anton-paar-usa"
,"Lince'","Fundada em 1985 a Lince é uma empresa de origem 100% brasileira, porém, de ambição global. 

Sempre pautando nossas soluções de engenharia em pesquisas de alto rigor técnico, engenharia intensa e uma necessidade quase que obsessiva por inovar e melhorar, possuímos uma visão muito diferente da qual o mercado está acostumado.

Na Lince acreditamos em construir negócios ao lado de nossos clientes e parceiros, ao invés de simplesmente fazer negócios. Nossa missão como empresa é ser a referência de número 1 no mercado Brasileiro quando o assunto for engenharia de automação e controle industrial.

Há mais de 30 anos no ramo, combinamos a força de nossa experiência, com nosso conhecimento de produtos e processos, para entregar soluções de engenharia sob medida para os segmentos de Mineração, Siderurgia, Cimento, Papel e Celulose, Óleo e Gás, Energia, Química, Petroquímica, Sucroalcooleira, Alimentícia, Materiais e Agregados, Agrícola, dentre outros.","Measuring and Control Instrument Manufacturing","51-200 employees","Privately Held","Rio de Janeiro, RJ","Brazil","lincebrasil.com","https://www.linkedin.com/company/lincebrasil"
,"Dickson","Since 1923, the Dickson Company has helped numerous organizations monitor their most sensitive environments. As a technology leader, the company has long established itself as a preferred partner for monitoring physical parameters in life science, agribusiness, and transport/logistics markets. 

Today, Dickson provides products and services that are recognized and approved by over 80% of the Fortune 100 companies in some of the world’s most highly regulated sectors. 
Trusted by over 80,000 customers globally, Dickson helps protect sensitive assets representing several billion dollars, confirming the leadership position held by the company throughout its 100 years supporting market stakeholders. 

Dickson offers a complete range of products and services, including several monitoring platforms based on a “Software as a Service” model, meeting the strictest standards requirements while offering a high level of flexibility through user-friendly and intuitive interfaces.","Measuring and Control Instrument Manufacturing","51-200 employees","Privately Held","Addison, Illinois","United States","dicksondata.com","https://www.linkedin.com/company/dicksondata"
,"Labindia Instruments Pvt. Ltd.","Labindia Instruments Pvt. Ltd. was founded and promoted in 1982 by Mr. S. G. Bhalerao, Mr. Upadhye, Mr. V. M. Bibikar and Mr. S. S. Bapat, a group of visionary technocrats, engineers and professionals who foresaw the need for high-quality analytical instrumentation in India. The founders have since grown the company into a highly successful manufacturing, sales, marketing, service and support organization that is recognized all over India as a key supplier of these products for a variety of verticals including biotechnology and life sciences, petroleum testing, material science, scientific imaging etc.

Labindia Instruments Pvt. Ltd has 29 years of experience of Sales, Service and Application support in the field of Biotechnology, Analytical instrumentation, Life sciences etc. The team is composed of experienced professionals who hold masters degrees in the sciences and international business. Our people understand your needs and are dedicated to meeting your project deadlines and achieving customer satisfaction. It is through our dedication and professionalism that we are able to develop long-term relationships with our customers.","Measuring and Control Instrument Manufacturing","51-200 employees","Privately Held","Mumbai, Maharashtra","India","labindiainstruments.com","https://www.linkedin.com/company/labindia"
,"Rittmeyer Group","𝐓𝐡𝐞 𝐑𝐢𝐭𝐭𝐦𝐞𝐲𝐞𝐫 𝐆𝐫𝐨𝐮𝐩
rethink. automate. innovate. 

The Rittmeyer Group is a Swiss-based smart utility infrastructure and services company. We deliver innovative metering, automation and data solutions to maximize digital benefits for our customers in water and energy management. 

We are an experienced and leading provider of solutions and services for both water networks – safe water supply, irrigation, urban drainage, wastewater treatment – and energy networks – hydro-electric power, gas and district heating. We serve commercial & industrial, and public-sector customers worldwide. 

Drawing on our extensive technology and application expertise, we are passionate about helping our customers managing their valuable water and energy resources better in the wake of climate change.

Rittmeyer is a Division of the BRUGG Group and part of the Group’s program focusing on energy transition, sustainability and security.

𝐖𝐡𝐨 𝐰𝐞 𝐚𝐫𝐞
As part of the BRUGG Group, we are a utility infrastructure and services specialist, offering innovative metering and automation solutions and data provider services. 

𝐖𝐡𝐚𝐭 𝐰𝐞 𝐝𝐨
We provide solutions and services for water networks as well as for energy networks and serve commercial & industrial, and public-sector customers worldwide.

𝐎𝐮𝐫 𝐬𝐨𝐥𝐮𝐭𝐢𝐨𝐧𝐬
Our solutions and services help our customers to reliably and efficiently assume their responsibility in providing water and energy in the wake of climate change and energy transition.","Measuring and Control Instrument Manufacturing","201-500 employees","Public Company","Baar, ZG","Switzerland","rittmeyer.com","https://www.linkedin.com/company/rittmeyer-group"
,"Waters | Wyatt Technology","Waters Corporation is a global leader in analytical instruments, separations technologies, and software, serving the life, materials, food, and environmental sciences for over 65 years. 

Our products ensure the safety of the medicines we take, the purity of the food we eat and the water we drink, and the quality and durability of products we use every day. Together with our customers, in labs around the world, we deliver scientific insights to improve human health and well-being, helping to leave the world better than we found it.
  
About Wyatt Technology 
Acquired by Waters Corporation in May 2023, Wyatt Technology produces industry leading light scattering instruments for measuring properties like molar mass and particle concentration.
 
Wyatt invented the first commercial laser-based light scattering instruments over 40 years ago and remains at the forefront of the industry through its commitment to close customer relationships and continuous innovation.","Measuring and Control Instrument Manufacturing","201-500 employees","Public Company","Goleta, CA","United States","waters.com","https://www.linkedin.com/company/wyatt-technology"
,"Heraeus Electro-Nite","How do steel makers save energy and become more sustainable? How do foundries become more efficient and optimize their processes? Heraeus Electro-Nite (HEN) provides solutions for the molten metal industry. We lead the market with our innovations since the 1950s. As a global company with 25 locations and approximately 4000 employees worldwide, we are committed to the sustainable growth of our teams and sites.  

Heraeus Electro-Nite is headquartered in Houthalen (Belgium), and is part of the Heraeus Group. The Technology Group delivers world-class quality in the areas of Metals & Recycling, Healthcare, Semiconductor & Electronics and Industrials. As one of the top 10 family-owned companies in Germany, Heraeus employs around 16,400 employees in 40 countries.","Measuring and Control Instrument Manufacturing","1,001-5,000 employees","Privately Held","Houthalen, Limburg","Belgium","heraeus-electro-nite.com","https://www.linkedin.com/company/heraeus-electro-nite-international-n.v."
,"HORIBA Europe","HORIBA's global network is founded on over 75 years of measurement expertise and a strong spirit of innovation.

Our team of experts, spanning 29 countries, is dedicated to advancing measurement and test technologies that support sustainable and resilient societies.

As part of an international network of more than 8,000 employees, HORIBA Europe GmbH provides world-leading solutions that drive progress in mobility, new energy, high-performance materials and semiconductor manufacturing. We also offer a comprehensive range of molecular and elemental analytical instrumentation for research, quality control and laboratory analysis.

Our measurement and analysis technologies are renowned for their precision and can be customized to meet the diverse requirements of our customers, ranging from straightforward testing capabilities to intricate, specialized orders. 

Find out what makes HORIBA a trusted partner across major industries and applications.

𝗛𝗢𝗥𝗜𝗕𝗔 𝗖𝗮𝗿𝗲𝗲𝗿𝘀
Contribute to test and measurement solutions that are driving a sustainable future by joining our team.
https://www.horiba.com/int/company/career/","Measuring and Control Instrument Manufacturing","501-1,000 employees","Public Company","Oberursel (Taunus), Hessen","Germany","horiba.link","https://www.linkedin.com/company/horibaeurope"
,"Anton Paar Southern Africa","The Anton Paar Group develops, produces, distributes and provides support for analytical instruments used in research, development and quality control worldwide. Located in South Africa, Anton Paar Southern Africa (Pty) provides sales, application support and service to users across Southern Africa.  

Anton Paar produces high-end measuring and laboratory instruments for industry and research. It is the world leader in the measurement of density, concentration and CO2 and in the field of rheometry. Other areas of specialty are: Petroleum testing, microwave synthesis, viscometry, polarimetry, refractometry, X-ray scattering, sample preparation and surface characterization. 

The core competence of Anton Paar – high-precision production – and close contact to the scientific community form the basis for the quality of Anton Paar’s instruments. Continuous training and investments in R&D ensure that Anton Paar products live up to their excellent reputation.","Measuring and Control Instrument Manufacturing","11-50 employees","Privately Held","Randjiesfontein, Midrand, Gauteng","South Africa","anton-paar.com","https://www.linkedin.com/company/anton-paar-southern-africa"
,"Zygo","Zygo is the global leader in the design and manufacture of advanced optical metrology systems and ultra-precise optical components and assemblies.

Our Metrology business segment is comprised of three major groups: optical surface profilers, laser interferometers, and stage position metrology. The products and systems produced by these groups use various optical techniques for measuring displacement, surface shape, and texture. Applications for our metrology products are diverse, and include precision machining, optical manufacturing, and semiconductor manufacturing, as well as many others.

Our Optics business segment is comprised of two major groups: Electro-Optics and Optical Components. These groups leverage Zygo's expertise in optical design and assembly, and high-volume manufacturing of precision optical components and systems, for aerospace, defense, medical, and industrial applications.

Founded in 1970, and headquartered in Middlefield, Connecticut, USA, Zygo's global operations are supported by over 500 dedicated and highly-skilled individuals around the world. ZYGO is driven by a passion for innovation, as evidenced by over 875 patents awarded since the Company's founding.

In 2014, Zygo became part of the Ultra Precision Technologies Division of AMETEK, Inc., a leading global manufacturer of electronic instruments and electro-mechanical devices. With annual sales over $7 billion, AMETEK has more than 15,000 colleagues at nearly 150 operating locations across the United States and in 30 other countries. Zygo enjoys mutually-beneficial relationships with its AMETEK sister companies, collaborating on technologies and sharing resources in order to provide the best possible experience for our customers.

While we are a part of the AMETEK family, we are still the same Zygo that you have known and trusted for over 50 years, committed to serving your precision metrology and optics needs now and in the future.","Measuring and Control Instrument Manufacturing","501-1,000 employees","Public Company","Middlefield, CT","United States","zygo.com","https://www.linkedin.com/company/zygo-corporation"
,"Teledyne Gas and Flame Detection","For companies that demand the most reliable gas detection and flame detection solutions, Teledyne offers more than 100 years of proven experience in industries as diverse as oil & gas, food & beverage, marine and public utilities.
Always sensing safety, everywhere you look, Teledyne’s global portfolio of
products and safety solutions are unquestionably first in class.","Measuring and Control Instrument Manufacturing","501-1,000 employees","Public Company","Arras Cedex, Hauts de France","France","teledynegasandflamedetection.com","https://www.linkedin.com/company/teledyne-gas-and-flame-detection"
