"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Tecmon","Em 16 de maio de 1997, o sonho do jovem engenheiro eletricista Klenyo Lucio da Silva, fez nascer a TECMON. Fundada com o objetivo de se tornar uma empresa de referência no ramo de montagens industriais.

  Ao longo do tempo, contando com tecnologias avançadas, empenho e muita paixão pelo trabalho, a empresa se consolidou como prestadora de diversos serviços como elétrica, automação, proteção e controle, montagem eletromecânica, hidráulica e obras civis em geral.

  Há mais de 26 anos, temos o compromisso de atuar com inovação, dedicação, respeito e valorização de nossos clientes e colaboradores.

  Toda a trajetória da Tecmon é marcada por valores que somados à sua proatividade e comprometimento na prestação de  serviços nas áreas técnica e comercial, fazem com que a empresa seja cada vez mais reconhecida por sua qualidade, dentro e fora do Brasil.","Utility System Construction","501-1,000 employees","Privately Held","GOIANIA, GO","Brazil","tecmon.com","https://www.linkedin.com/company/tecmon-engenharia"
,"Innova Energy","Somos uma empresa especializada no desenvolvimento de soluções integradas e inovadoras para o mercado de Energia, formada por profissionais com expertise para suprir as necessidades de seus clientes em diferentes necessidades e premissas. Nossa empresa foi fundada por Engenheiros Eletricista e Engenheiro Civil, com mais de mais de 18 anos de experiência adquirida em empresa Brasileira com atuação mundial e empresas multinacionais Francesa e Chinesa, lideres no segmento de energias renováveis e Transmissão de Energia no Brasil e na Europa.



Possuímos Know How em Gestão de Projetos multidisciplinares na modalidade EPC, gerenciando os projetos de nossos clientes referenciados na metodologia PMI e com profissional detentor de Certificação Internacional de Gerenciamento de Projetos – PMP (Project Management Professional). Contudo, disponibilizamos ao mercado a experiência da equipe Innova Ennergy para gerenciar com sucesso os empreendimentos de nossos clientes, focando na mitigação de riscos das suas mais variadas segmentações tais como prazo, custo, execução, etc.","Utility System Construction","51-200 employees","Privately Held","Uberaba, Minas Gerais","Brazil","innova-energy.com.br","https://www.linkedin.com/company/innova-energy-geracao-solar"
,"DATCO International ElectroMechanical Contracting LLC","DATCO International Electromechanical Contracting LLC, a dynamic and steadily growing company offering specialized services in both MEP Contracting and Hard Facility Management (FM). We have proudly delivered successful projects across the United Arab Emirates since 2022, , building on our strong foundation in Saudi Arabia since 2002.","Utility System Construction","51-200 employees","Privately Held","Al Muteena, Dubai","United Arab Emirates","datcoint.com","https://www.linkedin.com/company/datco-international-electromechanical-contracting-llc"
,"Rockwell","Trusted delivery partner for design, installation and commissioning of HVAC, utility pipework, E&I, and decarbonisation solutions across all industries.","Utility System Construction","201-500 employees","Privately Held","Cork, Munster","Ireland","rockwell.ie","https://www.linkedin.com/company/rockwell-engineering"
,"AIEM SRL","AIEM è protagonista sul mercato nazionale ed internazionale con una presenza trentennale nella realizzazione di sistemi tecnologici al servizio di clienti Pubblici e Privati in qualità di EPC Contractor attraverso le società controllate qualificata per l'esecuzione di lavori presso i maggiori Enti e Main Contractor raggiungendo l’obbiettivo di fornire al cliente finale soluzioni “chiavi in mano”. 

AIEM progetta processi e impianti innovativi, realizza in modo profittevole soluzioni impiantistiche e opere civili, offre attività di Facility Management e Servizi Energia, prendendosi cura del Cliente e delle sue esigenze, consapevole che il futuro è nella sua soddisfazione.

I principali campi di intervento risultano essere partendo dalla progettazione ingegneristica per la quale grazie a diverse partnership con primari società di ingegneria specializzate nel settore specifico riesce a sviluppare progetti innovativi ad alto contenuto tecnologico, passando per le fasi di construction, messa in esercizio e manutenzione sono costituiti da infrastrutture stradali e autostradali, gallerie ed opere d’arti di primaria importanza, Strutture Ospedaliere e Sanitarie, Strutture ricettive, Impianti di trattamento delle acque, Acquedotti, Telecomunicazioni, Telecontrollo, Impianti di Power Generation, Impianti fotovoltaici di notevoli dimensioni, Energie rinnovabili e non ultimo si distingue nel settore dell’Efficientamento energetico.","Utility System Construction","51-200 employees","Privately Held","Rovigo, Rovigo","Italy","aiem.it","https://www.linkedin.com/company/aiemsrl"
,"Sources","Sources est une société Anonyme, indépendante, prospère, en croissance constante et maîtrisée. 

Sources s'est tout d'abord fait connaitre par sa capacité à concevoir de grandes unités de traitement des eaux, autant en stations d'épuration qu'en stations de traitement des eaux potables. 

Depuis 2006, Sources a cependant diversifié son champ d'action vers la livraison de stations clés en mains de 1000 à 500 000 EH, et d'usines de production d'eau potable de 10 à 2 000 m3/h.

Avec un chiffre d'affaires (part équipement) de près de 40 M€ en 2021, représentant un montant d'activité chantier de plus de 100M€, Sources se place désormais dans le Top 4 des constructeurs français.

Sources gère aujourd’hui une cinquantaine de chantiers par an, sur toute la France avec un réseau régional de plus en plus dense, et à l'international avec des implantations locales dans plusieurs pays, notamment au Maghreb.

A ce jour, Sources a conçu ou livré plusieurs centaines d'usines, autant pour le traitement de l'eau potable que pour le traitement des eaux résiduaires, fonctionnant toutes à la satisfaction des Maîtres d'Ouvrage. 

L'équipe Sources, présente à travers un réseau d'implantations, densifié chaque année, maîtrise l'ensemble de la chaîne de production mais développe aussi de nombreuses innovations grâce à sa Direction Recherche et Développement. Ainsi de nombreux brevets ont été déposés depuis les débuts de Sources.","Utility System Construction","51-200 employees","Privately Held","Nanterre, Île-de-France","France","sources.fr","https://www.linkedin.com/company/groupesources"
,"Novo Serviços de Engenharia","Somos uma empresa independente de engenharia consultiva que
oferece serviços especializados nas áreas de energia e infraestrutura. Fundada em 2018, a partir da experiência de mais de 30 anos de seus sócios no setor, participamos desde o desenvolvimento de projetos, gerenciamento e construção.

Também atuamos nas áreas de eficiência energética, transporte, desenvolvimento urbano, recursos hídricos e industrial.

WE ARE NOVO!
We are an independent consulting engineering and construction company offering specialized services into the energy field.

Founded in 2018, Novo Engenharia stands out for having a broad multidisciplinary team with experience in the electrical sector. We also participated in the creation of the project, development, management and construction. In addition, we operate in the areas of energy and industrial efficiency, transport, and water resources.","Utility System Construction","51-200 employees","Privately Held","Recife, Pernambuco","Brazil","novose.com.br","https://www.linkedin.com/company/novose"
,"DELPRO A/S","DELPRO A/S is one of the leading Danish partners and suppliers in the market for construction tasks related to the transmission and distribution of electrical energy and data.
We are nationwide with headquarters located in Vamdrup near Kolding plus offices in Poland, The Netherlands and the UK. The company employs approximately 220 employees.

We perform service and contracts within: 
• Transformer and switching stations
• On- and offshore wind farms
• Overhead lines
• CHP plants
• Industrial power plants
• Cable systems

Our main activities are related to electrical installations between 10 kV and 400 kV.

On construction projects, we handle all aspects of assembly, installation, testing and commissioning of the installation. For construction work, we use subcontractors, which we are happy to manage.

During servicing of the systems, we will carry out preventive maintenance, troubleshooting and repairs to ensure high availability. At DELPRO we are always ready to move out, and we know the importance of being available when the need is there.

Customers:
• Electricity grid and transmission companies
• Wind turbine owners and developers 
• Power plants and combined heat and power plants
• Component suppliers
•Industries

Safety first:
At DELPRO, we take care of our employees and we put safety first. On larger construction projects we give high priority to having safety coordinated between all the companies involved.","Utility System Construction","201-500 employees","Privately Held","Vamdrup","Denmark","delpro.dk","https://www.linkedin.com/company/delpro-as"
,"Sustainability Partners LLC","Sustainability Partners, LLC (SP) is a Public Benefit Company that forms enduring partnerships with public entities for the advancement of their essential infrastructure. SP converts infrastructure to a monthly usage-based service with its utility-like model, Infrastructure as a Service. 

SP offers any combination of funding, including supplementary and match funding for state and federal grants, in addition to project facilitation and ongoing care. We partner with state agencies, municipalities, schools, universities, hospitals, HOAs, ports and other durable entities to keep essential infrastructure reliable, safe, and improving forever.

Sustainability Partners’ core business is sustainability. The company reduces the environmental impact and general inefficiencies of old, inefficient, and costly infrastructure by replacing it with newer, cleaner, more efficient, and longer-lasting solutions. 

For more information, visit our website at www.sustainability.partners","Utility System Construction","51-200 employees","Privately Held","Chandler, Arizona","United States","sustainability.partners","https://www.linkedin.com/company/sustainability-partners-llc"
,"DETech Contracting LLC.","Detech Contracting LLC | Engineering Excellence & Innovation

Detech Contracting LLC is a leading infrastructure and construction company dedicated to delivering high-quality, innovative, and sustainable engineering solutions across the UAE. With a strong reputation for excellence, we specialize in:

 Microtunneling & Piling – Advanced trenchless technology for efficient underground infrastructure.
 Stormwater, Irrigation & Sewerage Networks – Comprehensive solutions for  Irrigation, stormwater, and sewage pipelines.
 Utility Infrastructure – Power, water, and telecom networks supporting urban development.
 Road & Civil Works – High-quality road construction and maintenance.

 Commitment to Excellence: Our team of expert engineers, project managers, and skilled workforce ensures timely and cost-effective project execution, meeting and exceeding industry standards.

 Trusted by Clients: We are proud partners with Dubai Municipality, DEWA, RTA, and leading developers, shaping the future of infrastructure in the region.

 Innovation & Sustainability: Leveraging the latest technology and sustainable practices, we drive efficiency and minimize environmental impact.

At Detech Contracting LLC, we don’t just build infrastructure – we build the future.

 Connect with us to explore collaboration opportunities and groundbreaking solutions!","Utility System Construction","501-1,000 employees","Partnership","Dubai","United Arab Emirates","detechcontracting.com","https://www.linkedin.com/company/detech-contracting-llc-uae"
,"MADONU","Construcciones MADONU  nace en el año 2004, con el objetivo de convertirse en una referencia en el mundo de la construcción.

Contamos con un equipo técnico excepcional, con enorme experiencia en todos los campos de la construcción civil, que dan seguimiento a todas nuestras obras y logran activar los mejores sistemas y los más funcionales para cada obra.

El motor de nuestra empresa es el personal de obra. Nuestros encargados tienen una dilatada experiencia internacional y han trabajado con infinitos sistemas de encofrado.

Somos especialistas en ejecución de viaductos, de cualquier tipología y con los siguientes métodos constructivos: Autocimbra, Voladizos sucesivos, Lanzador de Vigas, Cimbras Porticadas y Cimbras Cuajadas.

Otra de nuestras especialidades es la ejecución de Revestimiento de Túneles, hemos ejecutado cientos de kilómetros en los últimos años. Contamos con encofrados y sistemas propios de diferentes dimensiones para poder abordar cualquier obra que se presente.

La ejecución de Pilas, mediante sistema de trepas, también es, sin duda, uno de nuestros principales valores, logrando alcanzar objetivos de planificación, realmente complicados, optimizando recursos e intentado innovar obra tras obra.

Complementamos nuestras especialidades con trabajos en Pasos Superiores e Inferiores, Naves Industriales, etc, dando siempre unos rendimientos óptimos y ayudando a nuestros clientes a conseguir sus objetivos.

Construcciones MADONU se adapta a cualquier tipo de obra. Optando por elegir el sistema de ejecución que mejor se adecua a las características de cada obra. Contamos con nuestro equipo técnico y la colaboración de las principales ingenierías, para desarrollar de manera común, sistemas de encofrado que simplifiquen y mejoren la Seguridad, la Calidad y el Tiempo de Ejecución de la obra.","Utility System Construction","51-200 employees","Privately Held","Santiago de Compostela","Spain","madonu.es","https://www.linkedin.com/company/madonu"
,"United Utility","United Utility provides comprehensive and innovative offerings supporting power infrastructure investment across all transmission, substation, distribution, and grid hardening projects, from engineering and construction to maintenance, live-line work, and storm response, making us one of the top 10 specialty contracting firms serving the electric utility market.

We’re committed to expanding opportunities, fueling growth and creating value for those we serve. And our relationships – with customers, communities, investors and our partner companies – are grounded in rock-solid integrity.

United Utility is the parent company to industry-leading utility service contractors W.A. Chester, B&B Electrical & Utility Contractors, Williams Electric Company, United Utility Power Services, D&D Power, Coastal Electrical Construction, Plaska Transmission Line, and DBE Utility Services. United Utility is also a minority investor in E.P. Breaux Utility Services.","Utility System Construction","1,001-5,000 employees","Privately Held","Charlotte, North Carolina","United States","unitedutility.com","https://www.linkedin.com/company/united-utility"
,"Leroux & Lotz Technologies (LLT)","Leroux & Lotz Technologies, a recognised expert in industrial boilers and combustion systems, offers tailor-made solutions for all types of biomass, cogeneration and incineration applications, as well as maintenance and refurbishment or complete rebuild services. 

In our pursuit of excellence, we are looking for talent to tackle the industrial, energy and environmental challenges of tomorrow. 

Leroux & Lotz Technologies looks back on more than half a century of success and technological innovation, with three sites in France (Nantes, Paris and Grenoble), but above all, it is a company on a human scale, made up of passionate employees.

--------------------------------------------------------------------------------

Leroux & Lotz Technologies is part of the Altawest group, which builds equipment and provides services for the production and conversion of energy.","Utility System Construction","51-200 employees","Privately Held","Nantes, Pays de la Loire","France","lerouxlotz.com","https://www.linkedin.com/company/leroux-et-lotz-technologies-llt-"
,"Westland Infra","Als netbeheerder beheert Westland Infra de technische hoogwaardige energienetten die - letterlijk - de wortels vormen van het Westland. Niet voor niets is de regio Westland ver buiten onze landgrenzen bekend als de tuin van Europa.

Westland Infra beschikt over een unieke marktpositie door de grote kennis van het tuinbouwsegment en haar specifieke (energie)behoeften. Als partner van de glastuinbouw ondersteunen wij de energietransitie. Duurzaamheid voorop!","Utility System Construction","51-200 employees","Government Agency","Poeldijk, Zuid-Holland","Netherlands","westlandinfra.nl","https://www.linkedin.com/company/westland-infra"
,"EDS Infrastrutture S.p.A.","MONTAGGIO DI IMPIANTI TECNICI, COSTRUZIONI EDILI, STRADALI, IDRAULICHE FERROVIARIE, MARITTIME, GALLERIE, PONTI, FORESTALI, FOGNATURE, PORTUALI, ACQUEDOTTI, IMPIANTI DI PRODUZIONE, TRASPORTO, DISTRIBUZIONE E UTILIZZAZIONE DELL ENERGIA ELETTRICA,TELECOMUNICAZIONI.","Utility System Construction","201-500 employees","Privately Held","Rome, Latium","Italy",,"https://www.linkedin.com/company/eds-infrastrutture"
,"Visit Italy","Visit Italy è la piattaforma culturale indipendente che racconta l’Italia lontano dai riflettori, con progetti e contenuti che trasformano la percezione dei territori.

Dal 2016 lavoriamo per costruire una nuova visione dell’Italia: più autentica, più profonda, più connessa alle comunità locali. Raccontiamo i luoghi attraverso lo sguardo di chi li vive ogni giorno, valorizzando la cultura, la natura, l’identità e il senso profondo del viaggio.

Con una community di oltre 4,1 milioni di viaggiatori, Visit Italy è oggi il punto di riferimento per enti, destinazioni e brand che vogliono comunicare in modo strategico, credibile e contemporaneo.

Ogni progetto nasce per generare impatto culturale, occupazione locale e un’integrazione autentica tra residenti e visitatori. Non realizziamo iniziative isolate, ma costruiamo narrazioni coerenti, sistemi territoriali, immaginari condivisi.

Siamo convinti che il turismo non debba essere solo promozione, ma cultura applicata. Per questo accompagniamo territori e istituzioni in un percorso di posizionamento che unisce visione, strategia e contenuto.

Abbiamo lavorato con decine di comuni, regioni e consorzi turistici in tutta Italia, contribuendo a ridare voce a territori spesso ignorati dai grandi flussi, ma ricchi di valore e potenziale.

Visit Italy è un progetto editoriale, strategico e culturale che unisce comunicazione e identità. Per cambiare, davvero, il modo di vedere l’Italia.","Utility System Construction","11-50 employees","Privately Held","Italia","Italy","visititaly.eu","https://www.linkedin.com/company/visititaly"
,"TM.E. S.p.A. - Termomeccanica Ecologia","Design, project management, supply, construction, commissioning and service of complete facilities, or their parts, for waste treatment with energy production, for water treatment for both civil and industrial sectors, for the production and / or treatment of chemical compounds and for the treatment of effluents from industrial / civil processes.

Progettazione, project management, fornitura, costruzione, messa in servizio e assistenza di impianti chiavi in mano, o parti di essi, per il trattamento dei rifiuti e la produzione di energia e per il trattamento delle acque, destinati a settori civili e industriali, per la produzione e/o il trattamento di composti chimici nel settore industriale e per il trattamento di effluenti da processi industriali/civili.","Utility System Construction","201-500 employees","Privately Held","La Spezia, sp","Italy","termomeccanica.com","https://www.linkedin.com/company/tme-termomeccanica-ecologia"
,"Ghm","Firmly established in the Grand-Est region since its creation in 1837, GHM-ECLATEC is a local group with a global reach.

Its area of expertise today is lighting and urban furniture solutions, with products that have established themselves in several highly competitive export markets.

As a designer, manufacturer and French leader in lighting, GHM-ECLATEC has mastered the art of light and its applications in both urban and rural contexts, in a creative and well thought-out approach.

The group is a formidable creative force and its history is rich with prestigious heritage projects (Guimard metro entrances, Wallace fountain, Candelabras on the Champs-Elysées) and contemporary projects. 

Its intelligent lighting management solutions, smartlighting, generate significant energy savings while preserving the values of safety for users of public spaces, enhancement of heritage and respect for biodiversity. 

GHM-ECLATEC's value proposition can be summarized as innovative solutions for local authorities that contribute to improving energy efficiency, safety and the quality of life of citizens.","Utility System Construction","501-1,000 employees","Partnership","Sommevoire, Grand Est","France","ghm.fr","https://www.linkedin.com/company/ghm"
,"S&N Infrastructure","S&N Communications, Inc was founded in 1977 by Crawford Smith and Wayne Newkirk and incorporated in 1978. The original S&N philosophy of Doing Things Right the First Time with integrity has carried forward to the “We’ve Got This” philosophy by our Chairman, Allen Powell. So, what does “We’ve Got This” mean for our customers? Peace of mind. It means managing a single resource versus coordinating among multiple vendors. It means knowing that no matter the stage of your project, it’s in the hands of seasoned professionals who take pride in their work.","Utility System Construction","501-1,000 employees","Privately Held","Louisa, Virginia","United States","sncomm.com","https://www.linkedin.com/company/s-n-communications-inc-"
,"Ambiental Crato","A Ambiental Crato é uma empresa da Aegea Saneamento, maior companhia privada do setor no país. A nossa principal responsabilidade é disponibilizar serviços de tratamento da rede de esgoto na cidade do Crato, além da implantação de programas de relacionamento e atendimento ao cliente. Nossa atuação é pautada pelo respeito à sociedade, ao meio ambiente e aos princípios éticos. Somos um agente transformador na vida das pessoas, esse é o nosso propósito: nossa natureza movimenta a vida.
Conheça nossos principais Programas e Projetos:
Programa Afluentes – Promove um canal de comunicação entre as lideranças comunitárias e empresa;
Programa Tarifa Social - Concedido desconto de 50% na tarifa de água e esgoto para famílias de baixa renda;
Programa Portas Abertas – A comunidade conhece todo o nosso trabalho desde a coleta do esgoto até o tratamento correto;
Projeto Crato no Coração – promove ações de responsabilidade social e cultural para ampliar os laços com a cidade, focado na população em situação de vulnerabilidade.
Programa Vem Com a Gente – Programa de relacionamento que vai de porta em porta para atendimento personalizado, que chega para ouvir e resolver as demandas da população na regularização dos serviços de água e esgoto.;
Programa Respeito Dá o Tom - programa interno de diversidade, que visa reduzir a desigualdade racial no mercado de trabalho, promovendo a equidade nas oportunidades de acesso à empresa e de crescimento profissional àqueles que se autodeclaram pretos e pardos.
Confira essas e outras iniciativas em nosso site: ambientalcrato.com.br. Faça parte da nossa equipe. Confira nossas vagas disponíveis em: https://jobs.kenoby.com/carreirasaegea e boa sorte! #aegeasaneamento #ambientalcrato #vagas (","Utility System Construction","51-200 employees","Privately Held","Crato, Ceará","Brazil","ambientalcrato.com.br","https://www.linkedin.com/company/ambientalcrato"
