"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Envision Energy","Envision Energy is a world-leading green technology company that provides renewable energy solutions for global enterprises, governments, and institutions. Encompassing three major business sectors - Smart Wind Turbines, Energy Storage, and Green Hydrogen Solutions, Envision Energy collaboratively constructs comprehensive solutions for energy transformation. It also manages Envision-Hongshan Carbon-Neutral Fund and owns Envision Racing Formula E team, who conquered the Formula E Teams' Championship in 2023.

With its contribution to the global green energy transition, Envision Energy is listed as a “Green Giant” in TIME “2024Time 100 Most Influential Companies” list. Envision Energy has also received several accolades for its sustainability performance, including the EcoVadis Gold Medal and the CDP “A-List”. It was also recognized in Fortune's “Change the World” list and ranked among the top 10 smartest companies by the MIT Technology Review. 

Today, Envision Energy leverages its global network of R&D and engineering centers across China, the United States, UK, France, Germany, Denmark, etc. to continuously lead global green technology development. Envision Energy joined the Science Based Targets initiative (SBTi) and committed to achieving the ""Business Ambition for 1.5°C"" in 2021. By the end of 2022, it had achieved carbon neutrality in its global operations, with a goal of reaching net-zero emissions by 2040.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Huangpu District, SHANGHAI","China","envision-group.com","https://www.linkedin.com/company/envision-energy"
,"ACME Group","ACME Group is one of the leading global sustainable and renewable energy companies and a beacon of innovation in the sustainable energy landscape for the past 2 decades. Founded by Mr Manoj K. Upadhyay we are headquartered in Gurugram, Haryana, India. 
At ACME, we’re harnessing the power of nature to fuel a sustainable future. Our journey in renewable energy spans solar, wind, and the innovative realms of green hydrogen and ammonia. We’re not just about energy; we’re revolutionizing nutrition with our venture into protein superfoods, nourishing bodies and minds for a healthier world.
With ACME Solar, we are lighting up homes and industrial units in India. We have built a solar portfolio of over 6 GWp with over 1.5 GWp of capacity currently in operation and another 10 GWp under construction. The projects are spread across 13 states in India and Oman.
Through ACME GHC, we are set to replicate the success of our Bikaner Pilot Project for Green Hydrogen and Green Ammonia. After demonstrating our capabilities and credible experience at Bikaner, we are developing commercial-scale green fuel projects integrating multiple technologies across the Globe. 
With ACME Superfood, we have introduced Mycoprotein, a fermentation-derived, vegan, edible, fungi-based protein superfood with an excellent nutritional profile.
Our vision is clear: to ascend as a top global green energy provider by 2030. We’re collaborating with governments, partners, and visionaries across the globe to develop clean energy projects in diverse locales.
As catalysts for change, we’re committed to supporting new ventures that share our vision for a cleaner, greener planet. Join the ACME movement, where every step we take is a leap toward innovation, sustainability, and a luminous future.
Let’s build a brighter, more sustainable future together.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Gurgaon, Haryana","India","acme.in","https://www.linkedin.com/company/acme_group"
,"LM Wind Power","LM Wind Power, part of GE Vernova, is a world leading designer and manufacturer of rotor blades for wind turbines, offering blade development, manufacturing, services, and logistics. Approximately one in five turbines installed around the world has LM Wind Power blades.

Headquartered in Kolding, Denmark, our global manufacturing footprint includes production facilities in or close to the major wind energy markets, with 12 production facilities on four continents. In addition, we have technology hubs in Denmark, The Netherlands, India, the US and UK. WE employ over 10,000 people worldwide.

Working in close collaboration with customers, we design and supply rotor solutions for wind turbine projects all over the world. Since 1978, LM Wind Power had produced more than 260,000 blades corresponding to a capacity of over 140 GW – each year effectively saving nature more than 300 million metric tons of CO2 emissions.","Renewable Energy Equipment Manufacturing","10,001+ employees","Public Company","Kolding","Denmark","lmwindpower.com","https://www.linkedin.com/company/lm-wind-power"
,"EcoFlow","EcoFlow is a leading eco-friendly energy solutions company with the vision to power a new world. Since its founding in 2017, EcoFlow aims to become a reliable and trusted energy companion for individuals and families across the world, providing accessible and renewable power solutions at home, outdoors, and in mobile spaces. Today, with operational headquarters located in the USA, Germany, and Japan, EcoFlow has empowered more than 2.5 million users in over 100 markets worldwide.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Seattle, Washington","United States","ecoflow.com","https://www.linkedin.com/company/ecoflowtech"
,"Arctech","Arctech (SSE-STAR:688408) is the world-leading supplier of intelligent solar trackers, fixed-tilt structures, PV cleaning robot and energy storage solutions. Empowered by over 670 patents, Arctech products have been applied in the utility-scale and commercial solar PV projects since 2009. It was listed among the top 4 tracker suppliers by IHS Markit and Wood Mackenzie from 2017 to 2020. According to Wood Mackenzie's report, Arctech has surged to Top 2 globally in the solar tracker market with 16% market share.The company went public on China's Nasdaq-style STAR market in 2020. 

Arctech has a 6.4GW production capacity in China, 2.8GW production capacity in trial operation, a capacity of 7GW from the Indian manufacturing base, which has entered operation in August 2022, a capacity of 3GW from the Saudi factory as well as a Brazilian factory with the annual production capacity of 3GW. This results in a total annual production capacity exceeding 30GW. The company has also partnered with global OEMs to enhance its global supply chain diversification. 

Arctech is also the leading force in drafting and revising the International Electrotechnical Commission standard of the solar tracker. Having a TMP Lab of its own accredited by TÜV SÜD, the company is also the first photovoltaic company with its own wind tunnel laboratory. 

The company has five major products categories, including solar tracking systems, fixed-tilt structures, flexible PV mounting systems, PV cleaning robot and energy storage solutions. 

As of June of 2025, Arctech has supplied over 100 GW of tracking and racking systems to nearly 2000 PV plants in 40 countries. With a diversified workforce of over 2,000 employees, the company has established local offices in China, Japan, Vietnam, India, the U.S., Spain, Australia, UAE, Saudi Arabia, South Africa, Mexico, Chile, Brazil, Colombia, and Argentina.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Public Company","KunShan City, 江苏省","China","arctechsolar.com","https://www.linkedin.com/company/arctechsolar"
,"Agratas","Agratas is a global battery business within the Tata group.

The global energy transition is one of the biggest shifts in human history.

We’re here to do it in a way everyone can be proud of by putting people first, innovating with integrity, and working with all parts of the energy ecosystem to make sure our world benefits.","Renewable Energy Equipment Manufacturing","501-1,000 employees","Privately Held","Bengaluru, Karnataka","India","agratas.com","https://www.linkedin.com/company/agratas"
,"HiTHIUM Energy Storage","Founded in 2019, Hithium is a leading manufacturer of premium stationary energy storage products for utility-scale, commercial and industrial, and residential applications. With four distinct R&D centers and multiple “intelligent” production facilities, Hithium’s innovations include groundbreaking safety improvements to its lithium-ion batteries as well as increases in lifecycle.","Renewable Energy Equipment Manufacturing","5,001-10,000 employees","Privately Held","Xiamen, Fujian","China","hithium.com","https://www.linkedin.com/company/hithium"
,"SolaX Power","At SolaX, we have been at the forefront of hybrid inverter technology for over 12 years, pioneering the first hybrid inverter in Asia. Since our public listing in 2024, we have established a presence in over 80 countries, earning trust and recognition worldwide. Our residential energy storage systems are ranked among the top three globally, renowned for their superior quality and advanced technology.

Innovation is the cornerstone of our success, with 30% of our workforce dedicated to research and development. This commitment has led to the launch of five generations of products and the acquisition of over 150 patents. We not only adhere to industry standards but set new benchmarks. Our storage inverters are certified to meet the most stringent standards, such as JET, consistently delivering exceptional performance.

Reliability is equally paramount. We have established a robust global network of sales and service, supported by over 200 dedicated staff, call centers, and repair teams, ensuring prompt and efficient assistance wherever needed.

At SolaX, we prioritize trust. Through cutting-edge technology and unparalleled support, we are committed to powering a sustainable future together.

Service Number

AU: +61 1300 476529  
DE: + 49 6142 4091664    
UK: +44 808 168 6588   
NL: +31 (0) 852 737932
ES: +34 9373 79607
FR: +33 5401 69956
IT: +39 348 2786409
PL: +48 662 430 292
TR: +90 530 252 02 19

Global: +86 571-56260008","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Hangzhou, Zhejiang Province","China","solaxpower.com","https://www.linkedin.com/company/solaxpowerglobal"
,"ANDRITZ Hydro","From the historic pioneers of technology to a modern global market leader

ANDRITZ Hydropower is one of the world's leading suppliers of electromechanical equipment and services for hydropower stations in the dynamically growing global renewable energy market. Based on 185 years of experience and a global installed capacity of 489 gigawatts, we offer innovative solutions for new and existing hydropower stations, from small hydropower to large-scale plants. State-of-the-art digital solutions, comprehensive services for the operation and maintenance of entire hydropower plants, and turbo generators for the thermal industry complete the portfolio.

#andritz # #Hydropower #RenewableEnergy #energy #sustainability #GreenTransition #CleanEnergy","Renewable Energy Equipment Manufacturing","5,001-10,000 employees","Privately Held","Vienna","Austria","andritz.com","https://www.linkedin.com/company/andritz-hydro"
,"TCL SunPower Global","TCL SunPower Global, a proud member of the TCL Group, stands at the forefront of pioneering solar energy solutions. As a brand trusted by millions of homeowners, businesses, and energy producers around the globe, we are committed to empowering a sustainable connected future and transforming the way our world is powered. Leveraging our 40 years of experience in solar, we are fast-tracking the transition to clean, renewable energy, ensuring a brighter tomorrow for all.","Renewable Energy Equipment Manufacturing","201-500 employees","Privately Held","La Tour-de-Salvagny, Auvergne-Rhône-Alpes","France","sunpowerglobal.com","https://www.linkedin.com/company/tclsunpowerglobal"
,"Hoymiles","Hoymiles' mission is to become the leading choice for getting started with smart energy, making good technology more impactful by ensuring it's accessible to everyone, and bringing smart solar to the entire world with high-quality products.

Hoymiles is a global MLPE (Module Level Power Electronics) solution provider, specializing in solar and storage systems. With a vision of a clean, sustainable future, we strive to lead the smart energy industry through our rugged technology and reliable products.

With our driven engineer team, 1600+ global experts and distribution & service network spanning North America, South America, Europe, Asia, Africa and Oceania, Hoymiles has empowered homeowners and professionals in more than 190 countries and regions to join the journey to true open energy. Now we are favored by the market as a trustworthy partner to our investors, installers and end consumers.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Public Company","Hangzhou, Zhejiang","China","hoymiles.com","https://www.linkedin.com/company/hoymiles-solar"
,"Nel Hydrogen","Nel has a history tracing back to 1927 and is today a leading pure play hydrogen electrolyser technology company with a global presence. The company specializes in Alkaline and PEM technology for production of renewable hydrogen. Nel's product offerings are key enablers for a green hydrogen economy, making it possible to decarbonize various industries such as transportation, refining, steel, and ammonia.
 
Welcome to Nel Hydrogen's social media platforms. We strive to maintain a positive and engaging community where we can share information, insights, and engage in meaningful discussions. To ensure a constructive environment, we have established the following guidelines applicable across all our social media channels:
 
Maintain a Respectful Tone: We encourage discussions that are constructive and respectful. Please engage with others in a manner that is polite and considerate. Disrespect towards fellow community members is not tolerated.
 
•	Content that will be removed: We will remove content that is offensive, defamatory, contains harsh language, personal attacks, spam (repetitive content and/or high frequency from the same user), and identical comments.
 
•	Encourage Constructive Debate: We welcome diverse opinions and criticism as long as they contribute to the conversation. However, keep the discussions relevant to the topic at hand.
 
•	No Fake or Anonymous Profiles: To foster a trustworthy community, participation through false or anonymous profiles is prohibited. Such profiles will be banned from our social media channels.
 
•	Focus on Relevant Discussions: Comments not related to the specific discussion thread will be deleted. 
 
•	No Disinformation: Sharing of false information will lead to its removal from our channels.
 
•	Link Sharing: When sharing links, provide context or a brief description. Links shared without accompanying information may be deleted.
 
Repeated violations of these guidelines may result in a suspension or permanent ban.","Renewable Energy Equipment Manufacturing","201-500 employees","Public Company","Oslo","Norway","nelhydrogen.com","https://www.linkedin.com/company/nel-hydrogen"
,"Saatvik Solar","Founded in 2015, Saatvik Green Energy Limited is one of India’s leading solar energy companies, driving the nation’s transition toward a cleaner and more sustainable future. With a 4.8 GW manufacturing capacity at its state-of-the-art facility in Ambala, Haryana, Saatvik produces high-efficiency Monocrystalline, Bifacial, and NTOPCon solar modules that meet global standards like ALMM, BIS, IEC, and MNRE. The company also offers turnkey EPC services, solar pumps, battery energy storage systems (BESS), EPE Film and on-grid inverters under its expanding portfolio.
Saatvik continues to strengthen its leadership through innovation and expansion, with an upcoming new 4 GW module and 4.8 GW solar cell facility coming up in Odisha by FY26, reaffirming its commitment to powering a greener, energy-independent India.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Gurugram, Haryana","India","saatvikgroup.com","https://www.linkedin.com/company/saatvikgroup"
,"Rayzon Solar Limited","Rayzon Solar, founded in 2017, is a trailblazer in the solar technology industry. We are dedicated to transforming the photovoltaic (PV) sector with cutting-edge innovations. From day one, our mission has been to enhance the accessibility and impact of solar energy, aiming to create a more sustainable and vibrant future.

Operating from a state-of-the-art 6 GW production facility in Gujarat, India, Rayzon Solar excels in manufacturing high-quality Poly/Mono Crystalline Solar Modules. Our impressive growth is highlighted by a rapid manufacturing capacity expansion from 40 MW to 1500 MW within five years. We are on track to achieve 1000 MW of solar cells and 10,000 MW of solar modules by the end of 2025.

Our commitment to excellence is evident in our fully automated production plant, featuring the latest technology, including solar cell tabbers, stringers, laminators, and testers. We adhere to global standards such as ALMM, IEC, BIS, and MNRE, ensuring superior quality and reliability in our products.

Our extensive global network reflects Rayzon Solar’s focus on technological innovation and sustainable energy solutions. We serve clients in the USA, Canada, Europe, the Middle East, and South Africa. With a dedicated team of over 2,000 professionals, we are committed to advancing solar technology and fostering global sustainability.

Our vision goes beyond manufacturing; we are devoted to leading the renewable energy revolution through continuous innovation and a commitment to a cleaner, greener future","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Public Company","Surat, Gujarat","India","rayzonsolar.com","https://www.linkedin.com/company/rayzonsolar"
,"Senvion India","Senvion India is one of the leading turbine manufacturers in the wind energy sector.
Wind energy is moving into a new phase, defined more than ever by one all-important question: how to generate a maximum of energy at the lowest possible LCOE? To answer this question, we work with passion and commitment to make wind energy competitive and profitable for our customers. We keep challenging ourselves to continuously improve the performance of our turbines and we never settle for less than outstanding service – it’s our way of making the wind work a little harder for our customers.
Our new distinctive look reflects this attitude, with bold, dynamic images that capture the power of the wind and a clear and concise language. Our new strapline sums it up in just four words: 'Senvion - We make wind perform'.

Disclaimer: RE Technologies GmbH, Germany and Senvion Wind Technology Pvt. Ltd., India together with all its affiliates in India have rights over trademark SENVION in India. Outside India, this trademark belongs to a third party.","Renewable Energy Equipment Manufacturing","201-500 employees","Privately Held","Powai, Maharashtra","India","senvion.in","https://www.linkedin.com/company/senvion-india"
,"Deye New Energy","Deye, established in 2007, is a wholly-owned subsidiary of the publicly traded Deye Group (stock code: 605117.SH). Deye is dedicated to delivering reliable inverter solutions for residential and commercial photovoltaic power stations and energy storage systems, encompassing 1kW-136kW string grid-tied inverters, 3kW-80kW hybrid inverters, and 300W-2.2kW microinverters.

As a product-centric organization, Deye consistently strives to meet market demands, continuously iterating and enhancing existing products, while expediting the development of new offerings. Deye is committed to crafting advanced and efficient solutions for photovoltaic and energy storage systems, contributing to achieving global energy transformation objectives and providing reliable, affordable, and sustainable clean energy to users across various countries and regions.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Public Company","Ningbo, Zhejiang","China","deyeinverter.com","https://www.linkedin.com/company/deye-inverter"
,"PowerCo","At PowerCo, we are shaping the battery future. Founded by the Volkswagen Group in 2022, PowerCo is a globally operating battery cell manufacturer with a strong commitment to sustainability. The company, headquartered in Salzgitter, is rooted in Europe and is responsible for the development and production of battery cells, as well as the vertical integration of the value chain. PowerCo is currently ramping-up three cell factories with a combined capacity of up to 200 gigawatt-hours per year: Salzgitter in Germany, Valencia in Spain, and St. Thomas in Canada.
Our company is dedicated to driving sustainable energy solutions that contribute to a greener future, leveraging our expertise and innovation to make a positive impact on the global energy landscape.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Public Company","Salzgitter, Lower Saxony","Germany","powerco.de","https://www.linkedin.com/company/powerco-se"
,"ENGIE Energy Access (Africa)","Ignite Energy Access is an Abu Dhabi-based leader in distributed renewable energy solutions, dedicated to providing affordable, reliable, and sustainable electricity to underserved communities across Africa. 

Operating across 12 countries and serving over 15 million people, our portfolio spans solar home systems, productive use applications, hybrid inverters, solar-based internet access, mini-grids, commercial & industrial solutions.

Through innovative technology, scalable business models, and impact-driven financing, Ignite Power is transforming lives, fostering economic growth, and driving the continent’s clean energy transition.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Berlin","Germany","igniteenergyaccess.com","https://www.linkedin.com/company/igniteenergyaccess"
,"ATESS Power","Shenzhen ATESS Power Technology Co., Ltd. is a subsidiary of Growatt group, headquartered in GROWATT-ATESS Industrial Park, Shuitian 4th Industrial Zone, Bao'an District, Shenzhen. The park covers an area of 31600 m² and the manufacturing center covers an area of 25,000 m². It is a comprehensive smart industrial park integrating R&D, manufacturing, and sales of new energy products.

ATESS boasts an R&D team of over 100 highly experienced engineers. Our laboratory is fully equipped with advanced testing instruments to ensure top-notch product performance and quality, as well as customers' needs. We dedicate around 15% of our annual revenue to research and development each year to keep our products competitive.

Over the past years, ATESS has helped thousands of users and companies produce and consume green energy independently according to their individual needs, saving millions of tonnes of CO₂ emission. This motivates us to continually strive to create and innovate, on the universal carbon neutralization goal, and also a greener future energized by renewable energy technology.","Renewable Energy Equipment Manufacturing","201-500 employees","Privately Held","Shenzhen, Guangdong","China","atesspower.com","https://www.linkedin.com/company/atesspower"
,"REPT BATTERO","Founded in 2017, REPT BATTERO Energy Co., Ltd. is the first enterprise established by Tsingshan Holding Group (a Fortune Global 500 company) in the new energy sector. Specializing in the R&D, production, and sales of lithium-ion batteries, the company provides solutions for new energy vehicle power systems and smart energy storage, collaborating with customers to accelerate the global green energy transition.

With R&D centers in Shanghai, Wenzhou, and Jiaxing, and production bases in Wenzhou, Jiaxing, Liuzhou, Foshan, Chongqing, and Indonesia, the company had a total production capacity of 74 GWh by the end of 2024. This is expected to exceed 90 GWh in 2025. In the first half of 2025, it ranked No.1 globally in the shipments of residential energy storage battery cells, and ranked second in China in the battery installation volume for new energy heavy-duty trucks.","Renewable Energy Equipment Manufacturing","10,001+ employees","Privately Held","Wenzhou, Zhejiang","China","reptbattero.com","https://www.linkedin.com/company/reptbattero"
,"Array Technologies","ARRAY Technologies (NASDAQ: ARRY) is a leading American company and global provider of utility-scale solar tracker technology. Engineered to withstand the harshest conditions on the planet, ARRAY’s high-quality solar trackers and sophisticated software maximize energy production, accelerating the adoption of cost-effective and sustainable energy. Founded and headquartered in the United States, ARRAY relies on its diversified global supply chain and customer-centric approach to deliver, commission and support solar energy developments around the world, lighting the way to a brighter, smarter future for clean energy. For more news and information on Array, please visit arraytechinc.com.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Public Company","Albuquerque, New Mexico","United States","arraytechinc.com","https://www.linkedin.com/company/array-technologies-inc"
,"Redwood Materials","Redwood Materials is building the U.S. stockpile of critical materials and deploying large-scale energy storage. Founded by JB Straubel, the company produces lithium, nickel, cobalt, copper, and cathode active material at scale in the U.S., manufactures key components for advanced batteries, and deploys energy storage systems that power data centers and the nation’s grid. Redwood is expanding domestic capacity for next-generation energy storage and strengthening U.S. energy dominance.","Renewable Energy Equipment Manufacturing","1,001-5,000 employees","Privately Held","Carson City, Nevada","United States","redwoodmaterials.com","https://www.linkedin.com/company/redwood-materials"
,"QuantumScape","QuantumScape is on a mission to transform energy storage with solid-state lithium-metal battery technology. The company’s next-generation batteries are designed to enable greater energy density, faster charging and enhanced safety to support the transition away from legacy energy sources toward a lower-carbon future.","Renewable Energy Equipment Manufacturing","501-1,000 employees","Public Company","San Jose, California","United States","quantumscape.com","https://www.linkedin.com/company/quantumscape"
