"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Screen Australia","Screen Australia is the Federal Government’s funding body for the Australian screen and games industry.","Movies, Videos and Sound","51-200 employees","Government Agency","Ultimo, NSW","Australia","screenaustralia.gov.au","https://www.linkedin.com/company/screen-australia"
,"National Film & Television School","Educating the best creative talent to the highest professional standard for tomorrow's screen industries.The NFTS is the only film school in the UK which boasts its own film and television studios, and post-production facilities rivalling those of professional companies. Its talented community of students makes around a hundred films a year on courses that are still over 90% practical and unlike anything offered at any other UK film school.","Movies, Videos and Sound","51-200 employees","Educational","BEACONSFIELD, BUCKS","United Kingdom","nfts.co.uk","https://www.linkedin.com/company/nftsfilmtv"
,"Visual Effects Society","The Visual Effects Society is the entertainment industry's only organization representing the full breadth of visual effects practitioners including artists, technologists, model makers, animators, educators, studio leaders, supervisors, PR/marketing specialists and producers in all areas of entertainment from film, television and commercials to music videos and games.","Movies, Videos and Sound","2-10 employees","Non Profit","Sherman Oaks, California","United States","visualeffectssociety.com","https://www.linkedin.com/company/visual-effects-society"
,"Rai Cinema","Rai Cinema è una Società del Gruppo Rai nata con il preciso obiettivo di rafforzare l'industria cinematografica italiana; l'obbligo di investire nella produzione di cinema italiano, previsto dalla legge, è stato trasformato nel tempo in un'opportunità per lo sviluppo dell'industria culturale del paese.","Movies, Videos and Sound","51-200 employees","Privately Held","Rome","Italy","raicinema.it","https://www.linkedin.com/company/rai-cinema"
,"The Criterion Collection","OUR MISSION

Since 1984, the Criterion Collection, a continuing series of important classic and contemporary films, has been dedicated to gathering the greatest films from around the world and publishing them in editions that offer the highest technical quality and award-winning, original supplements. Over the years, as we moved from laserdisc to DVD, Blu-ray disc, and online streaming, we’ve seen a lot of things change, but one thing has remained constant: our commitment to publishing the defining moments of cinema for a wider and wider audience. The foundation of the collection is the work of such masters of cinema as Renoir, Godard, Kurosawa, Cocteau, Fellini, Bergman, Tarkovsky, Hitchcock, Fuller, Lean, Kubrick, Lang, Sturges, Dreyer, Eisenstein, Ozu, Sirk, Buñuel, Powell and Pressburger. Each film is presented uncut, in its original aspect ratio, as its maker intended it to be seen. Every time we start work on a film, we track down the best available film elements in the world, use state-of-the-art telecine equipment and a select few colorists capable of meeting our rigorous standards, then take time during the film-to-video digital transfer to create the most pristine possible image and sound. Whenever possible, we work with directors and cinematographers to ensure that the look of our releases does justice to their intentions. Our supplements enable viewers to appreciate Criterion films in context, through audio commentaries by filmmakers and scholars, restored director’s cuts, deleted scenes, documentaries, shooting scripts, early shorts, and storyboards. To date, more than 150 filmmakers have made our library of Director Approved DVDs, Blu-ray discs, and laserdiscs the most significant archive of contemporary filmmaking available to the home viewer.","Movies, Videos and Sound","51-200 employees","Privately Held","New York, NY","United States","criterion.com","https://www.linkedin.com/company/the-criterion-collection"
,"mk2","Avec 23 cinémas à Paris et en Espagne, mk2 est le premier circuit art-et-essai en France et Cine/Sur le premier réseau d’Andalousie. Pensées comme des lieux de vie, ses salles en France intègrent depuis plus de 40 ans des espaces de rencontre et de consommation : restaurants, cafés, stores. Depuis 2014, mk2 développe en Espagne son savoir-faire de programmateur, qui mêle cinéma d’auteur, films grand public et évènements culturels. Ensemble, les deux réseaux de mk2 cinémas accueillent chaque année plus de 9 millions de spectateurs. En France, c’est 10 cinémas, 68 écrans, 4.6 millions de spectateurs, 20% de parts de marché à Paris, 550 évènements par an, 1 stores et 5 restaurants/cafés gérés par des partenaires externes.","Movies, Videos and Sound","51-200 employees","Privately Held","Paris, IdF","France","mk2pro.com","https://www.linkedin.com/company/mk2"
,"Anibrain","From death defying stunts, to CG creatures, to a space adventurer teaming up with mutants, to saving the universe, to creating period environments, Anibrain has given wings to the vision of the best filmmakers internationally.

With nearly a 100 films to our credits including The Fast and The Furious 7, Guardians of the Galaxy, The Mortal Instruments, Pompeii, Ghost Rider: Spirit of Vengeance and The Resident Evil Series, we are sought after by the best storytellers, filmmakers and facilities world over for our expertise, experience, talent and complete commitment to create stunning imagery for Films, TV, Apps and Mobiles.

Founded in 2006, today we are an award-winning visual effects and creative studio that is a leading destination for high-end global VFX in India. We are passionate about crafting your story through breathtaking visuals by blending cutting-edge technology and top of the line creativity. Dedication, excellence, communication and world class delivery are deeply etched in our DNA. Our State of the facility is a secure fortress that is Marvel and Disney certified. One of the toughest tests in the business.

Whether it be complex creature work such as full CGI tigers, crocodiles, snakes, or it be set extensions, particle effects and matte painting, roto, prep or matchmove, Anibrain provides high-end work on the biggest blockbusters in production through partnering with the best VFX facilities globally.

Contact us for more Details: +91 9168478637 +91 9168601436 & +91 9168653041","Movies, Videos and Sound","501-1,000 employees","Privately Held","Pune, Maharashtra","India","anibrain.com","https://www.linkedin.com/company/anibrain"
,"National Film Board of Canada","The NFB is Canada’s public producer of award-winning creative documentaries, auteur animation, interactive stories and participatory experiences. NFB producers are embedded in communities across the country, from St. John’s to Vancouver, working with talented creators on innovative and socially relevant projects. The NFB is a leader in gender equity in film and digital media production, and is working to strengthen Indigenous-led production, guided by the recommendations of Canada’s Truth and Reconciliation Commission. NFB productions have won over 7,000 awards, including 27 Canadian Screen Awards, 21 Webbys, 12 Oscars and more than 100 Genies. To access this award-winning content and discover the work of NFB creators you can visit the NFB website or download its apps for mobile devices.","Movies, Videos and Sound","201-500 employees","Government Agency","Montréal, Québec","Canada","nfb.ca","https://www.linkedin.com/company/national-film-board-of-canada"
,"Motion Picture Association","We are the leading advocate of the film, television, and streaming industry around the world.

The MPA works in every corner of the globe to advance the creative industry, protect our members’ content across all screens, defend the creative and artistic freedoms of storytellers, and support innovative distribution models that bring an expansion of viewing choices to audiences around the world.

Our member studios are: Netflix Studios, LLC; Paramount Pictures Corporation; Prime Video and Amazon MGM Studios; Sony Pictures Entertainment Inc.; Universal City Studios LLC; Walt Disney Studios Motion Pictures; and Warner Bros. Entertainment Inc.","Movies, Videos and Sound","51-200 employees","Privately Held","Washington, District of Columbia","United States","motionpictures.org","https://www.linkedin.com/company/motionpictureassociation"
,"Aiwan Entertainment 爱玩大业","International award winning AIWAN ENTERTAINMENT (AE)爱玩大业 is a cutting edge Beijing-based, China-wide and Hollywood connected global motion pictures entertainment company, well positioned within the Chinese film and live event industry. Ms.Ai Wan爱万 is the founder/ CEO . Mr.Steve Chicorel齐克-COO of AE. ,Mr.Zhao Xun赵寻 -VP in LiveEvents, Mr. Zhang Zhang张樟-VP in Motion Pictures. Import films&music -Mr.Sean Han 

When it comes to film development, production and distribution, our core team has more than 25 Feature film credits in the past and has won the Best documentary with the Humanitarian Award at H.K International Film Festival; official selected in competetion at prestiage Sundance Film Festival , Toronto , Cannes , Berlin and winning at Beijing Int'l Film Festivals etc.

For distribution, we have imported the China rights for Oscar winning film ""HER"". ""The Invisible Guest""-achieved 25M USD at China Box office in 2017.(key management in contract negotiation, import quota, theatre scheduling)

Films In development: ""California Sunshine"",""Dreamcatcher"".“SCI Fi Co-Pro slate with Das Films. Pre sale China imports ""The Medusa"" starring Jesse Eisenberg, directing by Peter Webber. "" The Matter of Honor "" written by Jeffrey Archer,directing by Jon Cassar.

Import Music Digital Licensing division,our buyer has the biggest online music platform in China. 

AE has consulting serviced to a major brand’s campaign-VW.  winner of Gold Lion Award in Cannes (branded Entertainment) with Goldstein, Proximity and Pixomondo Beijing. 

Our live events division is specializes in promotion, management, planning, sponsorships, marketing, sales and ticketing. Team’s credits : The David Copperfield Magic Show; concert promotions for Celine Dion ,Jose Carreras, Hanson, Faye Wang, Ricky Martin, Backstreet Boys, Rolling Stones, Eric Clapton, Beyonce, Avril Lavigne, Linkin Park, and sporting event shows for the China OpenTennis,F1 Racing…totaling more than 300 live events and stage Shows in China.","Movies, Videos and Sound","2-10 employees","Partnership","beijing, China","China",,"https://www.linkedin.com/company/aiwan-entertainment-"
,"Zoic Studios","""Visual Evolution"" is our mission-to evolve the story, art, and technology of the moving image, and through this evolution, broaden the audience for moving images.

Partnership, integrity, and enthusiasm are the key founding principles at Zoic. Our projects are born in think tanks, where every idea has value and potential. Good ideas are fleshed out, and a plan for achieving a visual representation of the idea is set early in the creative process. During production we remain accountable to our word and, as changes occur, we change together. We believe that partnerships that remain intact finish with integrity. Most importantly, we love what we do.

Zoic is a company of accomplished artists and producers who understand story, process, and relationships. Our team has a proven record of success. They are masters in their fields of 3D, Compositing, and Production Management. Their reputations, in turn, attract additional talent and encourage a strong work ethic.

We have built a digital infrastructure, which is flexible and strong to support the staff. It is a ""liquid"" pipeline, designed by our team for rapid expansion and contraction. It is resolution- independent and changeable based on project needs. Leading visual technology firms provide additional support and insight to the latest methods. We work with these partners as we do with our creative partners: by promoting visual evolution as fast as technology allows.

What we do can seem complex and foreign--even incomprehensible. It is our intention to educate and encourage others to embrace this change and together create something new.","Movies, Videos and Sound","201-500 employees","Privately Held","Culver City, California","United States","zoicstudios.com","https://www.linkedin.com/company/zoic-studios"
,"Image Engine Design Inc.","World-class visual effects for feature films and television since 1995. Based in Vancouver BC, Image Engine is a world-class visual effects studio led by a team of creative and passionate individuals who are committed to furthering the art of visual storytelling. We offer a full range of visual effects services from concept designs and pre-visualization to computer-generated animation, compositing, and explosive volumetric digital effects.","Movies, Videos and Sound","201-500 employees","Privately Held","Vancouver, British Columbia","Canada","image-engine.com","https://www.linkedin.com/company/image-engine-design-inc-"
,"NY VFXWAALA ( a division of Ajay Devgn Films )","NY VFXWAALA, a division of Ajay Devgn Films ,aims to set the standard for visual effects and is currently in the process of creating some of the most stunning images in the history of film .

We were born in the summer of '15, and started our journey with a multi-skilled team of people, delivering startling visuals leaving the audiences awestruck till date. We ‘The VFX people’ is fore fronted by Ajay Devgn collaborating with Naveen Paul ,carrying along a fruitful of 20+ years of experience in the field of Visual effects, summing up of 500+ feature films.

We are overwhelmed of winning numerous accolades including “National Film Award” . We are the only Indian visual effects studio to have won 32 prestigious awards in the first 7 years of inception,and being the only Indian Studio to have won “The Asian Award”.","Movies, Videos and Sound","501-1,000 employees","Privately Held","Mumbai, Maharashtra","India","nyvfxwaala.com","https://www.linkedin.com/company/ny-vfxwaala"
,"FutureWorks Media Limited","Leading global content creators, studios and OTT’s rely on FutureWorks expert artists and technologists to deliver world class services. FutureWorks is a leader in end to end film production, from visual effects and picture-sound post production, to the supply of high precision cameras and lenses. With a dedicated team of over 300 talented artists, spread across multiple integrated facilities in India, FutureWorks is recognised as a trusted partner by platforms worldwide.","Movies, Videos and Sound","201-500 employees","Privately Held","Mumbai, MH","India","futureworks.in","https://www.linkedin.com/company/fwxmedia"
,"American Film Market","The American Film Market will welcome the global industry back to Los Angeles  November 11 - 16, 2025.

AFM is the most efficient film acquisition, development and networking event in the world. Unlike a festival, AFM is a marketplace where production and distribution deals are closed. More than US$1 billion in deals are sealed every year — on both completed films and those in every stage of development and production.
 
Thousands of industry professionals from more than 80 countries converge at AFM every November. They include acquisition and development executives, agents, attorneys, directors, distributors, festival directors, financiers, film commissioners, producers, writers, the world’s press and all those who provide services to the motion picture industry.
 
At AFM, participants discover the entire global catalogue of available films and projects, attend world class conferences, and connect with the independent film community’s decision makers, all in one convenient location without the distraction of a film festival.
 
The American Film Market is comprised of:
 
The Market — Over 400 production/distribution/sales companies have offices where they meet with buyers. Many also meet with producers who are seeking representation or production partners.
 
Screenings — AFM screens more than 300 films — the majority world or U.S. premieres. 
 
LocationEXPO — Film Commissions, facilities and government agencies participate at LocationEXPO held inside the AFM.
 
The AFM Sessions — offer attendees knowledge, insight and a rare opportunity to hear from the industry’s global thought leaders, decision makers and experts. Conferences may include finance, production, distribution, television and pitching.","Movies, Videos and Sound","11-50 employees","Non Profit","Los Angeles, CA","United States","americanfilmmarket.com","https://www.linkedin.com/company/american-film-market"
,"Telefilm Canada","Téléfilm Canada est une société d’État vouée à la réussite de l’industrie audiovisuelle canadienne, qui favorise l’accès et l’excellence en offrant des programmes qui appuient la résonance culturelle et l’engagement du public. Téléfilm soutient les entreprises dynamiques et les talents créatifs au pays et dans le monde, en considérant toujours ses objectifs d’équité, d’inclusion et de durabilité. De plus, elle formule des recommandations auprès du ministère du Patrimoine canadien concernant la certification des coproductions audiovisuelles régies par des traités, et elle administre les programmes du Fonds des médias du Canada. Lancé en 2012, le Fonds des talents accepte des dons privés qui servent principalement à soutenir les talents émergents. Visiteztelefilm.caet suivez-nous surFacebook,surInstagramet surLetterboxd. 
-
Telefilm Canada is a Crown corporation dedicated to the success of Canada’s audiovisual industry, fostering access and excellence by delivering programs that support cultural resonance and audience engagement. With a lens of equity, inclusivity and sustainability, Telefilm bolsters dynamic companies and a range of creative talent at home and around the world. Telefilm also makes recommendations regarding the certification of audiovisual coproduction treaties to the Minister of Canadian Heritage, and administers the programs of the Canada Media Fund. Launched in 2012, the Talent Fund raises private donations which principally support emerging talent. Visit telefilm.caand follow us on Facebook, Instagramand Letterboxd.","Movies, Videos and Sound","51-200 employees","Government Agency","Montréal, Quebec","Canada","telefilm.ca","https://www.linkedin.com/company/telefilm-canada"
,"Wētā Workshop Ltd","Wētā Workshop brings imaginary worlds to life by delivering concept design, physical effects, collectibles, and immersive experiences to the world’s entertainment and creative industries. 

Established by Richard Taylor and Tania Rodger in 1987, we are best known for our work on films includingThe Lord of the Ringstrilogy,Avatar, andDune, and immersive visitor experiences such asGallipoli: The Scale of our War,Expo 2020 Dubai’s Mobility PavilionandWētā Workshop Unleashed. 

Based in Wellington, New Zealand, our ground-breaking work has been recognised with five Academy Awards, four BAFTA Awards, three Thea Awards and over 30 other national and international accolades.","Movies, Videos and Sound","201-500 employees","Privately Held","Wellington","New Zealand","wetaworkshop.com","https://www.linkedin.com/company/weta-workshop-ltd"
,"Rhythm & Hues","One of the world's leading producers of visual effects and animation for motion pictures, advertising and themed entertainment venues, Rhythm & Hues Studios is a dynamic creative resource with a vast array of technology and talent. 

Headquartered in Los Angeles, California, with additional facilities in India and Canada - R&H has produced animation and visual effects for more than 140 Hollywood feature films including ""Life of Pi"", ""The Golden Compass"" and ""Babe,"" which all earned Academy Awards for Achievement in Visual Effects, (in 2013, 2008 and 1995 respectively). Hundreds of commercials and dozens of themed entertainment attractions have also been produced at the studio. 

R&H is the recipient of four Scientific and Technical Awards from the Academy of Motion Picture Arts and Sciences (AMPAS). For a complete list of projects in production go to: www.rhythm.com  

Like us on Facebook:  on.fb.me/wMtI1l  
Twitter:  @RhythmAndHues
Instagram: @rhythmandhuesstudios
Facebook: www.facebook.com/RhythmAndHues/","Movies, Videos and Sound","201-500 employees","Privately Held","Los Angeles, CA","United States","rhythm.com","https://www.linkedin.com/company/rhythm-&-hues"
,"Filmin","Filmin es una marca registrada de Comunidad Filmin SL. 
La compañía se fundó en el año 2007, en Barcelona. Es una OTT que ofrece películas i series de televisión en TVOD y SVOD en España y Portugal. 

La misión de FILMIN es convertirse en la plataforma para los amantes de las películas y series, complementando los principales servicios generalistas con contenidos independientes, clásicos y otros de gran calidad.

En un mercado dominado por grandes plataformas generalistas que ofrecen contenidos masivos y relativamente homogéneos, surge la necesidad por una parte de los espectadores que buscan algo diferente, cine de calidad, moderno y clásico o series que los sorprendan. La necesidad de alguien que les haga recomendaciones y ofrezca una experiencia de usuario diferente. Un mercado en el que los nichos tienen un espacio importante que FILMIN puede cubrir.

La mayor diferencia de FILMIN radica en el hecho de que nuestra empresa fue creada y es administrada por profesionales de la industria del cine. Los valores se resumen en el amor por el cine y el respeto por los creadores y los espectadores.","Movies, Videos and Sound","51-200 employees","Privately Held","Barcelona, Barcelona","Spain","filmin.es","https://www.linkedin.com/company/filmin"
,"City of Madrid Film Office / Ciudad de Madrid Film Office","Located in the Casa de la Panadería in the Plaza Mayor in the centre of the city, the City of Madrid Film Office is a public service of the City Council that has been set up to promote the city as a destination for film shoots and to provide advice for any company or professional in the audiovisual sector interested in working there.

The City of Madrid Film Office works to promote audiovisual production in Madrid by actively promoting the possibilities its different spaces offer, the strength of its industry and the experience of its professionals. Supporting and fostering the audiovisual sector, the rest of the city's creative industries and the wide variety of services that derive from them, the City of Madrid Film Office seeks to boost the economic development and international image of Madrid, thus enhancing the attractiveness of the city for its inhabitants, workers and visitors.

The City of Madrid Film Office offers the following services:
- Assistance in the search for filming locations.
- Guidance and support in how to process filming permits.
- Mediation with the different public administrations.
- Information on companies and professionals in the audiovisual sector.
- Advice on production and post-production logistics.","Movies, Videos and Sound","2-10 employees","Public Company","Madrid, Madrid","Spain","madridfilmoffice.com","https://www.linkedin.com/company/madrid-film-office"
,"Unifrance","Founded in 1949 and strengthened thanks to its merger with TV France International in 2021, Unifrance is the organisation responsible for promoting French cinema and TV content worldwide.

Located in Paris, Unifrance employs over 50 staff members, as well as representatives based in the U.S., in China and in Japan. The organisation currently brings together more than 1,000 French cinema and TV content professionals (producers, filmmaking talents, agents, sales companies, etc.) working together to promote French films and TV programmes among foreign audiences, industry executives and media.
 
Unifrance is supported by the French government, the CNC, the PROCIREP and by many public and private partners.","Movies, Videos and Sound","51-200 employees","Non Profit","Paris","France","unifrance.org","https://www.linkedin.com/company/unifrance"
,"Rocket Science VFX","Established in 2003, Rocket Science is an Emmy nominated boutique visual effects studio collaborating with filmmakers to create stunning visual imagery utilizing artistry, science and technology. Located in Toronto, Canada, television credits include Tim Burton’s celebrated WEDNESDAY (Netflix), Eric Kripke’s superhero series THE BOYS (Amazon), Rian Johnson’s POKER FACE (Peacock), and the global hit sensation from Mike Flanagan, THE FALL OF THE HOUSE OF USHER (Netflix). Feature titles include David Cronenberg’s Canadian Screen Award Winner, CRIMES OF THE FUTURE, Jeremy Garelick’s MURDER MYSTERY 2 (Netflix), Marvel alum, Anna Boden and Ryan Fleck’s FREAKY TALES (Lionsgate) and the upcoming Dustin Hoffman starring, TUNER.

Visit us @ rsvfx.com","Movies, Videos and Sound","51-200 employees","Partnership","Toronto, Ontario","Canada","rsvfx.com","https://www.linkedin.com/company/rocket-science-vfx"
,"Fandango S.p.A.","FANDANGO NASCE NEL 1989

La Fandango è un progetto culturale, una casa di produzione e distribuzione cinematografica e televisiva, una casa editrice, un’etichetta musicale, una factory di talenti. Un modo di vedere e raccontare la realtà.

Fandango si pronuncia allo stesso modo in tutto il mondo.

Domenico Procacci si ispirò alla poetica del celebre film di Kevin Reynolds, Fandango, per dare il nome alla casa di produzione cinematografica.

Fandango è il simbolo fatto parola di un sogno e un’ambizione: allargare gli orizzonti dalla produzione italiana a quella internazionale.","Movies, Videos and Sound","11-50 employees","Public Company","Rome, Roma","Italy","fandango.it","https://www.linkedin.com/company/fandango-spa"
,"Locarno Film Festival","Throughout its 80 year history, the Locarno Film Festival has occupied a unique position in the landscape of the major film festivals. Every August, around 165,000 cinema-goers, 1,000 journalists, and 3,000 professionals converge on the small Swiss-Italian town of Locarno, right in the heart of Europe.","Movies, Videos and Sound","51-200 employees","Non Profit","Locarno, Ticino","Switzerland","locarnofestival.ch","https://www.linkedin.com/company/locarno-film-festival"
,"Skywalker Sound","The pulsating hum of a lightsaber. The thunderous footsteps of a stalking Tyrannosaurus Rex. The awesome roar of Star-Lord’s Milano. For more than a generation, Skywalker Sound has created soundscapes that have redefined aural immersion.

With origins based in Ben Burtt’s landmark work on 1977’s Star Wars, Skywalker Sound specializes in sound design, mixing, and audio post-production across multiple mediums. From the gathering of real-life, organic sounds to developing new techniques in sound presentation, Skywalker Sound remains one of the world’s most innovative facilities — eager to explore, create, and venture into the unknown.","Movies, Videos and Sound","51-200 employees","Privately Held","Nicasio, California","United States","skysound.com","https://www.linkedin.com/company/skywalker-sound"
