"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Spectral Consultants","Spectral Consultants: Primarily Serving Clients-Global Capability Centers, GOSC, Digital Transformation, ITES, IT Services, Management Consulting, Software Product & Consulting Industry > 22 Yrs.
TA Solutions: AI-Powered, People Driven.
Awarded & Acknowledged by “Global Clients” for Being Extraordinary
Specialized Solutions that define Employer Branding & Talent Attraction

•Permanent Contingency Recruitment: 22,000+ assignments across 7 geographies (India, UAE, Japan, Mauritius, Singapore, Malaysia, Nigeria)
Our Sector Specific Domain Expertise: Global Talent “ON BOARDED”.
>100+ GCC & IT Clients across 6+ Geographies. 1.8 million Assessments, 22,000+Assignments; 5000+ Roles; 1000+ Skills, 200 thousand Database of Pre-vetted Talent,>1000 Leaders Hired.
Expertise Head Hunting Experience:
1.Technology & Digital Transformation: Technology Consulting•	Emerging Technologies•	Communication & Digital Transformation Consulting•	Data Protection Privacy & Cybersecurity
2.Financial Services & Advisory: Wealth Management•	Investment Consulting & Advisory•	Investment & Financial Research•	Global Finance Operations•	Investment Banking: Market Operations and Middle Office•	Securities Operations and Capital Markets
3.Management & Business Consulting: Management Consulting•	Big4: Assurance & Audit Consulting•	Strategy & Transactions•	Tax, Risk & M&A Advisory•	Advisory Consulting•	Consulting & Business Advisory•	Risk, Regulatory & Compliance Oversight•	Governance, Risk & Control (GRC) Consulting•	Treasury & Liquidity Management
4.Sector-Specific Expertise: Product Based Tech:	Insurance & Reinsurance •Health Tech
•Financial Tech• Retail & Commercial Banking•	Automobile R&D","Executive Search Services","11-50 employees","Partnership","New Delhi, New Delhi","India","spectral.in","https://www.linkedin.com/company/spectral-consultants"
,"Azon","Azon is an Irish Executive search and organisation scaling specialist partner. We provide Executive Search, Talent Advisory Services, and Market insights across industries and sectors that Ireland is renowned for globally.

Our DNA is best described as 'Personalism'. We offer our clients the bespoke experience and outcomes they want to suit their own specific organisation and preferences.

We deal with decision makers in our client companies to deliver the best talent outcomes for our client and their organisation 

Discover how Azon can help to deliver high-quality talent for your business by calling us on 01 5549249 or by visiting azon.ie.","Executive Search Services","11-50 employees","Privately Held","Dublin, County Dublin","Ireland","azon.ie","https://www.linkedin.com/company/azon-group"
,"Azon","Azon is an Irish Executive search and organisation scaling specialist partner. We provide Executive Search, Leadership Advisory, and Market insights across industries and sectors that Ireland is renowned for globally.

Our DNA is best described as 'Personalism'. We offer our clients the bespoke experience and outcomes they want to suit their own specific organisation and preferences.

We deal with decision makers in our client companies to deliver the best talent outcomes for our client and their organisation 

Discover how Azon can help to deliver high-quality talent for your business by calling us on 01 5549249 or by visiting azon.ie.","Executive Search Services","11-50 employees","Privately Held","Dublin, County Dublin","Ireland","azon.ie","https://www.linkedin.com/company/azon-executive-search"
,"Guided Solutions","Guided Solutions is the Global Executive Search & Selection partner to the MedTech industry, supporting companies across the USA, UK and Europe to build leadership teams that move innovation forward. Since 2000, we’ve worked alongside ambitious MedTech organisations - from pre-regulatory pioneers to PE/VC-backed scale-ups - helping them secure the people who turn complex science into real-world impact.

In a market defined by rapid change and intense competition, we go beyond traditional recruitment. Our insight-led approach combines deep sector knowledge with a genuine understanding of the people behind every role, ensuring talent aligns not only with capability, but with culture, vision and long-term growth.

Our specialist focus spans technical, commercial and C-suite appointments, enabling us to partner with clients across the full talent lifecycle - from niche technical experts through to board-level leadership. With international reach and a tailored, consultative approach, we ensure the right talent is in the right role at the right time.

10 000+ placements in 40+ countries. Others seek - we find.","Executive Search Services","11-50 employees","Privately Held","Leeds, England","United Kingdom","gsmedtech.com","https://www.linkedin.com/company/guided-solutions"
,"CiresiMorek","CiresiMorek is an AWARD-WINNING SEARCH FIRM that strategically partners with our clients to recruit exceptional talent globally.  Our customers include Fortune 500, the world’s top PE Firms, and the largest privately held companies.  Our proven process and capabilities enable us to deliver industry-leading guarantees, resulting in a 98% return rate.

When comparing CiresiMorek to competitors, consider this: we are the most honest search firm you will find.  We are an extension of your business, working diligently to find top-tier talent that meets your specific needs and hiring goals.  Our extensive network and comprehensive knowledge of various industries allow us to quickly identify candidates and keep our clients coming back.","Executive Search Services","11-50 employees","Privately Held","Cleveland, OH","United States","ciresiandmorek.com","https://www.linkedin.com/company/ciresi-&-morek"
,"Aims International Italia Società Benefit","AIMS International è una Società di Consulenza globale nel operante nel mondo HR e dell'HR Advisory, presente in oltre 50 Paesi e con oltre 25 anni di storia in Italia. I nostri servizi spaziano dall’Executive Search, allo Sviluppo della Leadership, Talent Management, Consulenza HR, Executive e Market Mapping.

Siamo saldamente radicati in ogni Paese in cui operiamo e, allo stesso tempo, agiamo come un’unica grande Organizzazione: sviluppiamo progetti integrati su più Paesi, utilizzando processi e strumenti comuni per garantire qualità elevata e costante.

Impegnati a generare un impatto positivo, operiamo con orgoglio come Società Benefit certificata, allineando gli obiettivi di business a quelli sociali e ambientali.

A testimonianza del nostro impegno per la qualità e l'eccellenza, siamo onorati essere membri di AESC (the Association of Executive Search and Leadership Consultants).","Executive Search Services","11-50 employees","Privately Held","Milano, Italy","Italy","aimsinternational.com","https://www.linkedin.com/company/aims-international-italia"
,"Pedersen & Partners","Pedersen & Partners is a leading global Executive Search and Leadership Consulting firm. We operate 56 wholly owned offices in 50 countries across Europe, the Middle East, Africa, Asia & the Americas. Our values of Trust, Relationship and Professionalism apply to our interaction with clients as well as executives. More information about Pedersen & Partners is available at www.pedersenandpartners.com","Executive Search Services","201-500 employees","Privately Held","Amsterdam, North Holland","Netherlands","pedersenandpartners.com","https://www.linkedin.com/company/pedersen-and-partners"
,"JobnetAfrica","Are you looking for top performers and business leaders for your organisation in Africa?

JobnetAfrica is an executive search firm focused specifically on businesses in Africa.

We match the top 5% management and C-suite professionals with companies and organizations active on the African continent, saving them time whilst enlarging their profits.

We are registered in the Netherlands and South Africa (BEE registered). Our team has over 12 years experience in helping businesses in Africa grow. 

Interested? Schedule a 15 mins call with one of our team members, send us an email on contact@jobnetafrica.com.

Executive Search | Senior Management Positions in Africa | Recruitment of Expats | Headhunting | Agricultural jobs in Africa | Renewable Energy jobs in Africa | General Management jobs in Africa | Sales and Marketing jobs in Africa | Finance jobs in Africa | Business Development jobs in Africa | Processing and Production jobs in Africa | Maritime jobs in Africa | Infrastructure jobs in Africa | Health jobs in Africa | Expat jobs in Kenya | Expat jobs in Tanzania | Expat jobs in Ghana | Expat jobs in Nigeria | Expat jobs in Uganda | Expat jobs in Zambia | Expat jobs in Rwanda | Expat jobs in Senegal | Expat jobs in Cameroon | Expat jobs in Ivory Coast","Executive Search Services","2-10 employees","Privately Held","Cape Town, Western Cape","South Africa","jobnetafrica.com","https://www.linkedin.com/company/jobnetafrica"
,"Oplu (formerly Chace People)","Oplu is a global Executive Search & Bespoke Recruitment agency partnering with UHNW individuals, royal families, Family Offices, and Luxury Brands.

We specialise in three core areas:
• Family Offices: Investment, executive, and operational talent.
• Private Estates: Household and estate management teams.
• Luxury Brands: Senior appointments in luxury hospitality and lifestyle.

Our commitment is simple: to deliver the best possible person, in the shortest possible time, with the highest level of service.","Executive Search Services","11-50 employees","Privately Held","London","United Kingdom","oplu.com","https://www.linkedin.com/company/oplu"
,"The Executives in Sport Group","We are the Executives In Sport Group, sport’s leading recruitment and executive search consultancy. Sports Recruitment….Reimagined. 

We have an exemplary track record as trusted executive search consultants, providing permanent, contract and non-executive talent within sport, working closely with professional sports teams, governing bodies, rightsholders, brands, sponsors, venues, broadcasters, sports technology companies and agencies.

Operating globally, we recruit mid to senior level professionals, with specialist skills, for some of the world’s leading sports organisations. 

We have worked on exclusive projects for the likes of UEFA, The FA, The EFL, Formula One, Silverstone, DAZN, Perform, Sunset + Vine, Liverpool, Arsenal, Tottenham Hotspur, Chelsea, Dugout, Right Formula, The Jockey Club, Intel, and SMG Insight.

At board level we’re experienced recruiting C-Level, SVP, VP and Director roles such as Chief Executive, Managing Director, Commercial Director, Marketing Director, Strategy Director, Finance Director, Sporting Director, HR Director and Chair / Non-Executives for global sports organisations, whilst also retaining a contingency division who deliver mid-level and interim assignments across commercial, business development, sales, marketing, digital, social media, content, sponsorship, partnerships, operations, events, technical and high performance.

Expertise: Chief Executive, Managing Director, Commercial Director, Chief Revenue Officer, HR Director, Marketing Director, Sporting Director, Technical Director, Director of Football, Performance Director, Operations Director, Digital Director, Chairperson, Non-Executive Director. Across Sport, Media, Entertainment, Broadcast: Commercial, Operations, Performance, Sales, Sponsorship, Facilities, Hospitality, Events, Ticketing, Media, Digital, Content, Social Media, Communications, Strategy

Hello@eisg.com
www.eisg.com
0203 6 574 574","Executive Search Services","2-10 employees","Privately Held","London","United Kingdom","eisg.com","https://www.linkedin.com/company/executives-in-sport-group-recruitment"
,"Fed Africa","Global recruitment for Africa and the Middle-East

Fed Africa, subsidiary and recruitment firm specialized in Top and Middle Management positions, supports local and international groups in their development in Africa and in the Middle-East.
Fed Africa’s effectiveness relies on the combined assets of our market experience, our specific methodology in international recruitment and the close involvement of our consultants alongside our clients.
Our geographic specialization and the networks we have developed are undeniable assets to take precise, responsive actions. Our objective is to find candidates fitted for the local environment with an international mindset.

Recrutements internationaux dédiés au continent Africain et au Moyen-Orient

Fed Africa, cabinet de recrutement intervenant en Top et Middle Management, accompagne les groupes locaux et internationaux dans leur développement sur la zone Afrique et au Moyen-Orient.
L’efficacité de Fed Africa résulte de la conjonction de notre expérience des marchés, de notre méthodologie spécifique en matière de recrutement international et de la véritable implication de nos consultants à vos côtés. Notre spécialisation géographique et les réseaux que nous avons développés sont de véritables atouts pour agir avec réactivité et précision. Notre objectif : trouver les candidats adaptés aux contextes locaux et évoluant dans des environnements internationaux.","Executive Search Services","51-200 employees","Privately Held","Paris","France","fedafrica.com","https://www.linkedin.com/company/fed-africa"
,"Phoenix Search","Phoenix Search | Expert-led. Insight-driven. Value-creation focused.

At Phoenix Search, we help private equity firms, portfolio companies, and ambitious organisations unlock leadership potential and accelerate value creation. Founded in 2018, we have grown from a challenger in executive search to a trusted global advisory partner with offices in Dublin, London, Limerick, and New York.

With more than 900 searches completed across 30+ countries, we combine global reach with local expertise to deliver measurable impact where it matters most.

Our Services

Private Equity Value Creation – organisational due diligence, portfolio research, and leadership risk analysis across the investment lifecycle.

Executive Search & Assessment – precision hiring of investor-grade leaders aligned to value-creation priorities.

Leadership Advisory – evidence-based insights on governance, succession, and organisational effectiveness.

Why Phoenix

Expert-led: Our consultants are highly experienced search professionals,  former lawyers, accountants, and bankers from top firms. 

Insight-driven: We leverage market intelligence, AI-powered analytics, and global research to inform critical decisions.

Relationship-based: We act as long-term advisors, ensuring leadership choices directly support strategy, growth, and exit outcomes.

Global Reach. Local Expertise. Measurable Impact.

At Phoenix Search, we do not simply fill roles; we de-risk investments, accelerate performance, and build the leadership foundations for sustainable growth.","Executive Search Services","11-50 employees","Privately Held","Dublin 2, Ireland","Ireland","phoenixsearch.com","https://www.linkedin.com/company/phoenixsearch"
,"Imperium Commodity Search","Imperium Commodity Search has been built from the ground up to provide a bespoke recruitment service to assist commodities, global markets and shipping firms in hiring the best talent in the market whilst ensuring our candidates are introduced to exceptional clients that share the same beliefs and aspirations as they do.  Built upon a global network and personal relationships with commodity firms internationally, our team have built a reputation for extracting talent that is not only the right professional fit, but the right cultural one too. 

We believe in attraction and retention in equal measure.  We operate on a strict framework to ensure we get to know our candidates and clients in a way that ensures the relationships we help create are lasting and beneficial to all involved. 

Our consultants operate within their own niche, providing specialist advice to clients and candidates alike.   We set ourselves apart in the introductions that we don’t make and strongly believe in partnering with clients that share our care in the recruitment process.   

Experience

Our commodity team have a global network across:

FICC Markets
Energy / Oil / Gas / LNG
Metals / LME / Steel 
Agriculture / Grain / Softs
Shipping / Shipbrokers

with a 100% placement rate on retained assignments from our clients.  We operate across both physical and derivative markets with a particular appetite for those positions that are tough to fill and require a headhunt/extraction led approach to secure the best talent for our clients. 

We pride ourselves on being able to attract passive candidates, offering them an opportunity that works for them, and a talent offering that exceeds the expectations of our clients over and above what a traditional advertising led recruitment method can provide.  Our team have worked mandates in every corner of the globe and operate a network that enables us to secure the best talent in a time and cost-effective way, ensuring that our quality is never compromised.","Executive Search Services","2-10 employees","Privately Held","London, England","United Kingdom","imperiumcs.com","https://www.linkedin.com/company/imperium-commodity-search"
,"EXEC - Capital Humano","Referência em qualidade na seleção e desenvolvimento de liderança para cargos de Alta Gestão e Conselhos.

Fundada em 2009, a EXEC é a principal consultoria brasileira na seleção e avaliação de Capital Humano, gerando valor na atração, retenção, desenvolvimento e alto desempenho de líderes e organizações.

Buscamos sempre inovar e orientar a nossa prestação de serviços para a entrega de resultados mensuráveis, com alta qualidade e inigualável capacidade de personalização.


- Avaliação e Seleção de Executivos
- Gestão do Capital Humano
- Soluções para Conselhos

_____________________________________

A EXEC é membro da AESC. Com sede em Nova York, EUA, a Associação de Consultores de Busca Executiva (AESC) é a principal associação global para empresas de busca executiva e consultoria de liderança. A AESC promove os mais altos padrões da indústria e mantém um rigoroso código de ética e diretrizes de prática profissional. A AESC também trabalha para ampliar o entendimento público sobre projetos de busca executiva, por meio de projetos de retenção, e processos de desenvolvimento de liderança, além de defender os interesses de seus membros.

A EXEC é membro da Panorama, uma comunidade global de mais de 400 especialistas em liderança trabalhando juntos para promover uma perspectiva diversa de liderança, abraçando o pensamento criativo e compartilhando nossa expertise e experiência uns com os outros para trazer os melhores resultados para nossos clientes.

Somos mais de 20 empresas parceiras globais em mais de 25 países, com 50 escritórios e presença em todos os 5 continentes.","Executive Search Services","51-200 employees","Privately Held","São Paulo, SP","Brazil","exec.com.br","https://www.linkedin.com/company/execconsultoria"
,"Ahmed Al-Ghamdi","I bring a wealth of knowledge and experience in Human Resources and Entrepreneurship. My journey spans [insert years of experience or specific industries/fields] where I've specialized in [mention key areas like leadership development, organizational culture, strategic HR planning, talent acquisition, etc.].

Throughout my career, I have been committed to driving innovation in workforce management and fostering sustainable business growth through strategic insights and people-centered practices. I thrive on creating impactful solutions that align talent and vision, ensuring that both organizations and individuals reach their full potential.

 Let's connect to discuss how we can drive impactful change in the world of HR and business","Executive Search Services","11-50 employees","Non Profit","Al Wadiالرياض, Eastern","Saudi Arabia",,"https://www.linkedin.com/company/ahmed-bin-elghamdi"
,"Employment and talent recruitment","Chez Worksearch Talent Recruitment, nous croyons que chaque talent a une place et chaque entreprise un potentiel inexploité. Notre mission est de faire le pont entre ces deux mondes, en créant des connexions significatives qui propulsent carrières et entreprises vers le succès. Votre prochaine opportunité commence ici.","Executive Search Services","51-200 employees","Self Employed",,,"talentrecr.com","https://www.linkedin.com/company/employment-and-talent-recruitment"
,"Klasse Consultoria de Pessoas","A Klasse! é uma empresa de Executive Search, focada em trabalhos especializados, em projetos estratégicos de seleção e avaliação de profissionais.
Teve sua origem com o know how e a experiência da NOSSA, que atua no mercado de Recursos Humanos há mais de 18 anos. Mantém seus valores alinhados aos do Grupo NOSSA bem como sua conduta baseada em sigilo, ética e qualidade nas relações humanas.
Atendemos nossos clientes também com serviços de Mapeamento, Assessment, Programa Trainee, Aconselhamento de Carreira e outros projetos que podem ser personalizados em âmbito nacional e conduzidos por profissionais capacitados.","Executive Search Services","2-10 employees","Privately Held","Curitiba, Paraná","Brazil","klasse.com.br","https://www.linkedin.com/company/klasseconsultoria"
,"Klasse! Consultoria de Pessoas","A Klasse! é uma empresa de Executive Search, focada em trabalhos especializados, em projetos estratégicos de seleção e avaliação de profissionais.
Teve sua origem com o know how e a experiência da NOSSA, que atua no mercado de Recursos Humanos há mais de 18 anos. Mantém seus valores alinhados aos do Grupo NOSSA bem como sua conduta baseada em sigilo, ética e qualidade nas relações humanas.
Atendemos nossos clientes também com serviços de Mapeamento, Assessment, Programa Trainee, Aconselhamento de Carreira e outros projetos que podem ser personalizados em âmbito nacional e conduzidos por profissionais capacitados.","Executive Search Services","2-10 employees","Privately Held","Curitiba, Paraná","Brazil","klasse.com.br","https://www.linkedin.com/company/klasse-executive-search"
,"Germer International - Pharmaceutical Recruiting","Welcome to Germer International! We're a Life Sciences search & placement firm that focuses on building long-term partnerships with small and mid-sized companies across the country. We have a unique engaged-search model that combines the best of retained and contingent recruiting. This engaged-search model will give you the most customized solution for your searches from the Manager to C-suite levels in analytical, quality, regulatory, formulations, engineering, operations, finance, legal, regulatory and commercial. 
 
Our approach is all about partnership, which means timely feedback on candidates and reasonable expectations from all parties. We handle detailed presentations of candidates, pre-onsite interviews,  debriefs and reference checks to make sure the position is a fit for both you and the new team member you're hiring. We’ll get to know you’re processes, culture and benefits to make sure we’re acting as an extension of your business while recruiting for you. We will share our insights to make recommendations, based off of our constant connection to the industry, to ensure a successful match.
If you're looking to bring in a new member to your team, contact us today! Let us help you achieve your goals, solve your recruiting worries, and take your company to the next level.

Germer International's recruiting expertise is in the areas of: 
Chemistry (Analytical, Formulation, Process Development, Synthesis, Medicinal), QC/QA, Sales & Marketing, Purchasing/Supply Chain, Regulatory, Clinical, Preclinical, Engineering, Production, HEOR, MSL, IT, Human Resources","Executive Search Services","11-50 employees","Privately Held","Blue Bell, Pennsylvania","United States","germerintl.com","https://www.linkedin.com/company/germer-international"
,"Unique Personnel","Job Seekers - Please got here to our Web to apply directly for any of our JOBS: https://www.unique.co.za/available_jobs.aspx  Established in 1970, Unique Personnel Employment Agency has consistently delivered a friendly and professional service for more than 50 years of operational excellence. Our main focus has traditionally been in South Africa, but since the implementation of new innovations we now recruit globally. As a result it's not surprising with a client base of more than 4000 that during an average month there are in excess of 1500 applicants seeking out Unique's personalized recruitment expertise. 

If your need lies in the financial sector, rest assured that our highly effective Temp and Permanent Divisions will provide you with top calibre Bookkeepers, Cashbook Clerks, Accountants, Debtors, Computer Staff and Data Capture Staff. This of course doesn't mean we cannot cater for other needs, and if yours happens to be in Construction, Office Support, Logistics, Warehouse Control and more, you have still come to the right place! 

A further indication of our commitment to high standards of service for both applicants as well as clients, is our membership of the Association of Personal Service Organisations and our strict adherence to the operational guidelines of the Labour Relations Act (LRA, BCEA, EEA, OHSA, COIDA).

The only safe recruitment portal in Africa.","Executive Search Services","51-200 employees","Privately Held","Bedfordview, Gauteng","South Africa","unique.co.za","https://www.linkedin.com/company/unique-personnel"
