"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Texas Medical Center Innovation Factory","Texas Medical Center Innovation Factory is shaping the future of health care by uniting promising innovators with the best minds in science and medicine at the member institutions of the Texas Medical Center.

Located in a former cookie factory, TMC Innovation is home to the Healthtech Accelerator, TMC Biodesign, TMC Accelerator for Cancer Therapeutics, Johnson & Johnson Innovation (JLABS@TMC), Center for Device Innovation, and ABB Robotics for Healthcare.

Sign up for the TMC Innovation newsletter and be the first to know about events, community updates, and accelerator opportunities: https://share.hsforms.com/1LusKpseUTX69HQiydeb9fw4g43p","Program Development","11-50 employees","Non Profit","Houston, TX","United States","tmc.edu","https://www.linkedin.com/company/tmcinnovation"
,"360 Health Systems Diagnostics and Correction","360 HSDC is a holistic health-based development organization, focused on addressing disparities, poor health systems, and the inequalities in accessing health care services to under-served communities in Nigeria. We utilize innovative technology to address health-related challenges in the development sector.

We provide tailored and integrated responses to public health issues by leveraging relevant resources and partnerships to ensure these issues are addressed in a targeted and yet comprehensive manner. In collaboration with global and national entities we conduct needs assessments of Health Management Information Systems (HMIS), and provide sustainable solutions to health-based challenges in Nigeria.","Program Development","201-500 employees","Privately Held","FCT Abuja, Federal Capital Territory","Nigeria","360hsdc.org","https://www.linkedin.com/company/360hsdc"
,"ROWAD Foundation","Founded in 2013 in Sana’a, Yemen; ROWAD started by a few Yemeni entrepreneurs who sought the need for serious efforts to engage Yemeni young businessmen/businesswomen and entrepreneurs in a constructive way to create an encouraging and productive Entrepreneurship Ecosystem in Yemen. Since then, ROWAD grew to be one of the most active, and most effective organizations working in the business development and entrepreneurship areas in Yemen.","Program Development","2-10 employees","Non Profit","Sanaa, Sanaa","Yemen","rowad.org","https://www.linkedin.com/company/rowadfoundation"
,"Badir Program","يعد برنامج بادر لحاضنات التقنية الذي تم تأسيسه في عام 2007م، أحد برامج مدينة الملك عبد العزيز للعلوم والتقنية، وهو برنامج وطني شامل يسعى إلى تفعيل وتطوير حاضنات الأعمال التقنية.

برنامج بادر مفتوح لجميع رواد أعمال التقنية السعوديين، ممن لديهم أعمال تقنية في مراحلها المبكرة أو نماذج مبدئية أو ما يدل على فكرة المنتج. 

BADIR means “Initiate” in Arabic and the BADIR program opens the door on business development support to people who have a viable technology idea that can be commercialized into a business opportunity.

King Abdulaziz City for Science and Technology (KACST), the National Research Institute of Saudi Arabia, created the BADIR innovation and technology program to meet some of the objectives of the National Technology and Science Plan.","Program Development","201-500 employees","Non Profit","Riyadh, Riyadh","Saudi Arabia","badir.com.sa","https://www.linkedin.com/company/badirprogram"
,"HF Solutions","Consultora de innovación mediante desarrollo de software e integración de sistemas de información. 

Nos especializamos en sistemas transaccionales y plataformas mobile. Entregamos soluciones escalables de manera integral a través de la creación de valor.

Facilitamos la transformación digital de nuestros clientes a través de soluciones innovadoras en tecnología de la información. Nos comprometemos a co-crear con excelencia, cercanía y ética, generando un impacto positivo en su entorno empresarial.

Con un gran equipo de profesionales especializados en diferentes industrias, podemos comprender mejor los desafíos organizacionales. Les proporcionamos soluciones y servicios flexibles y eficientes.","Program Development","11-50 employees","Privately Held","Santiago, Región Mentropolitana","Chile","hfsolutions.cl","https://www.linkedin.com/company/hf-solutions"
,"Columbia Venture Community","Founded in 2006, the Columbia Venture Community is a private, global network of more than 7,500 Columbia University alumni, students, and staff who are interested in all aspects of entrepreneurship, tech, and innovation.

Our mission is to foster entrepreneurship within the Columbia innovation ecosystem by facilitating communication, providing access to resources, and creating a vibrant and supportive community. To this end, we promote in-person and virtual events in cities around the globe, including happy hours, startup pitch events, incubation seminars, speaker panels, webinars, dinners, and more.

Individuals must possess a Columbia email address (UNI) to join our official member platform: https://www.meetup.com/ColumbiaVC/

CVC is classified as a 'Shared Interest Group' (SIG) and endorsed by Columbia University. 

To apply for membership:
https://www.meetup.com/ColumbiaVC/

Website:
http://columbia.vc

Follow us on Twitter:
http://twitter.com/columbiavc","Program Development","51-200 employees","Privately Held","New York","United States","columbia.vc","https://www.linkedin.com/company/columbia-venture-community"
,"National Dialogue Forum","NDF is a non-partisan progressive public policy institute based in Islamabad. We develop policy solutions that foster pluralism & inclusiveness in Pakistan.
National Dialogue Forum is committed to build an inclusive society where the voices of all segments, specially, historically marginalized and disadvantaged, are included in the processes of policy-making.","Program Development","11-50 employees","Privately Held","Islamabad","Pakistan","ndf.org.pk","https://www.linkedin.com/company/ndfpak"
,"SINCO ERP","Somos revolucionario software de gestión empresarial 

Con una variedad de aplicaciones modulares, toma el control y gestiona todos los aspectos de tu empresa, impulsando la eficacia y la productividad  al máximo.  
 
Todo integrado en un sistema único y accesible desde cualquier lugar con conexión a internet!  
 
Conecta procesos y lleva tu negocio al siguiente nivel","Program Development","201-500 employees","Privately Held","Bogotá D.C.","Colombia","sinco.co","https://www.linkedin.com/company/sincoerp"
,"BFI GROUP","BFI has specialized in the edition and integration of software solutions for banks and financial institutions. Well established in the African market, BFI managed to build a reputation of the highest level, equipping more than 180 customers in over 15 countries.

With an experience of more than 20 years of successful installations in Africa and a policy of proximity to its customers, BFI has recognized expertise in project implementation covering: Project management and monitoring , the systems integration,  methodology of acceptance testings, data migration, training and transfer of skills, advice and support, and finally the support and maintenance.

BFI offers a range of solutions covering the various areas of the banking business such as front / back-office systems, customer management, risk management, commitment control , credit, treasury, capital markets, payment systems, accounting ... allowing is customers to have an information system at the state of the Art..","Program Development","51-200 employees","Privately Held","Tunis","Tunisia","bfigroupe.com","https://www.linkedin.com/company/bfi-group"
,"Progressive Intercultural Community Services (PICS) Society","Progressive Intercultural Community Services (PICS) Society is a registered non-profit society in good standing with annual reports and other required documents filed and up to date with the BC Registrar of Societies. We are a United Way Agency with PCTIA certification. As a community services society we provide various programs and services including Employment Programs, Settlement Services, Language Services, Social Programs and Housing Services. Our services assist new immigrants, seniors, farm workers, women and youth. We work diligently to provide responsive programs that address various issues within our community by promoting harmony and intercultural understanding for the purpose of building a more inclusive and mutually respectful society.

Our Society’s revenues now come from private, individuals, organizations, government, diverse foundations, BC Gaming Branch and United Way of the Lower Mainland. To remain effective and dynamic, we continue to build on our strengths in partnerships within the South Asian community. We have grown to offer a wide range of employment programs, housing services, and social programs.","Program Development","201-500 employees","Non Profit","Surrey, British Columbia","Canada","pics.bc.ca","https://www.linkedin.com/company/progressive-intercultural-communty-services"
,"Invisible Hand","Invisible Hand is a social impact and culture change agency.
________ 

Social impact can mean many things; to us, it means spinning the world forward towards increased equality and opportunity.

To that end, we build bespoke programs, experiences and campaigns that harness the power of creativity and storytelling to amplify the work of changemakers globally. 

Learn more at invisiblehand.co.","Program Development","11-50 employees","Privately Held","New York, NY","United States","invisiblehand.co","https://www.linkedin.com/company/invisible-hand"
,"coLab","For the last 10+ years, we’ve built and managed a community of over 150k innovators, corporate partners, VCs, universities, community organizations, industry experts, nonprofits, and beyond. Through collaboration, we’ve done everything from business model innovation for Fortune 500s, to working with the next-generation of startups solving pressing social issues like climate justice.","Program Development","11-50 employees","Privately Held","new york",,"letscolab.io","https://www.linkedin.com/company/createwithcolab"
,"Mestrelab Research S.L.","Mestrelab Research (Mestrelab) is a leading software development company specializing in innovative solutions for analytical chemistry. We provide advanced tools that empower scientists and researchers in areas such as NMR, LC/GC-MS, and optical spectroscopy, offering capabilities for data analysis and interpretation, workflow automation, electronic lab notebooks (ELNs), and AI-ready data preparation. In addition, as part of SciY, we collaborate with industry leaders to deliver integrated, scalable informatics solutions that accelerate R&D and drive data-driven decision-making. With a team of nearly 90 professionals spanning Spain, Europe, Asia, and the USA, Mestrelab is dedicated to pushing the boundaries of scientific software, helping researchers tackle complex challenges and achieve their goals with greater efficiency and precision.","Program Development","51-200 employees","Privately Held","Santiago de Compostela, Galicia","Spain","mestrelab.com","https://www.linkedin.com/company/mestrelab-research"
,"DeepTech Alliance","DeepTech Alliance is a private non-profit association of leading European entrepreneurship hubs associated with universities and research institutions joining forces with our partners to unleash the full potential of European science-based innovation for global impact.

We connect European deep tech entrepreneurs, international corporates and investors in a close-knit community dedicated to exploring strategic and commercial partnerships.","Program Development","2-10 employees","Partnership","Kongens Lyngby, Hovedstaden","Denmark","deeptechalliance.org","https://www.linkedin.com/company/deeptech-alliance"
,"Mandela Washington Fellowship Alumni Association of Nigeria","The Mandela Washington Fellowship Association of Nigeria (MWFAAN) is a body of young African leaders with its membership drawn from all sectors of the economy (and classified under Business and Entrepreneurship, Civic Leadership, Public Management and Energy tracks) as beneficiaries of the US State Department Initiative – Mandela Washington Fellowship for Young African Leaders Initiative (YALI). These notable and distinguished young leaders are currently championing various projects and initiatives that are capable of redefining socio-economic landscape of Nigeria and African continent with supports from country governments and corporate organizations across Africa since inception to date. The Nigerian arm of the alumni network is believed to be the largest and strongest youth network in Africa, it consists of 490 Mandela Washington Fellows from 2014 till date","Program Development","201-500 employees","Non Profit","Lagos","Nigeria","mwfaan.org","https://www.linkedin.com/company/mwfaan"
,"Imagina Formación","Imagina Group somos una empresa de base tecnológica que se dedica al desarrollo de aplicaciones en dispositivos móviles (iPhone, Android, Windows Phone) y web (HTML5 y CSS3, jQuery, Titanium).

Nos caracterizamos por una excelente gestión y planificación de los proyectos en desarrollo de software, así como de una altísima exigencia a la hora de desarrollarlo.

Somos conscientes de que el uso de metodologías ágiles combinadas con las últimas tecnologías garantiza un éxito rotundo para una empresa.

En Imagina creemos que las plataformas móviles son el futuro. Por ello, contamos con un departamento dedicado a la formación de otros profesionales en el desarrollo en plataformas móviles (iPhone, Android, Windows Phone ) y nuestros alumnos son tutorizados por expertos en el desarrollo www.imaginaformacion.com.

Si quieres saber más sobre nuestros desarrollos y nuestro futuro, o si quieres formarte con una empresa referente en el mercado español, ponte en contacto con nosotros.","Program Development","11-50 employees","Educational","Valencia, Valencia","Spain","imaginagroup.com","https://www.linkedin.com/company/imagina-group"
,"Platform WOW","Platform WOW is een platform van èn voor (vaar)wegbeheerders en waterbeheerders bij het rijk, provincies, gemeenten, waterschappen en drinkwaterbedrijven. De letters WOW staan voor Wegbeheerders ontmoeten Wegbeheerders en voor Water ontmoet Water. 

We organiseren evenementen en webinars over actuele thema's zoals risicomanagement, innovatie en duurzaamheid, inkoop en aanbesteding, assetmanagement, smart mobility en meer. Zo kunnen (vaar)weg en waterbeheerders vakgenoten ontmoeten, hun kennis bijspijkeren en kansen grijpen om samen te werken. 

Verder ondersteunen we ook langdurige en korte personele uitwisselingen en organiseren we activiteiten om jongeren te enthousiasmeren voor een loopbaan in ons vakgebied.","Program Development","2-10 employees","Government Agency","Utrecht, Utrecht","Netherlands","platformwow.nl","https://www.linkedin.com/company/platform-wow"
,"Triangle Women in STEM","Triangle Women in STEM is a volunteer organization creating an integrated ecosystem to recruit, engage, and advance women in STEM in their career, educational, and personal pursuits. Led by university and business leaders, it is a partnership between Triangle industry, universities, nonprofits and government to build a diverse community with activities that promote, value, and support women in STEM.
Our goal is to establish North Carolina’s Research Triangle region as the preeminent destination for women in STEM.","Program Development","11-50 employees","Non Profit","RTP, NC","United States","trianglewomeninstem.org","https://www.linkedin.com/company/triangle-women-in-stem"
,"National Graphene2D Association","The National Graphene2D Association (NGA2D) is the leading organization in the U.S. advocating and promoting the commercialization of graphene and graphene-like materials. Graphene2D is focused on addressing critical issues such as policy and standards development which impact effective integration of graphene and graphene-like materials globally. Graphene2D brings together current and future graphene stakeholders — entrepreneurs, organizations, researchers, developers and suppliers, as well as investors, venture capitalists and government agencies — in order to drive innovation, and to promote and facilitate the commercialization of graphene 2D products and technologies.","Program Development","2-10 employees","Privately Held","Oxford, MS","United States","nga2d.com","https://www.linkedin.com/company/national-graphene2d-association"
,"YearBeyond","YearBeyond, or YeBo, is a Youth Service partnership between the Western Cape Government, The Community Chest of the Western Cape, the Michael and Susan Dell Foundation and numerous NGOs. It aims to provide 18 to 25 year-olds with a meaningful work experience and a pathway to further studies or work while at the same time encouraging a culture of active citizenship and volunteerism.

Youth unemployment remains one of South Africa’s biggest challenges. Despite increasing access to education, almost half of the learners who enter school in grade 1 do not obtain a matric. Young people who do complete their schooling but come from disadvantaged backgrounds continue to have fewer post-school opportunities and are more likely to end up not in employment, education or training (NEET).

Data further highlights that the longer a young person stays out of work, the lower their chances of ever working, and the higher the likelihood that they will stay trapped in poverty. 

Experts note that the multiple barriers that give rise to high youth unemployment are interconnected and should be addressed holistically for the best outcomes.

In 2015, YearBeyond was started as a flagship programme of the Western Cape Youth Development Strategy.  It aims to link young people not in employment, education or training to increased economic opportunity.  YearBeyond provides participants with a meaningful work experience, a pathway into studies or work and a social and economic network. 

This programme trains bright and motivated young people to serve as teacher assistants and tutors running after school literacy and numeracy programmes for grade 3 and 4 learners in under-resourced schools across the Western Cape. Operating in almost 100 low and no-fee schools across the province, YeBo deploys 500 young people who serve 8 000 learners annually. 

In 2018 and 2020 the programme expanded to YeBo Scouting and Data Administration respectively.","Program Development","501-1,000 employees","Partnership","Cape Town, Western Cape","South Africa","yearbeyond.org","https://www.linkedin.com/company/yearbeyond"
,"Hub LightHouse","Somos uma comunidade de empreendedorismo, inovação e tecnologia. Acreditamos na transformação através da colaboração.","Program Development","11-50 employees","Partnership","Salvador, Bahia","Brazil","hublighthouse.com.br","https://www.linkedin.com/company/hublighthouse"
,"Hub LightHouse","Somos uma comunidade de empreendedorismo, inovação e tecnologia. Acreditamos na transformação através da colaboração.","Program Development","11-50 employees","Partnership","Salvador, Bahia","Brazil","hubsalvador.com.br","https://www.linkedin.com/company/hubsalvador"
,"PHP Developer","PHP Developer is a group of veterans in PHP technology committed to develop high quality web apps and other products in the domain. Not only our experts get you the best return of your money invested but also provide customized solutions to take your business to the next upper level.

We have been serving the clients worldwide with our expertise in PHP programming. As a leading PHP development company, we have a pool of  skilled and experienced programmers who can profieciently use all the tools and technologies regarding PHP. From a community website to an eCommerce website, we do it all.

We master in creating media streaming, CRM (Customer Relationship Management), ECM (Enterprise Content Management), Corporate Websites and Portals, CMS (Content Management System) and projects the like. We serve every industry vertical on the market and our PHP development teams are skilled in several DBMS platforms including SQL Server, DB2, MySQL and Oracle etc.","Program Development","Self-employed","Public Company",,,"phpdeveloper.com","https://www.linkedin.com/company/php-developer"
,"Manifestando o Ágil","Inovar, CoCriar e Manifestar o Ágil","Program Development","2-10 employees","Non Profit","Brasília, Distrito Federal","Brazil",,"https://www.linkedin.com/company/manifestandooagil"
,"Age Friendly Ireland","Age Friendly Ireland is the organisation responsible for the national Age Friendly Shared Service, affiliated to the World Health Organization’s [WHO] Global Network of Age Friendly Cities and Communities. The programme involves a multiagency, multi-sectoral approach to age-related planning and service provision. Age Friendly Ireland supports cities and counties to be more inclusive of older people by addressing their expressed concerns and interests under the eight pillars of the World Health Organization’s global programme. The Age Friendly Business Recognition Programme offers training, and encourages low cost or no cost changes to make a business more Age Friendly and eligible to receive an Age Friendly Charter.
Age Friendly Ireland operates as a shared service centre of local government hosted by Meath County Council. The shared service centre supports a network of 31 local Age Friendly Programmes which are led by local authorities and which involve many stakeholders from other public bodies, universities, community/voluntary and private sector partners. The shared service supports a number of strategic national structures and provides technical guidance to its networks.
Within the framework of the WHO’s Age Friendly Cities and Communities model, city and county based stakeholders are making commitments to shared action plans addressing pillars spanning housing, our health services, built environment, transport and employment. Under the leadership of
the local authority, governance is anchored in the multi-agency Age-Friendly Alliances, supported by broadly representative Older People’s Councils actively engaged as co-design partners.","Program Development","51-200 employees","Government Agency","Navan, Co. Meath","Ireland","agefriendlyireland.ie","https://www.linkedin.com/company/age-friendly-ireland"
,"Del Mar Technology Group","Empresa creada en Julio de 2015 en Chile para crear soluciones de ingeniería para sus clientes
Su principal cliente es SmithsonMartin en Estados Unidos a quien le proporciona la externalización del desarrollo de software del producto Emulator para Mac OSX","Program Development","51-200 employees","Privately Held",,,"delmartg.com","https://www.linkedin.com/company/del-mar-technology-group"
,"Alloy Development Co.","Alloy Development Co. is a commercial lender, startup incubator operator, and economic development partner based in Cincinnati, Ohio. We help organizations, businesses, and communities grow by providing access to capital, entrepreneurial programs, and strategic development support.

Our integrated model—commercial capital + startup growth + economic development—makes us a uniquely effective partner for growth at every stage, from early-stage founders to established businesses and community-led development initiatives.","Program Development","11-50 employees","Non Profit","Cincinnati, OH","United States","alloydev.org","https://www.linkedin.com/company/alloydevco"
,"U-LEAD with Europe","U-LEAD with Europe: Ukraine – Local Empowerment, Accountability and Development Programme

It is a multi-donor action of the European Union and its Member States Germany, Poland, Sweden, Denmark, Estonia and Slovenia. 

U-LEAD with Europe contributes to the establishment of multilevel governance that is transparent, accountable and responsive to the needs of the population.

The Programme’s specific objective is to enhance the capacities of key actors at national, regional and local levels to further implement Ukraine’s decentralisation and related regional policy reforms, and to contribute to defining the functions for each level of government within specific policy areas.

Partner: Ministry of Development of Communities and Territories of Ukraine (MinRegion)","Program Development","51-200 employees","Non Profit","Kyiv, Shevchenkivskyi District","Ukraine","u-lead.org.ua","https://www.linkedin.com/company/uleadwitheurope"
,"VMK Holding","A VMK Holding foi fundada em 2020 com intuito de administrar e promover o crescimento saudável e sólido de unidades de diversos seguimentos na área de serviços.
Atuamos principalmente como holding e gestora de franquias do Grupo TODOS Empreendimentos, com unidades do Cartão de TODOS (cartão de benefícios) e AMORSAÚDE (clínicas médico odontológicas). Também realizamos investimentos em empreendimentos imobiliários e venture capital em empresas de impacto socioambiental.
Com sede em Ribeirão Preto, a empresa nasceu para administrar mais de 60 unidades de negócio que contam com 1600 colaboradores na ponta, entregando cuidado e qualidade aos nossos clientes em diversas regiões do país.
Guiada por uma equipe de liderança com ampla experiência - e aderindo a uma filosofia consistente e humana - a VMK constrói a estrutura e o time necessários para maximizar o desenvolvimento de nossas unidades pautada na Administração Solidária.
A holding compartilha dos valores do Cartão de TODOS e acredita que respeito, determinação e empenho são o caminho para o sucesso.","Program Development","1,001-5,000 employees","Privately Held","Ribeirão Preto, São Paulo","Brazil",,"https://www.linkedin.com/company/vmk-holding"
,"UK Lebanon Tech Hub","UK Lebanon Tech Hub is a UK Government Initiative spearheaded by @DCMS through #dcmstechhubs and @UKinLebanon to help grow Lebanon's tech ecosystem. The UKLTH is powered by @NucleusVentures

UKLTH exists to grow local economies and connect low-density ecosystems to global markets. We create opportunities for growth, profitability & impact by engaging industry, talent, and finance through our Acceleration and Corporate Finance programs.","Program Development","11-50 employees","Public Company","Beirut","Lebanon","uklebhub.com","https://www.linkedin.com/company/uk-lebanon-tech-hub"
,"Tekus | Comunicación Digital","Tekus es una empresa colombiana dedicada a desarrollar soluciones tecnológicas con alto valor agregado para diferentes mercados: retail, moda, restaurantes, salud, educación, industria, comercio, gobierno, etc. 

Con su plataforma propia de Digital Signage, Tekus ha mejorado la efectividad y gestión de las comunicaciones internas y en puntos de venta de cientos de empresas en 16 países de América.

Esta plataforma se integra de manera total con los sistemas de información de cada cliente, permitiéndoles tener control total de los contenidos en pantallas, kioscos, tablets, videowalls, etiquetas electrónicas, entre otros.

Con nuestras soluciones de señalización digital y experiencias interactivas ofrecemos un servicio completo y de gran impacto, que ayudan a nuestros clientes en el ahorro de procesos logísticos, aumento de su productividad, mejor manejo de sus inventarios, mayor impacto en su comunicación y percepción de sus servicios ante el usuario final o a sus mismos empleados.

Adicionalmente, contamos con un servicio de publicidad digital DOOH en nuestra red de más de 7900 pantallas en Latinoamérica y Estados Unidos.

Tekus ha sido nombrada como una de las empresas de tecnología más importantes de Colombia, en la categoría de Martech, destacándose por sus desarrollos y soluciones innovadoras adaptadas a las necesidades de las diferentes industrias y mercados.","Program Development","11-50 employees","Privately Held","Medellin, Antioquia","Colombia","tekus.co","https://www.linkedin.com/company/tekus"
,"Women in Tech World (WiTWorld)","We are a grassroots, volunteer-run organization dedicated to creating community-driven plans and educational programming to support and advance women in tech.. Our mission is to activate communities through community-driven plans and action-oriented educational programming.

We’ve listened to over 1,600 voices from Canadian women and men in the tech industry, resulting in the largest qualitative data set about women in the Canadian tech space. Qualitative research uncovers trends in thought and opinion, allowing us to dive deeper into the problem.

Women in Tech World is both collaborative and inclusive, and welcomes all professionals in tech, including stakeholders, advocates, and allies.","Program Development","51-200 employees","Privately Held","Vancouver , BC","Canada","womenintechworld.com","https://www.linkedin.com/company/women-in-tech-world"
,"hes - Inovação","Somos uma empresa dedicada ao desenvolvimento de soluções empresariais, especializada em soluções integradas de Sistemas de Informação web e mobile, Business Intelligence e desenvolvimento de sites corporativos com ligação ao “ERP”, utilizando as tecnologias mais inovadoras. O nosso objetivo é a evolução tecnológica do cliente, através da criação de ferramentas personalizadas, que vão de encontro às suas expectativas.","Program Development","2-10 employees","Partnership","Leiria, Leiria","Portugal","hes-inovacao.com","https://www.linkedin.com/company/hes-inovacao"
,"Urbantech","Urbantech is a non-equity, pilot-focused accelerator program for startups within the urbantech space, hosted in Copenhagen, Denmark.","Program Development","2-10 employees","Privately Held","København K, Capital Region","Denmark","urbantechprogram.io","https://www.linkedin.com/company/urbantechprogram"
