"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"MobileDumps Spokane/CDA","Mobiledumps is the dumpster rental alternative for residential and commercial customers in the Spokane/Coeur d'Alene region. While other companies require a long-term rental, unpredictable drop-off and pickup times, and keeping an unsightly “roll-off” bin on your property, we deliver a clean, convenient dumpster on wheels.

Our dumpster delivery process is simple:

You schedule a Mobiledump
We deliver the trailer to you on schedule
We place it where you want it
You fill it up
We return, on time, to take it away

We have turned dumpster delivery into an on-demand service like DoorDash or Uber. Mobiledumps is more convenient than traditional dumpster rental services because of advantages such as:

Flat fees for all services
No extra or hidden charges
No property damage
Online booking and payment

The Mobiledumps Trailer
When you order from Mobiledumps, we deliver a trailer that’s 14 feet long, 7 feet wide and 4 feet deep. It can hold eight pickup trucks’ worth of waste. But size is not its only advantage.

Mobiledumps can place the trailer exactly where you want it, unlike the large rolloffs that traditional dumpster rental services offer. Because the trailers have wheels, they won’t damage your driveway or yard, either. No permits are required, either.

The trailers have low, “swing-open” back doors that make loading easy. And they have 4-foot walls, too, allowing you to pack in plenty of material.","Waste Collection","2-10 employees","Privately Held","Spokane, WA","United States","mobiledumps.com","https://www.linkedin.com/company/mobiledumps-spokane-cda"
,"Nashville Waste Services","Providing trash, recycling, composting, and proper waste disposal for Nashville. Helping to make Nashville clean and green.","Waste Collection","51-200 employees","Government Agency",,,"nashville.gov","https://www.linkedin.com/company/nashville-waste-services"
,"Hamilton Hauling","Dumpster Rentals, Junk Removal, Demolition, Heavy Transport
https://services.hamiltonhaulingtexas.com/LearnMore","Waste Collection","Self-employed","Self Employed","Fort Worth, Texas","United States","hamiltonhaulingtexas.com","https://www.linkedin.com/company/hamilton-hauls"
,"Risør- og Tvedestrandregionens Avfallsselskap RTA AS","Municipal waste collection, sorting and transport.","Waste Collection","11-50 employees","Non Profit","Risør","Norway","rta.no","https://www.linkedin.com/company/risør-og-tvedestrandregionens-avfallsselskap-rta-as"
,"Ecoplac Company RJ","Não somos nada mais que pessoas comuns que preservam o meio ambiente.","Waste Collection","Self-employed","Self Owned","Rio de Janeiro, Rio de Janeiro","Brazil",,"https://www.linkedin.com/company/ecoplac-company-rj"
,"Easy-Haul Inc.",,"Waste Collection","11-50 employees","Privately Held",,,"easy-haul.com","https://www.linkedin.com/company/easy-haul-inc"
,"Billy Goats Hauling and Property Preservation","Billy Goats Hauling and Property Preservation is a full-service junk removal and property preservation company serving Louisville, KY and the surrounding areas. We offer a wide range of services, including:

Junk removal

Property cleanouts

Flood water removal

Board ups

Small tree removal

And more!

We are a team of experienced and professional junk removal experts. We are dedicated to providing our customers with the highest quality service at affordable prices. We are fully insured and licensed, and we use only the latest equipment and technology.

We understand that junk removal can be a hassle, and we are here to make it as easy as possible for you. We will take care of everything from start to finish, so you can relax and focus on other things.

We are committed to providing our customers with the best possible service. We are always available to answer your questions and to help you plan your junk removal project. We are also available 24/7 for emergency junk removal services.

If you are looking for a reliable and affordable junk removal company, then look no further than Billy Goats Hauling and Property Preservation. Contact us today for a free estimate!","Waste Collection","2-10 employees","Public Company","Louisville , ky","United States","billygoatshauling.com","https://www.linkedin.com/company/billy-goats-hauling-and-property-preservation"
,"Trash Trucks Online",,"Waste Collection","2-10 employees","Self Owned",,,"trashtrucksonline.com","https://www.linkedin.com/company/trash-trucks-online"
,"Junk Removals Group","Junk Removals Group is a leading rubbish removal company in the UK. We offer a nationwide service for our you junk removal requirements.","Waste Collection","2-10 employees","Privately Held","london","United Kingdom","junkremovalsgroup.co.uk","https://www.linkedin.com/company/junk-removals-group"
,"Bubbles & Bins","Bubbles & Bins is a small, family-run business and we realised that property owners were faced with the same problems again and again with regards to private/commercial waste collections and reliable maintenance work. We work alongside holiday let management companies, private owners and commercial landlords to help fill that niche.

Local councils' commercial rubbish collections aren't designed with customer service in mind and often only collect every 2 or 3 weeks. Meanwhile, providing a five-star service to guests means getting handy people out to fix things quickly at properties when they go wrong. We simply bought our own waste collection vans, got a waste carrier license from the Environment Agency and took it on ourselves!

Bubbles & Bins is the only full-service waste collection, hot tub servicing and holiday let/residential home maintenance company operating across the main UK holiday areas. Get in touch to see how we can help you manage your holiday cottage waste collection, professionally, with no stress involved.","Waste Collection","11-50 employees","Privately Held",,,"bubblesandbins.co.uk","https://www.linkedin.com/company/bubbles-and-bins"
,"MOSK SIA","MOSK SIA is a Latvian company specializing in responsible waste management and recycling. We offer comprehensive services, including waste collection, transportation, processing, and disposal, ensuring that materials are effectively reused and reintegrated into production processes. Our mission is to reduce landfill waste volumes, contributing to a cleaner and more organized environment. We provide consultations, innovative solutions, and handle various types of industrial and construction waste.","Waste Collection","2-10 employees","Public Company","Āgenskalns, Riga","Latvia","mosk.lv","https://www.linkedin.com/company/mosk-sia"
,"Prime Disposal LLC",,"Waste Collection","11-50 employees","Privately Held",,,"primedisposalva.com","https://www.linkedin.com/company/prime-disposal-llc"
,"Affordable Waste Solutions Inc","Affordable Waste Solutions Inc is a waste service company lacated in Hampden MA","Waste Collection","2-10 employees","Self Employed","hampden, ma","United States","affordablewastesolutions.net","https://www.linkedin.com/company/affordable-waste-solutions-inc"
,"Ace Rubbish Limited","Ace Rubbish is an independent reactive rubbish collection company based in Sidcup.

Providing a same-day service or by appointment, we guarantee to clear your rubbish within 24-hours, all within a competitive rate.

Our mission is to help: ""Save The Planet by Recycling Your Rubbish Safely and Cost Effectively"".

Being passionate about our community we aim for a zero waste to landfill policy.

All the waste we collect is transferred and then appropriately sorted at a local council environmental recycling centre, where 99% of the rubbish disposed is recycled.

Environmental Agency Registered Waste Carrier.
Waste License: CDBU460103.","Waste Collection","2-10 employees","Privately Held","Dartford, Kent","United Kingdom","acerubbish.co.uk","https://www.linkedin.com/company/ace-rubbish-removal"
,"All About Junk Inc","All About Junk Inc. is a Canadian residential and commercial junk removal company. We provide full service junk removal in Ontario Canada. We do all the work!","Waste Collection","2-10 employees","Privately Held","Kitchener, Ontario","Canada","allaboutjunk.ca","https://www.linkedin.com/company/all-about-junk-inc"
,"Waste Universe","We provide on demand delivery of roll off dumpsters, as well as subscription based commercial and residential trash pickup.","Waste Collection","2-10 employees","Privately Held",,,"wasteuniverse.com","https://www.linkedin.com/company/waste-universe"
,"Toner-Recycling Schweiz GmbH","Wir sind eine professionelle Sammel-Organisation für alle leeren Tintenpatronen von Tintenstrahl-Druckern und alle leeren Tonermodule von Laser-Druckern.

Das Sammeln von leeren Tintenpatronen und Tonerkassetten bildet einen wertvollen Beitrag zum Umweltschutz. Anstelle der teuren Kerichtgebühren und ökologisch bedenklichen Entsorgung bietet unser kostenloser Abholservice eine professionelle und umweltschonende Alternative

Gratis Abholservice in der ganzen Schweiz und Fürstentum Liechtenstein ab mindestens 15 - 20 Stk. oder einer vollen kostenlosen zur Verfügung gestellten Ökobox.

Leere oder auch volle Tonerkartuschen/-behälter von Druckern oder Kopierern aller Marken (Virgin und Non Virgin).","Waste Collection","2-10 employees","Public Company","Schönenwerd, Solothurn","Switzerland","toner-recycling.ch","https://www.linkedin.com/company/toner-recycling-schweiz-gmbh"
,"ACRA Consortium - Waste Management Company",,"Waste Collection","1,001-5,000 employees","Public Company",,,,"https://www.linkedin.com/company/acra-consortium-waste-management-company"
,"Ohio Junk Force Inc","What We Do:
We specialize in removing unwanted items from residential, commercial, and industrial properties. From furniture and appliances to construction debris and yard waste, no job is too big or small for our dedicated team.

Why Choose Ohio Junk Force?
Convenient & Reliable Service: Scheduling with us is simple, and we ensure prompt, courteous service every time.

Eco-Friendly Commitment: We are proud to recycle or donate 60% of the items we remove, helping our community and the planet.
Trusted Professionals: With 1,000+ 5-star reviews and thousands of satisfied clients, we’ve built a reputation for excellence in junk removal.

How to Get Started:
Reach out to us today to schedule a free estimate or book your junk removal service. Our team is ready to help you reclaim your space with quick and efficient solutions. At Ohio Junk Force, we are Cleveland’s trusted solution for professional junk removal services. Whether you’re a homeowner reclaiming your space, a realtor preparing a property for sale, or a business owner managing clutter, our mission is to make junk removal fast, easy, and stress-free.","Waste Collection","11-50 employees","Privately Held","North Ridgeville, OH","United States","ohiojunkforce.com","https://www.linkedin.com/company/ohiojunkforce"
,"HelloPello Systems","Introducing PELLO – our solution to help you manage your waste more efficiently, lower your environmental footprint, increase sustainability an improve the quality of your service.

Turn your waste into wisdom with comprehensive fill data, onsite “in-bin” photos, and AI enhancements, which allow you to build efficiencies and get clarity to your waste operations.","Waste Collection","51-200 employees","Privately Held","Richmond, British Columbia","Canada","hellopello.io","https://www.linkedin.com/company/hellopello-systems"
,"Compostajes Los Serranos, S.L.","Empresa de compra-venta de chatarra y metales de desecho férreo y no férreo; nuestra especialización es el desmantelamiento, limpieza, vaciado y sellado de instalaciones industriales, así como el desguace de grúas portuarias y buques.
Nuestros operarios son expertos en corte mediante plasma y soplete, nuestra plantilla ha sido formada con los cursos necesarios; soldadura, transportistas, prevención de riesgos laborales de los puestos de trabajo, coordinadores de seguridad en el trabajo, mecánica, carretilleros, maquinistas, cursos de obra, carnet de ADR para transporte de mercancías peligrosas y no peligrosas, y sobre todo curso de trabajos en altura; donde nuestros operarios son EXPERTOS en este tipo de trabajos. 
Disponemos de los siguientes equipos de corte: plasma, soplete, cizallas de corte y cizallas hidráulicas. Nuestra empresa está especializada en corte, tanto en altura como donde pueda hacer falta, también bajo del agua. Contamos además, con los vehículos necesarios para cualquier tipo de trabajo, tantos camiones especializados para transporte nacional, camiones-grúas, plataformas, pulpos, góndolas para transportes especiales, máquinas con cizallas de hierro,  demoledoras de hormigón y pulpos…

Somos una empresa experta en descontaminación; tanto de vehículos como buques, y en cualquier material que hiciera falta. Tenemos empresas colaboradoras en este tipo de sector; que son las que recepcionan dichos residuos para después proceder a su eliminación; son gestores autorizados por la Comunidad Valenciana.","Waste Collection","2-10 employees","Self Owned","LA POBLA DE VALLBONA, VALENCIA","Spain","compostajes.es","https://www.linkedin.com/company/compostajes-los-serranos"
,"Brizzy Rubbish Removals","Brizzy Rubbish Removals is a family-owned and operated waste removal company in Brisbane, providing exceptional rubbish removal service to customers, while focusing on eco-friendly solution through our recycling initiatives as part of our contribution minimise landfill impacts. 

Brisbane rubbish removals proudly stand out as one of the most competitive operators in Brisbane, setting the benchmark with excellence customer service, and affordability. We service a wide range of customer across both commercial and domestic households, encompassing large corporations, small businesses, schools, hospitals and individual households.","Waste Collection","2-10 employees","Privately Held","Brisbane, Queensland","Australia","brizzyrubbishremovals.com.au","https://www.linkedin.com/company/brizzy-rubbish-removals"
,"JUNK MONSTERS LIMITED","JUNK MONSTERS LIMITED is family run house clearance and waste management company based in Bristol, we are proud to be Which Trusted Traders and have been working in and around Bristol for 10 years.","Waste Collection","2-10 employees","Self Owned","Bristol","United Kingdom","junkmonsters.co.uk","https://www.linkedin.com/company/junk-monsters-limited"
,"Kinshasa CLean Link",,"Waste Collection","2-10 employees","Partnership",,,,"https://www.linkedin.com/company/kinshasa-clean-link"
,"BLR Coleta","A Papa Entulho atua há mais de 10 anos na área de construção civil, atendendo com eficiência e responsabilidade pequenos e grandes clientes na Região Metropolitana de Salvador.","Waste Collection","2-10 employees","Privately Held","Lauro de Freitas, Ba","Brazil","papaentulhobahia.com.br","https://www.linkedin.com/company/blr-boleta-residuos"
,"The Trash Box","Renting a dumpster should be the least of your worries when you have a job to get accomplished! We make renting a dumpster easy and affordable!
We strive to build a reputation for dependability with our clients and contractors and create many repeat customers.","Waste Collection","2-10 employees","Privately Held","Grandview, Missouri","United States","thetrashboxkc.com","https://www.linkedin.com/company/the-trash-box"
,"Waste Warriors Junk Removal","Veteran owned and operated, we are the junk removal company you can trust to save you from the clutter and junk in Lisle, IL and surrounding suburbs.

We offer free, no-obligation quotes and guarantee our services to exceed expectations. Give us a call today!

info@wasteworriorsjunk.com
www.wastewarriorsjunk.com
(630) 286-3776

Junk Removal | Furniture Removal | Yardwaste Removal | Cleanout Services","Waste Collection","11-50 employees","Privately Held","Lisle, Illinois","United States","wastewarriorsjunk.com","https://www.linkedin.com/company/waste-warriors-junk-removal"
,"CleanSweep Garbage Disposal Services","CleanSweep provides reliable waste collection services across Dubai, focusing on community responsibility and a cleaner environment.","Waste Collection","2-10 employees","Privately Held","Dubai, Dubai","United Arab Emirates","cleansweep.ae","https://www.linkedin.com/company/cleansweepdubai"
,"Valet My trash",,"Waste Collection","11-50 employees","Self Owned",,,,"https://www.linkedin.com/company/valet-my-trash"
,"SeaFoam-Greens: Lawn & Junk","SeaFoam Greens is your trusted local partner for junk hauling, removal services, and basic lawn care, proudly serving Wilmington, NC . We specialize in clearing out unwanted items from homes, garages, and yards with a focus on eco-friendly disposal and recycling. Our basic lawn care services include mowing, edging, and seasonal cleanups, helping you maintain a neat and healthy outdoor space with minimal hassle.

Whether you need help with a full home clean out, wood pallet removal, leaf collection, or lawn care, we make it easy to reclaim and refresh your property. With competitive pricing, reliable service, and a commitment to sustainability, SeaFoam Greens is the go-to choice for clutter-free living and well-kept lawns in Southeastern NC.","Waste Collection","2-10 employees","Privately Held","Wilmington, North Carolina","United States","seafoamgreenswilmington.com","https://www.linkedin.com/company/seafoam-greens-lawn-junk"
,"Reciclajes Dicoal","Gestión de Recogidas de Consumibles de Impresión vacíos para su posterior tratamiento, recuperación, reciclaje o eliminación (Cartuchos de Tóner y Cartuchos de Tinta procedentes de impresoras)","Waste Collection","2-10 employees","Self Employed","Almerimar El Ejido, Almeria","Spain","reciclajesdicoal.es","https://www.linkedin.com/company/reciclajes-dicoal"
,"Johnson's Environmental","Provides a variety of different size roll off dumpsters for residential, commercial, and industrial applications.","Waste Collection","2-10 employees","Self Owned",,,"jedumpsters.com","https://www.linkedin.com/company/johnson-s-environmental"
,"GreenSpace Recycling","GreenSpace Recycling’s commitment to optimizing waste management solutions comes from understanding the intricacies involved in responsible decision making, the consquences of making poor decisions, and promotes a greener, healthier environment. 

Our tailored services are designed with the best interests of our clients in mind. We recognize that every property is unique whether it’s a garden style property or a high rise community and work closely to create a customized program to seamlessly meet your waste management needs. 

Daily or weekly service calls include on-site recycling, sorting, leveling, waste distribution, hauler communications, and janitorial services tailored for multifamily housing and commercial businesses. This on-the-ground approach is hands-on, emphasizing the significance of actively managing waste volume. As a result, GreenSpace Recycling minimizes the risk of recycling contamination, diverts recyclable material from entering the landfill, mitigates overages, ensures compliance with regulations, and stabilizes a clean and green curb appeal. 

It’s not just about profit with us, what we do benefits both parties.","Waste Collection","11-50 employees","Privately Held","Liberty Lake, Washington","United States","greenspacerecycling.com","https://www.linkedin.com/company/greenspacerecycling"
