"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"TASCHIBRA","Nossas soluções são desenvolvidas para atender necessidades residenciais e comerciais, permitindo que a luz transforme os ambientes, agregando valor aos espaços com modernidade e funcionalidade.

Com sede na cidade de Indaial/SC e extenso portfólio, o mix de produtos Taschibra reflete nosso desejo de entregar o melhor em qualidade, eficiência e segurança. O que também se comprova através da Certificação ISO 9001 e práticas socioambientais, as quais reafirmam nosso compromisso com um futuro mais justo e sustentável.

O investimento contínuo em nosso capital humano e estrutura, possibilita que sejamos protagonistas na criação de soluções que iluminam pessoas e lugares. O que vem gerando reconhecimento pelo trabalho realizado e se traduz em prêmios importantes recebidos ao longo dos anos.

Taschibra, acende sua vida!","Import and Export","201-500 employees","Privately Held","Indaial, Santa Catarina","Brazil","taschibra.com.br","https://www.linkedin.com/company/taschibraoficial"
,"Grupo Chibatão","O complexo portuário do Grupo Chibatão é formado por uma área de 1 milhão de metros quadrados de pátios destinados ao armazenamento de contêineres, carretas e cargas em geral, além de um amplo galpão destinado ao armazenamento de mercadorias, controlado e fiscalizado pela Alfândega-SRF. Sua instalação de acostagem é composta por um píer/cais flutuante de 450 metros de comprimento, para embarque e desembarque de navios provenientes da navegação de longo curso e cabotagem.
Seu cais flutuante tem capacidade para operar simultaneamente 04 navios com calados de até 20 metros e dispõe de 06 guindastes Liebherr fixos de 45 toneladas cada, o que possibilita a realização de operações mais rápidas e eficientes.

EQUIPAMENTOS
A satisfação de seus clientes é o grande objetivo do Porto Chibatão, que para atender com qualidade cada desafio apresentado, disponibiliza de uma grande quantidade de equipamentos modernos para a operação em sua área de pátio, armazéns e cais flutuante:
• 32 Empilhadeiras Reach Stacher de 45 toneladas;
• 100 Tug Master para manuseio de porta-contêineres;
• Carretas Prancha de 45 e 60 toneladas;
• 04 Rebocadores de apoio portuário (02 azimutais);
• 800 Troillers para contêineres de 40';
• 100 Troillers para contêineres de 20';
• 12 Empilhadeiras elétricas para operação em armazém e uso dentro de contêineres.","Import and Export","1,001-5,000 employees","Privately Held","Manaus, AM","Brazil","grupochibatao.com.br","https://www.linkedin.com/company/grupo-chibat-o"
,"Djeco","Jeux, Jouets, Loisirs créatifs, Décoration et Accessoires.
Les mains dans la peinture et le ciel dans la tête, l'équipe créative de Djeco imagine des jouets avec un esprit de liberté qui laisse la place au plaisir !","Import and Export","51-200 employees","Privately Held","Paris, Île-de-France","France","djeco.com","https://www.linkedin.com/company/djeco"
,"ZELLNER Baumaschinen","Wir sind der richtige Partner für Sie, wenn Sie in die arabischen Länder expandieren möchten. Sie haben die Produkte, die Firma ZELLNER Baumaschinen das Wissen und die Erfahrung Ihre Erzeugnisse in den arabischen Ländern verkaufen zu können.
 
Wir bieten Ihnen an, Sie u.a. bei folgenden Schwerpunkten zu beraten und zu unterstützen:
 
Marktanalyse für den gesamten arabischen Raum.
Referent für den Verband Deutscher Maschinen- und Anlagenbau e.V. (VDMA), Schwerpunkt IRAK.
Vertretung deutscher Unternehmen im arabischen Raum insbesondere zur Erschließung neuer Märkte.
Vorbereitung und Vertretung auf internationalen Messen im arabischen Raum.
Übersetzungstätigkeiten (Werbematerial, Flyer, bei Besprechungen vor Ort).
Import-/Exportabwicklung inkl. Beschaffung der erforderlichen Dokumente (z.B. Euro1, Ursprungszeugnisse und Exportanmeldungen).
Abwicklung der Transporte, auch für besondere und Gefahrgüter in Zusammenarbeit mit den zuständigen Firmen. 
Verhandlungsführung und Management vor Ort (insbesondere mit den dortigen Behörden) bei der Neugründung von Niederlassungen und Präsenzbüros.
Planung und Unterstützung für Delegationsreisen von Firmen, Verbänden und NGOs.
Übernahme von Referententätigkeiten ( Vorträge und Infoveranstaltungen ) durch entsprechendes Know-how und Erfahrung.
Erstellung und Organisation ( mit den zuständigen Stellen ) von Sicherheitskonzepten.
Beschaffung von Ausschreibungen der staatlichen Behörden und Stellen, NGOs sowie privaten Unternehmen. 
Trainings (technisch & kaufmännisch) im Irak und in Deutschland in Zusammenarbeit mit zuständigen Fachkräfte .

Die Firma ZELLNER Baumaschinen ist gerne auch bereit für Ihre firmenspezifischen Anforderungen die entsprechenden Geräte und Maschinen bei den Herstellern zu beschaffen und für Sie die Geschäftsverhandlungen zu begleiten.

Die Firma ZELLNER Baumaschinen handelt darüber hinaus mit Nutzfahrzeugen, Baumaschinen, Industrieanlagen, Werkzeugen, und sonstigen Maschinen.","Import and Export","2-10 employees","Self Owned","München, Bayern","Germany","zellner-baumaschinen.de","https://www.linkedin.com/company/zellner-baumaschinen"
,"Neveah Limited","Neveah Limited is a fast-growing commodities and trading company registered by the Nigerian Export Promotion Council, specialized in exporting agricultural products, alongside base and minor metals. Recently, we have expanded into the recycling of aluminum and copper, reinforcing our commitment to boosting both the Nigerian and global economies. By strategically sourcing quality inputs and collaborating with select suppliers, Neveah continuously refines its business processes to deliver exceptional value to stakeholders.","Import and Export","51-200 employees","Privately Held","Abuja","Nigeria","neveah.com.ng","https://www.linkedin.com/company/neveah-limited"
,"Traddle","A Trade Facilitator & Global Digital Marketplace for Exports-Imports for Food Commodities - Pulses, Rice, Oilseeds, Wheat, Corn, Sugar, Nuts & Dried Fruits, Spices & Herbs, Fresh Fruits, Vegetables, Coffee, Tea, Barley, Cocoa, etc…

Traddle is a Foreign Trade facilitator for Agro-Food Commodities across the globe, over the Digital platform. By means of an integrated form of Information Technology, it connects valuable traders, vendors, FMCG food industries, and government agencies trying to source raw materials.

With a vast and diverse forms of agricultural commodities across the globe, Traddle acts as a unique platform of personal interference connecting registered Traders and Brokers across the globe. 
Guiding available vendors and potential buyers, handling queries, negotiations, and execution. Thus, making Traddle an extraordinary means of communications to crack deals by not being your usual B2B Market place.
 
Traddle involves in multi-national operations throughout world for various commodities.

WhatsApp: +1 (646) 330 0436; Email: info@traddle.in & agrofood@traddle.in","Import and Export","11-50 employees","Privately Held","New York","United States","traddle.in","https://www.linkedin.com/company/traddle"
,"Javi Home Pvt. Ltd.","Javi Home is a young offspring of an established business house, who has been in existence in the carpet yarn and carpet manufacturing industry in India for over two decades. It's the vision, commitment & hard work of the gentleman, Vibhor Jain, who with his unique creativity & innovativeness has been continuously developing & offering quality carpets, to several reputed brands & names of the home fashion industry, worldwide. Within a few years of joining the carpet industry, he was able to create a niche in the handmade shaggies by commercially entering this product segment from India.

JAVI Home was his dream.. a dream to create & offer an exclusive collection of more design-oriented carpets & home accessories to the market. Apart from the regular running collections, JAVI is committed to introduce more exclusive quality products to the world market at a reasonable price range. 
With hundreds of workers & in-house looms, it's a completely integrated manufacturing set-up with organized systems & work practices as per ISO 9001 and ISO 14001 standards. Although the basic nature of the industry is handmade, but to cope up with the ever rising demands of our clients & to streamline operations, Javi emphasizes on utilization of latest technology & machinery. Our factories are audited by several reputed names of the world home fashion industry, and are compliant to match the requirements of operating at the international level. Serving several big box as well as boutique retailers, importers, wholesalers, designers etc in over 50 countries has given us a good understanding of the world market & trends. Our in-house creative team is constantly experimenting with innovative yarns - techniques - textures - colors - designs etc, in a quest to offer some interesting & value-added products to the home fashion market, thus enabling to aesthetically transform the homes of the final consumers of our products.

But yes, it's just the beginning, and we have miles to go","Import and Export","1,001-5,000 employees","Privately Held","Karnal, Haryana","India","javihome.com","https://www.linkedin.com/company/javi-home"
,"Wottoline","Wottoline is a global company with customers in more than 70 countries around the world.
We offer quality warranty in all supply chain, bringing people closer to your brand

We successfully deliver high quality products in the quickest timeline and the most competitive prices. 

We deliver quality and strive in innovation for our products to be attractive to final customers.

We are unique in the sense that we also are a consultancy company giving integral product solutions to our clients.","Import and Export","51-200 employees","Privately Held","Madrid, Madrid","Spain","wottoline.com","https://www.linkedin.com/company/wottoline"
,"Chaneme Comercial","Chaneme es la división industrial del grupo <a>, con 35 años de experiencia somos distribuidores de maquinaria para construcción, llantas y autopartes. 

Somos representantes de maquinaria para construcción VOLVO, SDLG y equipo livianos Chicago Pneumatic. Dentro nuestra línea de autopartes comercializamos todas las marcas del grupo Chaidneme, tambien somos importadores de marcas como Donaldson, Delcoremy, IPD, Federal Mogul y Lubricantes Gulf. 

En nuestra oferta de servicios tenemos La Academia Chaneme dirigida a nuestros clientes donde tenemos capacitaciones para operadores de maquinaria, técnicos en sistema motor, técnicos en sistema eléctrico, técnicos en sistema de transmisión, técnicos en sistema de diferencial, técnicos en sistema de frenos, técnicos en sistema de suspensión. Ofrecemos servicios de taller con sedes en Bogotá, Cali, Medellín y Barranquilla para vehículos de carga pesada y maquinaria amarilla y tambien con modalidad de servicio inhouse.","Import and Export","201-500 employees","Privately Held","Bogotá, Bogotá","Colombia","chaneme.com.co","https://www.linkedin.com/company/chaneme-comercial"
,"Komport Comercial Importadora S.A.","A Komport Comercial Importadora S.A. atua nas mais diversas frentes do comércio exterior. Dinâmica e atenta às mudanças do mercado, possui como diferenciais a flexibilidade de negociação, capacidade técnica, gerencial e operacional, resultando em alta qualidade na prestação dos serviços. Desenvolvida para maximizar resultados de operações, a Komport estende sua gama de serviços para as mais diversas áreas derivadas da Importação e Exportação.","Import and Export","51-200 employees","Privately Held","Florianópolis, Santa Catarina","Brazil","komport.com.br","https://www.linkedin.com/company/komport---trading"
,"Orfa & Co.","Somos un equipo de gente apasionada cuya meta es mejorar la vida de cada uno a través de productos disruptivos. Construimos grandes productos para solucionar sus problemas de negocio.

Nuestros productos están diseñados para pequeñas y medianas empresas que desean optimizar su desempeño.","Import and Export","201-500 employees","Privately Held","Cuenca, Azuay","Ecuador","orfacorp.com","https://www.linkedin.com/company/orfa-co"
,"Sana Salt","Sana Naturals LLP is the leading manufacturer and exporter of Himalayan Salt products from Pakistan. 
Founded in 2002 as Sana Traders is a family-owned company focused on Himalayan Gourmet Salt, Décor, and Health & Wellness products. We export wholesale Himalayan Salt products all over the world, currently we are serving 44 countries worldwide. We are proudly listed among top 5 exporters of Salt from Pakistan.","Import and Export","51-200 employees","Partnership","Karachi, Sindh","Pakistan","sana-salt.com","https://www.linkedin.com/company/sanasalt"
,"ULOG","Somos el operador logístico de Ultramar Agencia Marítima.

Integramos todos los eslabones de la cadena: transporte marítimo, terrestre, bodegaje intermedio y servicio a la carga, entre otros. 

Operamos desde el 2007, una trayectoria en la que nos hemos enorgullecido de entregar la mejor solución a nuestros clientes, apuntando a convertirnos en un compañero en sus requerimientos durante todo el proceso.

Contamos con una amplia gama de servicios en logística nacional e internacional, contenedores para sólidos y líquidos, además de carga de proyectos. 

Grandes empresas chilenas y extranjeras de la industria de los combustibles, de energía, minera, forestal, papelera y más confían en nosotros.

Ponemos especial atención en todos los integrantes del proceso, generando lazos de confianza con todos los integrantes del proceso y la cadena logística. 

Aspiramos a los más altos estándares de calidad en nuestros servicios y procesos, para satisfacer a nuestros clientes y proveedores con nuestra probada experiencia operacional. Igualmente, creemos en nuestros colaboradores, quienes son el motor de nuestra estrategia y apuntamos a impactar positivamente en la calidad de sus vidas. Nos mueve también el desarrollo social de las comunidades en las que estamos insertos, por lo que nos planteamos convertirnos en un actor relevante en el desarrollo de sus territorios. Somos conscientes del cuidado de nuestro medio ambiente, especialmente de nuestros océanos. Reducimos el impacto en el planeta y su fauna, tomando medidas proactivas en la lucha contra el calentamiento global. Tales son nuestros pilares fundamentales.","Import and Export","51-200 employees","Privately Held","Valparaíso","Chile","ulog.cl","https://www.linkedin.com/company/ulog"
,"Stemcor Global Holdings Limited","Stemcor is a leading independent service provider for the steel industry.

We play a vital role, acting as an intermediary between customers and suppliers. We make complex transactions easy for buyers and sellers.

With our specialised expertise and knowledge, we help customers choose from over 3,500 different grades of steel and raw materials available in the market. With our global infrastructure and connections, we ensure they get their product in the right place, at the right time, and at the right price.

For suppliers, we use our relationships and long-standing expert knowledge to ensure that their products reach the best customer in the right destinations.","Import and Export","201-500 employees","Privately Held","London, City of London","United Kingdom","stemcor.com","https://www.linkedin.com/company/stemcor"
,"PPECB","The Perishable Products Export Control Board 

The Perishable Products Export Control Board (PPECB) is an independent service provider of quality certification and cold chain management services for South African producers and exporters of perishable food products.
Established in 1926, the PPECB has delivered valuable services to the perishable products industry for over 90 years by enhancing the credibility of the South African export certificate and supporting the export competitiveness of South Africa's perishable product industries. 

PPECB inspectors, stationed across South Africa, deliver end-point inspection services on over 200 perishable product types destined for export at over 1500 locations. Products approved for export carry the passed for export stamp, regarded as a symbol of quality assurance to clients and consumers around the world. 
In addition to conducting quality inspections of perishable products, the PPECB is also responsible for South Africa's cold chain management and ensuring that products for export are handled, stored and transported at specific temperatures and optimum conditions. 

Apart from product inspections and cold chain management, ensuring food safety is also high on the PPECB's list of strategic focuses. Ultimately the PPECB ensures that Food Business Operators (FBOs) comply with the standards regarding food hygiene and food safety of regulated agricultural food products intended for export. 
The PPECBs Food Safety Services are furthermore supported by its Laboratory which is geared for the delivery of analytical services such as mycotoxin analysis, fats analysis, dairy testing and maximum residue level (MRL) testing of pesticides in a myriad of matrices. 

By combining this vast range of expertise and services the PPECB is perfectly positioned to support South African exporters and enhance the credibility of the South African export certificate in the global marketplace.","Import and Export","501-1,000 employees","Public Company","cape town","South Africa","ppecb.com","https://www.linkedin.com/company/ppecb"
,"Royal Coffee, Inc.","We import the world's finest specialty green coffee. With warehouses in Oakland, Seattle, Madison, Houston and Shanghai, we supply top roasting houses with responsibly-sourced beans from every coffee growing region in the world. From family owned and operated since 1978. 

Stop by The Crown: Royal Coffee Lab & Tasting Room to experience the full spectrum of coffee. Join us for a class, event, tasting or cupping in the heart of Oakland. We offer cutting-edge original workshops, the full suite of SCA Pathways, CQI courses & guest curricula by the industry’s thought-leaders.","Import and Export","11-50 employees","Privately Held","Emeryville, CA","United States","royalcoffee.com","https://www.linkedin.com/company/royal-coffee-inc"
,"Brasil Sugar International","BRASIL SUGAR INTERNATIONAL (BSI) - Mill / Refinery is a division of RCR Development / International Trade & Finance established in 2003 with offices in Parana, Santos and USA. BSI is a direct sales office of our mill/refinery partnership and coop in Brasil. Our clients are assured the finest quality sugar without the risk of middlemen, resellers or others that are not in physical possession or title ownership of product. Because of these direct relationship BSI is able to offer a complete spectrum of sugar for every need:

RAW SUGAR 
 - VHP 
 - VVHP
WHITE SUGAR (Global Standard White) 
 - White Especial Crystal sugar
 - White Crystal sugar T2
 - White Crystal sugar T3
WHITE SUGAR GRANULATED SUGAR
 - White Refined Granulated sugar 
 - Extra Fine Grain (Dubai)
 - Coarse Grain (Dubai)
SPECIAL SUGAR
 - Light Brown Crystal
 - Dark Brown Crystal
 - Mascavo 
 - Demerara
 - Organic
INDUSTRIAL SUGAR 
 - Liquid Sugar
 - Inverted Sugar

BSI has its hand on the pulse of the sugar industry with representative boots on the ground in Brasil. When industry changes occur that may affect the market our clients are first to know allowing ample time to react to market conditions accordingly as with the 2019/2020 cane shortage and subsequent spike in pricing.

BSI is the premiere conduit for end users globally from confectionery, bottling, food & beverage manufacturing, pharmaceuticals, retail markets and distributors alike providing access to the finest sugars produced in the world. Feel confident when contracting as refinery visitations are not only welcomed but encouraged to meet the people producing your sugar, walk the facility and see the product first hand.","Import and Export","2-10 employees","Privately Held","Tapira, Paraná","Brazil","rcrintl-finance.com","https://www.linkedin.com/company/brasil-sugar-international-bsi"
,"Gamma Cargo S.A.C.","Gamma Cargo S.A.C., agente internacional de carga, cuenta con un equipo de profesionales especializados para atender todas sus necesidades logísticas con la pro-actividad requerida para adaptarse rápidamente al cambio.
Nuestra amplia experiencia en embarques aéreos, marítimos (LCL y FCL) y multimodales, así como nuestra adecuada infraestructura física y tecnológica, y amplia red de agentes interconectados, nos permiten ofrecerle un servicio diferenciado en el mercado, informarle en tiempo real la situación de sus embarques y ser reconocidos como una de las empresas de vanguardia del sector.","Import and Export","51-200 employees","Self Employed","San Miguel, Lima","Peru","gammacargo.com","https://www.linkedin.com/company/gamma-cargo-s-a-c-"
,"PT Karya Bahari Abadi","With more than 17.000 of islands across Indonesia, Indonesia is dominated by water area. To optimize and mobilize our water and maritime potential, Indonesia require a reliable water transportation with complete supporting infrastructure.

PT Karya Bahari Abadi established to provide supreme solution to Indonesia Maritime World. Established in Jakarta in 2006, PT Karya Bahari Abadi appointed by Yamaha Motor Co., Ltd Japan, as a sole distributor and official distributor of Yamaha Maritime products consisting of Yamaha Outboards, Yamaha Personal Water Craft Wave Runner, Yamaha Genuine Parts, and Yamalube Yamaha Lubricants.

With increasing demands and the expanding area of Yamaha Maritime Products in Indonesia, PT Karya Bahari Abadi consistently develop and improve the company, from west coast of Indonesia to east Indonesia. Our official Yamaha dealership and service outlet keep growing closer to all Yamaha Maritime customers. And with our good reputation supported with quality after sales service, PT Karya Bahari Abadi able to maintain trust and customer satisfaction from loyal YAMAHA MARINE  and GARMIN products.","Import and Export","51-200 employees","Privately Held","Jakarta Pusat, DKI Jakarta","Indonesia","ptkba.com","https://www.linkedin.com/company/pt-karya-bahari-abadi"
,"Interlog","Estudio dedicado al Comercio Internacional, cuenta con más de treinta años de accionar en la actividad. Dispone de personal altamente capacitado que le permite brindar con eficiencia los servicios integrales que ofrece, apoyándose en una infraestructura informática de avanzada, acorde con las necesidades actuales del mercado y de cada uno de sus clientes.","Import and Export","201-500 employees","Partnership","CABA, City of Buenos Aires","Argentina","interlog.com.ar","https://www.linkedin.com/company/interlog"
,"Wellmix","O Grupo Wellmix está entre as principais importadoras de utilidades domésticas e brinquedos de todo o Brasil. Há mais de 10 anos primamos pela excelência trazendo produtos de qualidade, além de nos preocuparmos em fornecer um exímio atendimento, prezando o cliente em primeiro lugar.
Sempre atentos às tendências e inovações estamos em busca constante por novidades, e temos como propósito oferecer um portifólio completo e competitivo.
Atuamos no mercado, importando e distribuindo produtos como utilidades domésticas, vidros decorativos, porta-retratos, serviços de mesa, brinquedos, infláveis, entre outros e contamos com mais de 80 representantes por todo Brasil.","Import and Export","51-200 employees","Privately Held","São Paulo, SP","Brazil",,"https://www.linkedin.com/company/wellmiximport"
,"EximIndia","It publishes a daily newspaper ""Exim Newsletter"" from Mumbai, Gujarat & New Delhi / NCR / North India, and Exim India - 'Shipping Times' from Kolkata, Chennai, Cochin & Tuticorin for the last 44 years.","Import and Export","11-50 employees","Self Employed","Mumbai, Maharashtra","India","eximin.net","https://www.linkedin.com/company/eximindia"
,"Harva International B.V.","Harva International B.V. is a fruit & vegetables company based out of Exportweg 20, Waddinxveen, Netherlands.

Harva is specialized in import and export of fresh fruit and vegetables and is founded in 1988. Harva is in no way affiliated to any other company in the sector. We are one of the few remaining independent exporters of vegetables and fruit in the Netherlands, which gives us the possibility to act independently in the trade with customers and suppliers.

Operating on the European market, Harva serves its customers from a fully temperature-controlled 15.000m2 warehouse based in the Doelwijk industrial area of Waddinxveen. Located at the heart of the Netherlands between the A12 and A20 motorways as its main access routes, Harva is guaranteed rapid logistic links.

Harva can supply a wide range of fresh fruits and vegetables in a very short time. Many of the products are produced specially for Harva by related growers. Further Harva has an extended network of suppliers all over the world to be able to serve your wishes at all times. Harva is specialized in delivering mixed pallets and special combined orders. With this Harva can not only fulfill the wishes of wholesalers, but also the supermarket and even cruise ships.","Import and Export","51-200 employees","Privately Held","WADDINXVEEN","Netherlands","harva.nl","https://www.linkedin.com/company/harva-international-b.v."
