"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Berkeley Group Plc","The Berkeley Group builds homes and neighbourhoods in London, Birmingham and the South of England. 
Our passion and purpose is to build quality homes, strengthen local communities and make a positive difference to people’s lives. 
We have an ambitious long-term business strategy in place, called Our Vision 2030. It sets out a balanced and holistic approach to leading our business over the next decade. It will help us to be a world-class business, trusted to transform the most challenging sites into exceptional places and to maximise our positive impact on society, the economy and the natural world.","Housing and Community Development","1,001-5,000 employees","Public Company","Cobham , Surrey","United Kingdom","berkeleygroup.co.uk","https://www.linkedin.com/company/berkeley-group-holdings-plc"
,"Zenith Group","Zenith Group, overseeing operations across 12 subsidiary companies engaged in over 30 activities in the property sector. These subsidiaries cover a broad spectrum, including property development, real estate, comprehensive in-house construction activities, design, and property management.

Our strength lies in our comprehensive In-house capabilities, spanning from visionary design to robust construction, culminating in meticulous property management. We are a self-sustaining ecosystem, excelling in every facet of the industry, ensuring excellence and innovation are built into the very core of every project we touch.

By consolidating all aspects of property development and management under one entity, Zenith effectively manages projects, ensuring timely delivery with top-notch finishes and risk mitigation through close collaboration among participating members.
This full-chain approach enhances our capability, transparency, cost-effectiveness, and successful project delivery, and fosters better coordination among involved parties in property development.

The Advantages of Our Investment and Partnership Plans

1. Strategic Alliances
Zenith Group thrives on collaboration. We seek out synergies with visionary partners who share our passion for growth. Our robust network ensures access to exclusive opportunities, from groundbreaking developments to joint ventures that redefine industry norms.

2. Risk Mitigation
When all team members work under one umbrella, coordination and buildability significantly increase. This unified approach minimizes conflicts of interest and reduces the chances of cheating among participants in the development process.

3. Legacy Building
Beyond profits, we aspire to leave a legacy. By investing with Zenith, you become part of a narrative that transcends generations. Together, we shape skylines, empower communities, and redefine what's possible.","Housing and Community Development","501-1,000 employees","Privately Held","dubai, dubai","United Arab Emirates","zenithdeveloper.com","https://www.linkedin.com/company/zenith.group"
,"Southern Housing","At Southern Housing, we believe a safe, secure home can change everything. 

We provide homes and services to over 167,000 people across London, the South East, the Isle of Wight and the Midlands - offering support, stability and the chance to thrive. 

As one of the UK’s largest housing providers, we’re here to create places people feel proud to live. We invest in wellbeing, build lasting relationships, and work side by side with residents to shape services that matter. 

Our social purpose drives us.  We reinvest into improving homes and lives, and we’re serious about inclusion, sustainability and co-creation. 

Whether it’s helping someone build digital confidence, supporting a young person into work, or designing safer neighbourhoods - our work has real impact.  

We’re looking for people who care deeply about communities, bring fresh ideas and want to grow in a place that values them.  

Join us and help shape the future of housing.","Housing and Community Development","1,001-5,000 employees","Non Profit","London, London","United Kingdom","southernhousing.org.uk","https://www.linkedin.com/company/southern-housing"
,"Orbit Group","One of the UK’s leading not-for-profit housing groups, Orbit was established in 1967 by two people on a park bench contemplating how to tackle homelessness. 

Our purpose today is every bit as important as it was when Orbit was founded. We now manage around 47,000 affordable homes in the Midlands, East and South East, and build around 1,000 new affordable homes every year. 

Our aim is to ensure the homes we provide and the places we create are good quality, affordable and safe, and we reinvest our surplus to improve the quality of our homes, services and our communities, and provide more much needed affordable housing.

Follow us for the latest updates on our homes, communities, and career opportunities.","Housing and Community Development","1,001-5,000 employees","Non Profit","Coventry, West Midlands","United Kingdom","orbitgroup.org.uk","https://www.linkedin.com/company/orbit-group"
,"Thomas & Piron","Active depuis plus de 47 ans dans la construction, le groupe Thomas & Piron aujourd’hui leader de son secteur avec + de 1800 logements construits ou rénovés chaque année en Belgique et au Grand-Duché de Luxembourg.  

En 2014, Thomas & Piron Holding a été mis en place pour chapeauter un groupe d’entités opérationnelles avec des spécificités propres. Nous couvrons également les domaines de la construction de maisons, d’immeubles à appartements, de bâtiments industriels et de bureaux, les marchés publics, rénovation, … 

Formé en 1976, le Groupe Thomas & Piron n’a eu de cesse d’évoluer, dans un marché toujours plus exigeant, avec cette volonté permanente d’offrir une qualité irréprochable.  

Thomas & Piron crée le futur et entretient ses atouts depuis plus de quatre décennies ! L’entreprise est un modèle d’intégration verticale composé de 3100 collaborateurs ouvriers (Chauffagistes, Maçons, Couvreurs, ...) et employés (développeurs, ingénieurs, commerciaux, deviseurs, dessinateurs, personnel administratif et de support, ...). 

Que ce soit pour répondre aux besoins des particuliers, du secteur public ou encore des investisseurs désireux de se constituer un patrimoine immobilier ou de diversifier leurs placements, le savoir-faire de Thomas & Piron permet de concrétiser tous types de projets, du plus conventionnel au plus audacieux.  

Cette exigence requiert une recherche constante de profils qualifiés pour pouvoir assurer le suivi de nos projets et la croissance de l’entreprise. L’étendue de nos métiers est telle qu’elle permet une grande perspective d’évolution en adéquation avec un secteur qui évolue de manière constante et avec des techniques de travail innovantes. 

Reconnue «Best Managed Company» 4 années consécutive pour sa stratégie explicite, sa solide expertise, sa motivation et ses excellentes performances financières, Thomas & Piron est aujourd’hui devenu un groupe international incontournable.","Housing and Community Development","1,001-5,000 employees","Privately Held","Our (Paliseul)","France","thomas-piron.eu","https://www.linkedin.com/company/thomas-&-piron"
,"Urban Development Institute of Australia (WA)","ABOUT UDIA

The Urban Development Institute of Australia (UDIA) is the peak body representing the development industry across the nation.  The WA division has a strong membership across a broad range of developers, consultants, state and local government departments and agencies and is a recognisable and highly respected brand in this state.

UDIA Member activities include master planned communities, medium/high density development, urban renewal, land sub-division, multi-level developments, attached & detached housing, commercial, retail & industrial developments, retirement living and hotels & resorts.

Our target audience is made up of over 4,500 industry contacts from the urban development sector and our luncheons attract up to 650 attendees.","Housing and Community Development","11-50 employees","Non Profit","Subiaco, Western Australia","Australia","udiawa.com.au","https://www.linkedin.com/company/urban-development-institute-of-australia"
,"Banks Group","The Banks Group is a family business based in County Durham, employing people across the north of England. It was established in 1976 and develops land for a variety of uses including residential and commercial property and mineral extraction.

We adopt an approach to our business that we call development with care, which ensures that our developments have a positive long term effect on the environment, the economy and the local communities that host our developments.

The Banks Community Fund was established in 1997 to provide support to community groups, voluntary organisations and environmental projects that are located within close proximity of a current or proposed Banks Group development and provide benefit to the local community.","Housing and Community Development","201-500 employees","Privately Held","Durham, County Durham","United Kingdom","banksgroup.co.uk","https://www.linkedin.com/company/banks-group-county-durham"
,"New Story","We empower families to transform their lives through land and home ownership.","Housing and Community Development","11-50 employees","Non Profit","ATLANTA, GA","United States","newstoryhomes.org","https://www.linkedin.com/company/new-story-homes"
,"Aveo","As Australia’s leading and most innovative retirement living provider, our diverse national portfolio offers something for everyone. For over 40 years, we’ve been dedicated to helping retired Australians be their best selves across every stage of their later life journey.

We’re committed to delivering the best retirement living options, continually listening and learning about what people want. It’s how we make changes for the better. Taking the time to understand their unique needs, we help retirees find the perfect place to call home. And with a 94% resident satisfaction rate, we’re confident that 10,000+ residents agree.","Housing and Community Development","1,001-5,000 employees","Public Company","Sydney, New South Wales","Australia","aveo.com.au","https://www.linkedin.com/company/aveogroup"
,"Land, Planning and Development Federation","The Land, Planning & Development Federation (LPDF) represents the UK’s leading land promotion, housebuilding and development businesses.

LPDF members specialise in the promotion and development of predominantly greenfield strategic land across the UK.

LPDF members support the housebuilding and commercial development sectors by providing “oven ready” land with a planning permission and can facilitate the delivery of serviced parcels. 

The LPDF seeks to represent its members’ views and to influence Government planning, housing and commercial development policy.","Housing and Community Development","2-10 employees","Non Profit","Birmingham, England","United Kingdom","lpdf.co.uk","https://www.linkedin.com/company/land-promoters-and-developers-federation"
,"Experience Senior Living","Experience Senior Living, a division of NexCore Group, builds and manages senior living communities. Driven by resident experience, world-class healthcare, and providing the best quality of life possible, we are here to break the stigma of traditional senior living experiences.","Housing and Community Development","11-50 employees","Privately Held","Denver, CO","United States","experiencesrliving.com","https://www.linkedin.com/company/experience-senior-living"
,"Zimaya Properties","A boutique real estate developer committed to excellence, focusing on delivering high-quality developments with thoughtful layouts and meticulous craftsmanship.","Housing and Community Development","11-50 employees","Partnership","Dubai","United Arab Emirates","zimayaproperties.com","https://www.linkedin.com/company/zimaya-properties"
,"Housing Choices Australia","The Housing Choices Group of Companies (Housing Choices) is a national, not-for-profit housing provider. Housing Choices exists to create safe, quality and affordable housing for people struggling to find a home in Australia’s challenging private rental market; working with partners to create resilient and inclusive communities. Managing over 7,000 social and affordable homes for 8,500 residents across Australia, Housing Choices has an asset base of $1 billion, revenue of more than $80million and almost 300 employees across five states. Housing Choices has won numerous architectural and other awards for the quality of its housing and services for people living on low incomes, many of whom live with disability.","Housing and Community Development","201-500 employees","Non Profit","Melbourne, Victoria","Australia","housingchoices.org.au","https://www.linkedin.com/company/housing-choices-australia"
,"Advance Northumberland","Advance Northumberland is a diverse property investment & development business, delivering opportunities to improve prosperity, tackle inequalities and drive economic growth in support of Northumberland County Council,

Wholly owned by Northumberland County Council and with a board made up of public and private sectors, Advance Northumberland is the Council’s primary regeneration delivery vehicle. It employs a wide range of investment, development and regeneration capabilities to shape places and promote economic growth and prosperity in Northumberland.","Housing and Community Development","51-200 employees","Privately Held","Ashington, Northumberland","United Kingdom","advancenorthumberland.co.uk","https://www.linkedin.com/company/advance-northumberland"
,"Assemble","Australia needs fresh housing solutions to tackle our entrenched housing crisis. Backed by our majority owners, AustralianSuper and HESTA – two of Australia’s largest superannuation funds - we are delivering new homes and providing better and more diverse housing choices for renters and homebuyers right across the country.  

Our approach sees us design new housing investment models which will create a better, fairer housing system – and one that cares for the people and places within it. As a Certified B Corp, we’re part of a global community of businesses that meet high standards of social and environmental impact. 

We’ve introduced innovative ways to support people to achieve home ownership.Backed by AustralianSuper, our purchase pathway (known as build-to-rent-to-own) fixes the rent and purchase price of our homes for five years, enabling our residents to experience living in their homes whilst they save to buy - without the housing market racing away from them.We have completed two projects under our purchase pathway – 38 Albermarle Street, and 15 Thompson Street in Kensington – with further projects currently in construction.  

We also know the Australian housing rental market also needs innovation. Backed by HESTA, we’re also delivering social, affordable, Specialist Disability Accommodation (SDA) and mid-market-rate rental housing (build-to-rent), where residents can start putting down roots. Our first project, 402 Macaulay Road in Kensington, is due for completion in 2025.","Housing and Community Development","51-200 employees","Privately Held","Kensington, Victoria","Australia","assemble.com.au","https://www.linkedin.com/company/assemble-communities"
,"Groupe Al Omrane","Entreprise publique née en 2007 à la suite de la fusion de quatre établissements publics (ERAC-ANHI-SNEC-ATTACHOURK) et devient l’opérateur-aménageur chargé de la mise en œuvre de la politique de l’Etat en matière d’habitat et de développement urbain.

Contributeur de premier ordre à l’effort national de production de logements et principalement ceux destinés aux populations les plus démunies, et particulièrement dans les zones et les segments en déficit. Le 𝐆𝐫𝐨𝐮𝐩𝐞 𝐀𝐥 𝐎𝐦𝐫𝐚𝐧𝐞 contribue ainsi à travers son positionnement social à renforcer l’offre d’habitats pour les couches sociales à faible revenu et classe moyenne et à améliorer leur cadre de vie.  

Opérateur privilégié de l’État et des collectivités territoriales dans la résorption de l’habitat insalubre et clandestin ainsi que dans la prévention de sa reconstitution.  
Aménageur de référence à l’échelle nationale qui accompagne la politique de développement des villes nouvelles et des grands projets urbains intégrés. 

Le Groupe assure ces différentes missions grâce à une présence sur l’ensemble du territoire national à travers ses 70 représentations (14 filiales et 56 agences). Il dispose aussi d’une représentation à Paris qui lui donne une présence et une visibilité à l’international. 

L’atteinte de ces objectifs se base sur un partenariat renforcé avec l’ensemble des acteurs centraux et locaux (élus et autorités locales), publics et privés, et sur un renforcement du positionnement du Groupe en tant qu’entreprise citoyenne, moderne et performante.","Housing and Community Development","501-1,000 employees","Government Agency","Agdal Riyad, Rabat-Salé-Kénitra","Morocco","alomrane.gov.ma","https://www.linkedin.com/company/groupe-al-omrane"
,"Vico Homes","A home is more than four walls and a roof.
It should be a safe place. A place to start things. A place of opportunities. A place to grow. A place you feel you belong. These are the places we provide for today and for the future. 

Our people are approachable and professional. And we’re passionate about supporting customers. We're always looking for great people to join us, to work with us and to join forces to offer the very best for our customers and our communities. 

We have over 32,000 homes across the north of England, home to tens of thousands of people. And people are at the centre of what we do. We have ambitions to grow, offering more homes to the people who need them and investing in improving the homes we have. 

Vico Homes is built on the foundations of WDH.","Housing and Community Development","1,001-5,000 employees","Non Profit","Castleford, England","United Kingdom","vicohomes.co.uk","https://www.linkedin.com/company/vico-homes"
,"Marsa Properties","Marsa Properties is the holding group creating Marsa Ajman and the master planned development of over 100,000 sqm for this beautiful waterfront location.

Destined to become a highlight of the Northern Emirates, the Marsa Ajman Masterplan project reflects the farsighted strategy of the Emirate’s leadership to establish Ajman as a significant destination for residents, businesses and tourists alike.

Located next to the established luxury hotels of Fairmont Ajman and Ajman Saray and adjacent to the highly successful Ajman Freezone and Ajman Dry Docks, Marsa Ajman sits at the heart of the future heart of Ajman.","Housing and Community Development","11-50 employees","Self Owned","Ajman, Ajman","United Arab Emirates","marsaproperties.ae","https://www.linkedin.com/company/marsa-properties"
,"The Housing Sector","We support the residents within the housing sector.  We help to raise the issues, offer advice on how to raise complaints via a reporting portal, offer coaching to the sector, and provide a review based platform.","Housing and Community Development","2-10 employees","Non Profit","Oxford","United Kingdom","housingsector.co.uk","https://www.linkedin.com/company/the-housing-sector"
,"أريج العقارية Areej Elaqaria","نحرص أن نوفر لك مسكن عصرى راقي، مستشرفين أفاق المستقبل برؤية واعدة زادنا صدق الانتماء وخبرتنا العملية الثرية ولمستنا الحمالية","Housing and Community Development","11-50 employees","Privately Held","القاهرة الجديدة , القاهرة","Egypt",,"https://www.linkedin.com/company/areej-reale-state"
,"Segrex Development LLC","Setting new standards as a developer in the real estate industry, Segrex Development presents its newest luxury projects: Stonehenge Tower 1, Stonehenge Tower 2, Vitality Residence and Olivia Gardens Residence. 

Segrex has earned a stellar reputation for its dedication to developing superior quality properties distinguished by sophisticated design, gracious floor plans, and first-class amenities. We aim to be one of the most prestigious developers in the market, fulfilling the dream of a lifestyle and home that embody quintessential living.

 Vitality Residence by Segrex Development LLC has received an award in the category of Apartment/Condominium Development for Dubai.

 Olivia Gardens Residence has been recognized by Luxury Lifestyle Awards as one of the TOP 100 Luxury Residences of the World.



YouTube channel: https://lnkd.in/dUTu_nAe

Instagram: https://lnkd.in/ds7TMeWp

Telegram: https://lnkd.in/dtCF9Syn","Housing and Community Development","11-50 employees","Privately Held","Dubai, DU","United Arab Emirates","segrexdevelopment.com","https://www.linkedin.com/company/segrex-development-llc"
,"Upgrade Estate","Upgrade Estate creates and manages homes for students, young professionals and growing businesses with a strong focus on connecting people. 
Our brands Upkot, Upliving and Upoffiz are defined by their social impact, unique appeal and broad range of services.
We cater to both investors and tenants. 

www.upgrade-estate.be
www.upkot.be
www.upliving.be
www.upoffiz.be","Housing and Community Development","51-200 employees","Privately Held","Ghent","Belgium","upgrade-estate.be","https://www.linkedin.com/company/upgrade-estate"
,"Aga Khan Agency for Habitat India",,"Housing and Community Development","51-200 employees","Non Profit","Mumbai, Maharashtra","India","akahindia.org","https://www.linkedin.com/company/akah-india"
,"Gateway Housing Association","We predominantly operate in the London Borough of Tower Hamlets but we have a small stock holding in Hackney and Newham.  The majority of our 2800 homes is social rent. Uniquely we are the largest provider of sheltered housing and care within Tower Hamlets.

We are uniquely the largest provider of sheltered housing in Tower Hamlets and were the first registered provider of older persons shared ownership in the borough, we also have two registered care homes for older persons and have the third largest stock-holding of social housing within the borough. We are particularly proud of our new build properties for leasehold, shared ownership and direct sale e which is low density and high quality

We have many positive attributes meeting our social purpose and vision of ‘supporting our communities to thrive.' This includes the investment we make each year into community projects for our resident groups and young people through the Community Chest grant fund and Environmental Improvements Grant. 

Our dedicated Resident Involvement Team who are leading the way in resident scrutiny. Our exciting new digital training suite ‘The Zone’ opened in 2014, is helping the team to successfully deliver our STEP (Support to Employment Programme) for local people, as well as being a focus for the provision of financial inclusion support to our residents impacted by Welfare Reform through our in house Welfare Advisor and partnership agencies. 

We also offer homes for market sale and shared ownership.","Housing and Community Development","51-200 employees","Non Profit","London, London","United Kingdom","gatewayhousing.org.uk","https://www.linkedin.com/company/gateway-housing"
,"Al Marwan Developments","We create development solutions that are designed for exactly how people desire to live, work and experience life.","Housing and Community Development","51-200 employees","Public Company","Sharjah, إمارة الشارقةّ","United Arab Emirates","almarwandevelopments.com","https://www.linkedin.com/company/almarwan-developments"
,"Flagship Homes","We’re Flagship Homes. The homes we build are not just places to live, but places to love. We’re proud of every tenure of home that we build across the East of England, and of our contribution to the local communities in which we operate. Everything we do is driven by our social purpose - reinvesting any profit we make to Flagship Group to provide more affordable homes.

Making homes available and affordable for all is easy to say but hard to deliver on, but that’s why we’re here. We want to solve the housing crisis.","Housing and Community Development","51-200 employees","Public Company","Norwich, Norfolk","United Kingdom","flagship-homes.co.uk","https://www.linkedin.com/company/flagshiphomes"
,"Grupo VEQ","GRUPO VEQ CUENTA CON UNA IMPORTANTE EXPERIENCIA EN CUANTO A OBRAS EJECUTADAS, Y EN PROCESO DE CONSTRUCCIÓN SUMAN DE MANERA DIRECTA MÁS DE 114,000 M2.

Esta experiencia se encuentra respaldada por todo nuestro equipo de profesionistas que han tenido la oportunidad de colaborar en desarrollos de gran escala dentro y fuera de México, en el ámbito de proyecto, construcción e ingenierías de obra. 

Nuestra filosofía es desarrollar proyectos con la mejor calidad; bajo una óptica de eficiencia e innovación, buscando siempre superar las expectativas de nuestros clientes.","Housing and Community Development","201-500 employees","Privately Held","Providencia Tercera Sección, Jalisco","Mexico","grupoveq.com","https://www.linkedin.com/company/grupo-veq"
,"National Council of State Housing Agencies (NCSHA)","For more than 50 years, state Housing Finance Agencies (HFAs) have played a central role in the nation’s affordable housing system, delivering financing to make possible the purchase, development, and rehabilitation of affordable homes and rental apartments for low- and middle-income households.

The National Council of State Housing Agencies (NCSHA) is a nonprofit, nonpartisan organization created to advance, through advocacy and education, the efforts of the nation’s state HFAs and their partners to provide affordable housing to those who need it.

NCSHA’s members are:
• the state HFAs, as well as the HFAs of the District of Columbia, New York City, Puerto Rico, and the U.S. Virgin Islands;
• the agencies that allocate the Low Income Housing Tax Credit in the states where an HFA does not; and
• more than 350 affiliate members in the affordable housing field.

NCSHA’s Mission
To advance through advocacy and education the nation’s state Housing Finance Agencies’ efforts to provide affordable housing to those who need it.

NCSHA’s Vision
An affordably housed nation.","Housing and Community Development","11-50 employees","Non Profit","Washington, DC","United States","ncsha.org","https://www.linkedin.com/company/national-council-of-state-housing-agencies"
,"morbihan habitat","Morbihan Habitat apporte au quotidien, au plus proche du terrain et en respectant les spécificités de chaque territoire, des réponses opérationnelles en matière de :
Construction de logements sociaux, Gestion Locative, Services de proximité, et accompagnement social, Entretien et réhabilitation, Accession à la propriété, Aménagement urbain, Construction d’équipements publics.

Premier bailleur de Bretagne avec 32 000 logements sur 220 communes, + de 60 000 locataires, 530 collaborateurs, + de 2 millions de m² bâtis et 2,6 millions de terrain. 

Morbihan Habitat, construit aux côtés des collectivités et avec son réseau de partenaires, un territoire responsable et engagé, inclusif et innovant.

Avec vous, dessiner demain.","Housing and Community Development","51-200 employees","Privately Held","VANNES, Morbihan","France","morbihan-habitat.fr","https://www.linkedin.com/company/morbihan-habitat"
,"Valleys to Coast","Our purpose is clear: to provide homes in thriving communities where people feel safe and want to live. 

We’re dedicated to delivering high-quality, affordable housing and creating environments where residents can flourish. 

Follow us for updates on our community projects, job opportunities, and ways we’re making a positive impact in South Wales.","Housing and Community Development","201-500 employees","Non Profit","Bridgend, Mid Glamorgan","United Kingdom","valleystocoast.wales","https://www.linkedin.com/company/valleystocoast"
,"Strijp-T","Strijp-T -  Een duurzaam bedrijvenpark met karakter, waar wij vol energie ondernemen! En waar regelmatig door en voor de community verschillende events worden georganiseerd om de ontmoeting en verbinding te versterken en vooral erg leuk zijn.

Strijp-T is de herontwikkeling van een 25 hectare voormalig Philips industrieterrein naar een modern hoogwaardig groen duurzaam bedrijvenpark. De karakteristieke bedrijfsgebouwen, waaronder een voormalige kolencentrale en een pomphuis, worden met behoud van de industriële look en respect voor het historisch waardevol karakter gerenoveerd en geoptimaliseerd om innovatieve hightech maakindustrie te huisvesten.

Om als innovatief bedrijf succesvol te zijn moet je de beste mensen in huis hebben en klanten de juiste indruk van het bedrijf geven. Daarnaast wil je duurzaam ondernemen in een inspirerende en dynamische omgeving. Op een locatie met karakter, dichtbij de binnenstad en met een uitstekende bereikbaarheid. In een gebied met interessante partijen om je heen en volop mogelijkheden om je verder te ontwikkelen. Het in Eindhoven gelegen Strijp-T is zo’n locatie, hier vind je het allemaal.

In deze snel veranderende wereld weet je nooit precies wat de toekomst brengt. Op Strijp-T, met haar spraakmakende historie, duurzame kwaliteit en hoogwaardig comfort ben je klaar voor iedere uitdaging. Wil je meer of minder vierkante meters? Met één partij, die het gebied herontwikkelt, de panden transformeert, verhuurt en begrijpt dat flexibiliteit belangrijk is, ben je op Strijp-T altijd zeker van passende huisvesting voor nu en in de toekomst.

Op Strijp-T onderneem je vol energie en worden ideeën werkelijkheid.","Housing and Community Development","2-10 employees","Privately Held","Eindhoven, Noord-Brabant","Netherlands","strijp-t.nl","https://www.linkedin.com/company/strijp-t"
,"Stonecraft Group","Stonecraft Group aims to impart the impalpable joy of living in nature. We are a multidisciplinary real estate firm that develops eco-conscious residential projects.

Over the past 15 years, we have developed 300+ acres in Hyderabad, and our bias towards nature has been our driving force. We believe in creating a positive imbalance favouring nature with our ventures, from our celebrated farm plots to our upcoming boutique apartments.

We are best known for building the world’s largest self-sustaining Miyawaki Forest. We built it inside our pioneering project, Stonecraft Woods Shamshabad. https://maps.app.goo.gl/5qh8uU8hmoBg5qLj7","Housing and Community Development","51-200 employees","Privately Held","Hyderabad, Telangana","India","stonecraftgroup.com","https://www.linkedin.com/company/stonecraftgroup"
,"Hiwa Rauf for Investment and Development","At Hiwa Rauf for Investment and Development (HRID) we aim to create long lasting and sustainable developments in the commercial, hospitality and residential sectors. We work to international standards and follow a strict code of ethics. We approach all our projects in a methodical manner and study carefully their long-term viability. Our Vision is to become a leading investment corporation with excellent standards and outstanding results.","Housing and Community Development","51-200 employees","Privately Held","Sulaimaniyah","Iraq","hiwarauf.com","https://www.linkedin.com/company/hiwa-rauf-for-investment-and-development"
,"Frank Developments","Inspired design, created for living.

Frank Developments is a privately-owned residential and commercial property development company with a history of delivering exceptional, design-driven projects across south-east Queensland. 

Headquartered in Brisbane, our story began over a decade ago when founder and Managing Director Frank Licastro first began renovating and developing high-end luxury homes, a career inspired by the life’s work of his grandfather and the days when every detail of a home was crafted by hand.

Each visionary development in our history, and future, is a testament to the enduring value of elevated design thinking and quality craftsmanship. Celebrated, culture-shaping developments that combine unrivalled location with leading architecture and elegantly crafted interiors to advance the frontiers of design excellence.","Housing and Community Development","11-50 employees","Privately Held","Newstead, Queensland","Australia","frankdevelopments.com.au","https://www.linkedin.com/company/frank-developments"
,"Forty Management","Forty Management is an international multi-awared developer of premium green mixed-use real estate developments and urban reconversion under Central District & Lagoon City brand.

Forty has several projects completed (333 apartments plus 2.300 sqm of commercial spaces) and  in teh pipeline 602 apartments, 705 rooms 5 star international branded operator hotel ( Radisson, Swissotel, Crest Collection),  8.300 sqm of commercial spaces and 8.000 sqm of office – exclusive developments such as Central District Polona 25 – with the most expensive penthouse sold in Romania in 2014 , Central District Cuza 99 & Central District 4 Elements – winners of the most prestigious national& international awards in Romania and an example of good practice in real estate developments.

Central District was awarded with 2017 Residential Development Award for Central District Cuza99, 2019 Mix-Use Development Award for Central District 4 Elements and 2020 Residential development Romania for Central District Viitorului 134 at International Property Award 2017 in London, finalist at MIPIM Awards 2017 in Cannes, winner of 2020 Most Sustainable Green Developer at The Times Awards – Investing in Property, Best European Real Estate Developer Romania at European Enterprise Awards 2020, 2021 Best Project in Romania for Central District Lagoon City at The Times Awards – Investing in Property, 2021 EAE Awards ( European Association of Etics) for Central District 4 Elemente and recipient of Green Homes certificate for Central District Cuza99 , Central District 4 Elemente and Central District Viitorului 134.","Housing and Community Development","2-10 employees","Privately Held","Sarnen, Obwalden","Switzerland","40management.com","https://www.linkedin.com/company/forty-management"
,"Just Build Homes","Just Build Homes is the only service to connect supporters of housebuilding with the planning process - mobilising supportive voices, generating supportive responses on planning portals and thereby helping to get thousands of new homes approved.

We are a brand set up by Shared Voice, a research-led digital communications agency. 

When new homes are proposed, it seems like everyone objects. 

But there is a silent majority who are over-looked in the planning system. 

A whole generation who can’t even afford to rent, let alone buy, because of the lack of supply. 

Their stories are not told, their voices are not heard. 

We balance the right of objectors to be heard, with the right of supporters to be heard too – increasing the chances of new homes being approved. 

So that decision makers have the full picture of what local people think.","Housing and Community Development","11-50 employees","Privately Held","Vauxhall","United Kingdom","justbuildhomes.co.uk","https://www.linkedin.com/company/just-build-homes"
,"Professional Development","Certainly! Providing comprehensive information and guidance is crucial in any development process, whether it's personal growth, skill development, or professional advancement. Here are some key principles to ensure people have the information they need for development:

Clarity of Objectives: Clearly define the goals and objectives of the development process. This helps individuals understand what they are striving towards and why it's important.

Structured Learning Paths: Outline clear learning paths or frameworks that individuals can follow. This could include step-by-step guides, recommended resources, and milestones to track progress.

Access to Resources: Ensure easy access to relevant resources such as articles, books, online courses, tutorials, and tools that support learning and skill development.

Expert Guidance: Provide opportunities for mentorship, coaching, or access to subject matter experts who can offer insights, feedback, and personalized advice.

Feedback Mechanisms: Establish feedback mechanisms where individuals can receive constructive feedback on their progress and areas for improvement.

Supportive Environment: Foster a supportive environment where individuals feel encouraged to ask questions, experiment, and learn from both successes and failures.

Regular Updates and Communication: Keep individuals informed about updates, changes, and new opportunities related to their development journey.

Recognition and Rewards: Recognize and celebrate milestones and achievements along the development path to encourage motivation and continued progress.

Continuous Improvement: Regularly review and update development plans and resources to ensure they remain relevant and effective.

Encourage Self-Directed Learning: Empower individuals to take ownership of their development by promoting self-directed learning initiatives and providing autonomy in choosing learning activities.

By prioritizing these principles, you can create an environment wher","Housing and Community Development","201-500 employees","Educational","Riyadh, Riyadh","Saudi Arabia",,"https://www.linkedin.com/company/masters-of-development"
,"sarcc","#sarcc, Smart Accommodation for Residential Complexes, is a #aPIFcompany , with a focus on employee accommodation, we provide innovative living solutions that improve the standard of living for Saudi Arabia’s talent, setting new benchmarks for quality and well-being. 
We are committed to redefining the concept of employee accommodation.","Housing and Community Development","51-200 employees","Privately Held",,,"sarcc.sa","https://www.linkedin.com/company/sarccsa"
,"Citizens' Housing and Planning Association (CHAPA)","Citizens' Housing and Planning Association (CHAPA) is the non-profit umbrella organization for affordable housing and community development activities throughout Massachusetts. Established in 1967, CHAPA is the only statewide group which represents all interests in the housing and community development field, including non-profit and for-profit developers, municipal officials, local housing providers and advocates, tenants, homeowners, lenders, consultants, property managers, architects, and others.

CHAPA's mission is to encourage the production and preservation of housing that is affordable to low-income families and individuals. CHAPA pursues its goals through: advocacy with local, state, and federal officials; research on affordable housing issues; education and training for organizations and individuals; and coalition- and consensus-building among broad interests in the field.","Housing and Community Development","11-50 employees","Non Profit","Boston, Massachusetts","United States","chapa.org","https://www.linkedin.com/company/chapa"
,"London & Middlesex Community Housing","London and Middlesex Community Housing (LMCH) provides subsidized housing for the City of London and the County of Middlesex. We are the largest provider of rent-geared-to-income housing in the London-Middlesex area.

We believe that housing is the foundation of a better tomorrow. London & Middlesex Community Housing is an ally for those who are looking for stability, security, and a sense of community through housing.","Housing and Community Development","51-200 employees","Non Profit","London, Ontario","Canada","lmch.ca","https://www.linkedin.com/company/lmchousing"
