"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Phillips Outsourcing Limited (POL)","Phillips Outsourcing Limited is a leading provider of tailored outsourcing solutions, with over 17 years of experience helping businesses achieve efficiency, growth, and sustainability. Operating from our offices across Nigeria and Ghana, we have become a trusted partner to organizations across diverse sectors, delivering innovative services that empower businesses to focus on their core operations.

What We Do:
We offer a wide range of services, including Personnel Outsourcing, Recruitment, Payroll & Accounting Management, Expense Management, Background Checks, and Training Services. Our solutions are designed to optimize your operations, enhance productivity, and reduce costs, allowing you to achieve your strategic goals.

Our Value Propositions:
 Expertise You Can Trust: With nearly two decades of industry experience, we deliver seamless, reliable solutions that align with your business needs.
 Tailored Solutions: Every business is unique. That’s why we customise our services to meet your specific goals and challenges.
 Elite Talent Access: We provide access to a pre-vetted talent pool, ensuring you have the right people to drive success.
 Cost Efficiency: Our outsourcing solutions are designed to reduce operational costs while maintaining quality and performance.
 End-to-End Support: From onboarding to ongoing management, we offer comprehensive support to ensure consistent results.
 Innovation and Technology: We leverage advanced tools and best practices to optimise processes and improve productivity.

Why Choose Us?
At Phillips Outsourcing, we provide convenience, go beyond providing smarter solutions, and build partnerships. Our commitment to excellence, client satisfaction, and innovation sets us apart. Whether it’s streamlining operations, enhancing workforce management, or reducing overhead costs, we are your strategic partner in success.

Follow us for insights, success stories, and trends shaping the future of outsourcing. Let’s grow together!","Outsourcing/Offshoring","5,001-10,000 employees","Privately Held","Lekki Peninsula, Lagos","Nigeria","phillipsoutsourcing.net","https://www.linkedin.com/company/phillips-outsourcing-limited"
,"Surge Marketplace","FVA Business Consultancy Corporation is a tech social empowerment enterprise dedicated to improving the quality of life, commerce, and sustainability.

OUR MVV:

Mission: 
A better world, better people through freelancing.

Vision:
Global freelancing leadership.

Value: 
Family
Relevance
Equality
Excellence
Delight
Optimism
Meaning

FOR COMPANY OR CORPORATE TRAINING AND COLLABORATIONS:
Email: info@thesurgemarketplace.com; grace@surgedigital.agency

Enroll in your online courses! TO RESERVE, please go here: https://courses.thesurgemarketplace.com/. We suggest the Purple Journey for newbies. We will send the course info to your email, after.

𝘈𝘉𝘖𝘜𝘛 SURGE MARKETPLACE:
- 𝘑𝘰𝘪𝘯 𝘰𝘶𝘳 𝘨𝘳𝘰𝘶𝘱, (𝘵𝘩𝘪𝘴 𝘪𝘴 𝘰𝘱𝘦𝘯 𝘵𝘰 𝘈𝘓𝘓) 𝘩𝘦𝘳𝘦: GLOBAL VIRTUAL ASSISTANTS.
- 𝘓𝘦𝘢𝘳𝘯 𝘢𝘣𝘰𝘶𝘵 𝘰𝘶𝘳 𝘤𝘰𝘶𝘳𝘴𝘦𝘴: https://courses.thesurgemarketplace.com/courses/
- 𝘏𝘪𝘳𝘦 𝘰𝘶𝘳 𝘝𝘈𝘴: http://surgedigital.agency/

:)","Outsourcing/Offshoring","11-50 employees","Educational","Davao City, Davao Region","Philippines","thesurgemarketplace.com","https://www.linkedin.com/company/surgemarketplace"
,"DCX PH Inc.","At DCX PH, we are all about matching talent with quality work. Our range of offshoring work guarantees you’ll have the opportunity to grow your skills across a variety of different categories, working with some of the top companies in America.

Why work with us? 

-We offer the most competitive pay in the industry with comprehensive benefits and perks and performance-based bonuses.

-We put our employees first. Your talent is what makes us shine.

-We provide hands-on training tools and resources that you’ll be able to carry with you for years to come.

-We are a family company and value the importance of family.

-We’re all about free food.","Outsourcing/Offshoring","201-500 employees","Privately Held","Philippines","Philippines","delegatecx.com","https://www.linkedin.com/company/dcx-ph-inc"
,"FM2C","A FM2C destaca-se no cenário empresarial brasileiro como uma força inovadora no setor de Serviços Industriais, Facilities e Volantes. Desde sua fundação em 2014, a empresa tem se dedicado a levar soluções inovadoras e de alta qualidade para seus mais de 90 clientes, tanto nacionais quanto internacionais. Com uma equipe de +5000 colaboradores, a FM2C marca presença em 22 estados e no Distrito Federal, atuando diretamente nas instalações de seus clientes e contribuindo para diversos segmentos da economia.

A empresa é reconhecida por seu compromisso com a excelência operacional e a constante busca pela melhoria de desempenho, sempre através de inovação. A FM2C cuida da infraestrutura de seus clientes com padrões técnicos modernos e seguros, liderados por uma gestão focada em alto desempenho. 


Nos Serviços Industriais, a empresa garante soluções ágeis e seguras, mantendo a disponibilidade dos ativos dos clientes com modelos de gestão global e multiespecialidades.

No segmento de Facilities, a FM2C promove a integração de atividades multidisciplinares para assegurar a funcionalidade das instalações, implementando processos inteligentes e otimizados que transformam o ambiente de trabalho e impactam positivamente as pessoas. 

Já nos Serviços Volantes, a empresa integra equipes e recursos, criando soluções por meio de inteligência colaborativa, planejamento aplicado e engenharia logística, oferecendo serviços operacionais mais eficientes e inteligentes.

A FM2C tem se destacado no mercado com a expansão de seu portfólio, incluindo a FM2C Proteção Anticorrosiva, que oferece soluções avançadas em tratamento anticorrosivo, contribuindo para a durabilidade e a sustentabilidade dos ativos industriais. E a FM2C Soluções Tecnológicas está na vanguarda da inovação, com serviços que integram a Internet das Coisas (IoT) e Inteligência Artificial para otimizar a manutenção e operação dos  clientes, promovendo a eficiência e a tomada de decisões estratégicas baseadas em dados.","Outsourcing/Offshoring","5,001-10,000 employees","Privately Held","Campinas, SP","Brazil","fm2c.com.br","https://www.linkedin.com/company/fm2c-facilities-s-a-"
,"D&V Philippines","D&V Philippines is a business process outsourcing organization specializing in finance and accounting, audit and admin support. We carry a broad expertise in handling clients from Australia, Asia-Pacific, Europe, the United States and the United Kingdom.   

We provide corporate CFOs with comprehensive right-hand CFO solutions and serve as an extension of their finance and accounting departments. We are also a talent sourcing partner that builds an extension of practice for professional services firms. 

Our daily operations are managed by accountants — populated by certified public accountants and auditors who are in the frontline of our top-notch service delivery. They are our partners in bringing our accounting expertise on a global scale, guided by our ESSAP mantra: Eliminating, Simplifying, Standardizing and Automating Philippines. 

Our outsourcing services are cost-effective, flexible and scalable with a no lock-in guarantee. We operate on a hybrid working approach backed by enterprise-level data security that protects our clients’ confidential data; regular quality assurance monitoring for maintaining efficient operations; and solid continuity measures that ensures robust backup mechanism.

https://www.dvphilippines.com/privacy-policy","Outsourcing/Offshoring","1,001-5,000 employees","Privately Held","Makati, National Capital Region","Philippines","dvphilippines.com","https://www.linkedin.com/company/d&v-philippines"
,"Grupo Santin","Instalado em Américo Brasiliense (SP), o GRUPO SANTIN atende ao mercado de construção civil, montagens eletromecânicas, fabricação de equipamentos, transporte pesado e super pesado, içamento e movimentação de cargas. São diferentes empresas especializadas que, juntas, ganham sinergia e proporcionam total solidez e confiança em todos os negócios realizados.

O GRUPO SANTIN vem se destacando em vários segmentos industriais, tanto pela qualidade quanto pela rapidez com que executa seus projetos. Ao longo dos anos, vem aumentando sua capacidade produtiva, bem como seu quadro de colaboradores, assegurando o atendimento da demanda dos grandes empreendimentos industriais.","Outsourcing/Offshoring","501-1,000 employees","Partnership","Americo Brasiliense, São Paulo","Brazil","gruposantin.com.br","https://www.linkedin.com/company/grupo-santin"
,"TELUS International Ireland","TELUS International Ireland is a multilingual provider of digitally-enabled customer experience and IT solutions. The company has more than 1,800+ team members across Ireland, with locations in Dublin, Cork and Ballina.TELUS International empowers customer experience innovation through digital enablement, spirited teamwork, agile thinking, and a caring culture that puts customers first. The company's solutions cover customer experience, digital transformation, IT lifecycle, advisory and digital consulting, risk management, and back-office support. Fueling any stage of company growth, TELUS International partners with some of the world’s most disruptive brands across high growth industry verticals, including tech and games, communications and media, eCommerce and fintech, healthcare, and travel and hospitality. The company serves clients in over 50 languages.Learn more about TELUS International: https://www.telusinternational.com","Outsourcing/Offshoring","1,001-5,000 employees","Privately Held","Cork","Ireland","telusinternational.com","https://www.linkedin.com/company/telus-international-ireland"
,"tgestiona Perú","Somos un equipo que brinda servicios de Facility Management. Nos encargamos de coordinar, planificar, proporcionar y mantener entornos de trabajo productivos, gestionando de manera integral sus instalaciones, desde el diseño y desarrollo de proyectos inmobiliarios, hasta el mantenimiento de su infraestructura.

Contamos con EDI Tgestiona, nuestro software de gestión propio y flexible para la ejecución de los servicios, administrando y controlando en línea sus procesos, desarrollado en entorno web y app.

Entre nuestras soluciones encontrará: Administración de Inmuebles, mantenimiento de equipos de infraestructura, proyectos de infraestructura, gestión patrimonial, servicios generales, soporte administrativo, gestión energética, entre otros.

Sectores en los que nos desarrollamos: Banca, Educación, Telecomunicaciones, Retail y otros.","Outsourcing/Offshoring","1,001-5,000 employees","Privately Held","San Borja, Lima","Peru","tgestiona.com.pe","https://www.linkedin.com/company/tgestionaperu"
,"JobRack","JobRack helps business hire the best remote team members from Eastern Europe and South Africa.

We have a hiring service where we take on all the pain of hiring remote team members and a DIY job board businesses can post roles and manage the hiring process themselves.

We're real people. We pride ourselves on being helpful and friendly and we're here to help you throughout the hiring process.","Outsourcing/Offshoring","11-50 employees","Privately Held","London","United Kingdom","jobrack.eu","https://www.linkedin.com/company/jobrack"
,"Tribe Consulting (Pvt.) Ltd.","Since its inception in 2014, Tribe Consulting (Pvt) Limited has grown into one of the largest service providers in the field of Business Process Outsourcing (BPO) and Business Process Management (BPM) globally. Our exceptional customer satisfaction record, highly trained and adequately managed staff along with our state-of-the-art technical infrastructure and operational platforms has helped us transition into one of the fastest growing providers of outsourced contact solutions, partnering globally with organizations in the retail, healthcare, telecommunications and public sectors.

With deep vertical integration expertise and a unique understanding of client-centric industry needs, it is our aim at Tribe Consulting to achieve the optimal balance between customer satisfaction, cost reduction, and revenue growth, tailored specifically to the needs of our clients. Our primary focus lies in consistently achieving and surpassing all qualitative and quantitative benchmarks set by our clients by focusing on their core competence and by always learning and improving our operational efficiency. By leveraging our global delivery capabilities, we help optimize our clients’ business processes by providing them with customized business management solutions. 

We understand that in today’s highly competitive and consumer-centric market, customer acquisition and market penetration is the top priority for any leading enterprise and retaining those customers runs a close second. 

What sets us apart from the rest is our promise to provide an unparalleled customer experience – every time. A long term client relationship is what we strive to achieve here at Tribe Consulting. Our staff works round the clock to care for your customers better so we can help you keep them longer!","Outsourcing/Offshoring","501-1,000 employees","Privately Held","Karachi, Sindh","Pakistan","tc-bpo.com","https://www.linkedin.com/company/tribe-consulting-pvt-ltd"
,"Sourcefit","Sourcefit is an international BPO company dedicated to helping businesses scale and win. Our approach is simple: get great staff, build a process to last. 

With locations in the Philippines, Dominican Republic, South Africa, Madagascar, and Armenia, we offer scalable, award-winning offshore staffing and fully-managed outsourcing solutions for customer service, IT, trust and safety, healthcare revenue cycle, accounting, back office, construction, digital marketing, and more.

Since 2009 we have helped clients ranging from start-ups to Fortune 500 firms to build enduring value through their outsourced teams.  Our 2,000+ employees are committed to delivering close, personal service, while also leveraging the latest technologies, such as AI and Machine Learning, and the most cost-efficient processes.

We take great pride in our highly-recognized workplace culture, as well as our transparency, client-friendly business terms, and adherence to the most stringent international standards for data security and privacy, including ISO27001, ISO27701, ISO 9001, SOC2, PCI-DSS and more.

With Sourcefit, begin risk-free as you leverage global talent. Contact us here or visit sourcefit.com to get started.","Outsourcing/Offshoring","1,001-5,000 employees","Privately Held","Quezon City","Philippines","sourcefit.com","https://www.linkedin.com/company/sourcefitph"
,"Nexa BPO","Más que un contact center y BPO, somos el partner que asegura que la experiencia de tus clientes sea increíble. 

•Nuestros servicios evolucionan la relación con tus clientes•

 Customer care: Redefinimos el servicio al cliente a través de la creación de conexiones auténticas y soluciones ágiles.
 Cobranza: Transformamos la cobranza en una experiencia fluida y eficiente.
 Ventas y retenciones: Potencializamos canales para convertirlos en poderosas plataformas de venta y retención.
 Backoffice: Transformamos la eficiencia operativa en una ventaja competitiva.
 Redes sociales: Llevamos tu presencia digital a otro nivel.
 Consultoría CX: Más que un servicio, es el eje que define nuestra propuesta de valor.

• NUESTROS VALORES •

 Somos grandes humanos. Somos apasionados.
 Cuidamos lo que más importa. Somos protectores.
 Aceleramos el futuro, vamos rápido, muy rápido. Somos ejecutores.
 Somos influencers, somos influyentes. Somos referentes.
 Juntos somos cracks! Somos cocreadores.","Outsourcing/Offshoring","5,001-10,000 employees","Privately Held","Bogotá D.C, Cundinamarca","Colombia","nexabpo.com","https://www.linkedin.com/company/nexa-bpo"
,"Virtual Assistant Talent, LLC","A Virtual Assistant Company that Understands

Virtual Assistant Talent is dedicated to helping Startup companies, Small Medium Business Owners, Real Estate Investors, Real Estate Agents, Physicians, and others to grow and expand their businesses.

Virtual Assistant Talent was established by John Davern, Jr., MBA as a result of his own experience and business needs. John has a BA in Labor & Industrial Relations from Pennsylvania State University and an MBA in Human Resources from Duquesne University. In graduate school, John was an active member of the International Student Organization, where he developed contacts and friendships with people from all over the world, and established an appreciation for other cultures.

Hire top caliber Filipino Virtual Assistants and experience outsourcing in the Philippines in a different level. Virtual Assistant Talent can provide you the best dedicated, experienced remote staff to provide you with superb virtual assistance. GET 10 FREE HOURS by clicking the website link.","Outsourcing/Offshoring","11-50 employees","Privately Held","Fremont, California","United States","virtualassistanttalent.com","https://www.linkedin.com/company/virtual-assistant-talent-llc"
,"Dextpro","Dextpro is a leading executive recruiting firm serving clients in the global technology sector. Dextpro offers a proven track record of getting “the right professional” for your business. We believe that our role is to deliver value by providing  top-quality candidates through methodical, rigorous and efficient search and assessment process. We are hands-on, meticulous and committed to making every engagement with our clients and candidates a seamless success from beginning to end. 

We offer executive search and selection capabilities in the following areas: Systems Integration, Outsourcing, Business Advisory Services and Strategy Consulting.

Visit us at  www.dextpro.com to know more about us..","Outsourcing/Offshoring","11-50 employees","Partnership","Monroe Township, NJ","United States","dextpro.com","https://www.linkedin.com/company/dextpro"
,"EASi","EASi is now Actalent. Actalent connects people to what’s possible. People who give their time, expertise and passion to make an impact on the world. To learn more, visit our website: https://bit.ly/3zI9sxn","Outsourcing/Offshoring","1,001-5,000 employees","Privately Held","Hanover, MD","United States","easi.com","https://www.linkedin.com/company/easi_2"
,"Stream Global Services","Stream Global Services is a premium business process outsource (BPO) service provider specializing in customer relationship management solutions including sales, customer care, technical support and back office for Fortune 1000 companies.  

Stream is the provider of choice to some of the world’s leading technology, computing, telecommunications, retail, entertainment/media, healthcare and financial services companies.  Our service programs are delivered through a set of standardized best practices and sophisticated technologies by a highly skilled workforce of 40,000+ employees in 57 service centers in 22 countries supporting 35 languages.  

Stream continues to expand its global presence and service offerings to increase revenue, improve operational efficiencies and drive brand loyalty for our clients. To learn more about us and our complete service offering, please visit us at www.stream.com.

Find us on Twitter: @streamglobalser, @jobsatstream and Facebook: facebook.com/streamglobalservices.","Outsourcing/Offshoring","10,001+ employees","Privately Held","Eagan, MN","United States","stream.com","https://www.linkedin.com/company/stream-global-services"
,"Bestway Consultancy Services","Bestway Consultancy Services (Private) Limited-BCS is a Pakistan based  concern of its parent Bestway Group UK. It is Bestway’s Global Business Service company having strategic objectives to build and scale global business services to internal and external clients to convert value into revenue through our service offerings including finance, accounting, HR, IT, helpdesk and transformation consulting, executive advisory, TKC, O&M in allied businesses.

We are aspiring to become Pakistan’s first unicorn to deliver world class global business services performance and value to customers. Our focus is to get the business basics right, grow GBS business, drive efficiency and best for our customers and people.","Outsourcing/Offshoring","51-200 employees","Privately Held",,,"bestway.com.pk","https://www.linkedin.com/company/bestway-consultancy-services"
,"EXO Edge","Workforce Scalability and Business Process Outsourcing services that help our Real Estate clients achieve superior quality, efficiency, and profitability.

EXO Edge delivers value for our Real Estate clients by maximizing efficiency through world-class business process outsourcing solutions from our SOC 2 and ISO 27001 Operations Center in India:

 - Accounting & Finance Services 
 - Recruitment & HR Services 
 - Legal Services
 - IT Support","Outsourcing/Offshoring","501-1,000 employees","Privately Held","Mohali, Punjab","India","exoedge.com","https://www.linkedin.com/company/exo-edge"
,"Cidesa","'Somos una empresa BPO (Business Process Outsourcing) líder en la tercerización de procesos de negocio y en el gestionamiento de soluciones a la medida de nuestros Clientes.

Absorvemos las actividades, tareas y procesos que no estén intrínsecamente relacionados con el 'negocio real' de sus Clientes a menor costo, con altos estándares de calidad, y enfocándose principalmente en los sectores financieros, de telecomunicaciones y servicios.

Ofrecemos soluciones integradas para una amplia gama de aplicaciones remotas de procesamiento, incluyendo servicios de interacción con los Clientes, tercerización de procesos del negocio, soporte técnico y servicios de know how.","Outsourcing/Offshoring","1,001-5,000 employees","Privately Held","Asunción , Central","Paraguay","cidesa.com.py","https://www.linkedin.com/company/contactcenter"
,"Phoenix Virtual Solutions","Phoenix Virtual Solutions is a leading offshore staffing company for healthcare providers, medical facilities, and management companies. We specialize in providing professional virtual staffing and solutions to the United States and Australian healthcare industries.

Phoenix was founded by former US Healthcare executives with over 75 years of combined expertise in US healthcare management and offshore staffing. Our rich knowledge of healthcare processes and best practices helps clients improve workflow, increase patient traffic, provide better patient satisfaction, and enhance revenue-generating functionalities. We provide just-in-time staffing and back-office support with few risks and significant savings for doctors, dentists, physicians, laboratories, and healthcare companies. 

Did you know that you can save as much as 60% on your labor costs? Tell us exactly what you need, and we will provide expert offshoring staffing for your healthcare support. Our staff are intelligent, results-oriented, college educated professionals with excellent communication skills, and years of healthcare experience. We follow a stringent recruitment, screening, and hiring process to make sure your virtual staff has the right experience and background. 

Our clients enjoy:
•	Significant savings
•	HIPPA licensed VA’s
•	Flexibility and scalability on demand
•	Comprehensive value-added solutions
•	Streamlined processes and procedures
•	Increased productivity and cost efficiencies

Contact us at sales@phoenixvirtualstaff.com to learn more.","Outsourcing/Offshoring","51-200 employees","Privately Held","Orange, California","United States","phoenixvirtualstaff.com","https://www.linkedin.com/company/phoenix-virtual-solutions"
,"Proper Business Solutions","Proper Business solutions is offering a comprehensive suite of customer care call center services, outbound and lead generation, back-office and data processing solutions to organizations from around the world. We are committed to delivering outstanding customer experience with every interaction. Our company believes that customer experience is key to establishing lasting value for both business and their customers. We do this by creating integrated platforms, which include multiple customer channels and process support. These platforms enable us to consistently build and deliver exceptional service across channels and locations across the globe. Whether the company needs a fully integrated customer service or a simple after hours answering service, Proper Business Solutions provides organizations with the right tools, best practices and the most talented people to support them every step of the way.","Outsourcing/Offshoring","1,001-5,000 employees","Partnership","Cairo, Egypt","Egypt","properbusinesssolutions.com","https://www.linkedin.com/company/proper-business-solutions"
,"Triaina Agencia Marítima","A Triaina Agência Marítima é uma agenciadora de navios que também fornece mão de obras especializada para as embarcações que estão no Brasil para exploração de Petróleo.
A Triaina foi fundada em 1996 e tem como objetivo a excelência no atendimento aos nossos clientes.","Outsourcing/Offshoring","201-500 employees","Privately Held","Rio de Janeiro","Brazil",,"https://www.linkedin.com/company/triaina-agencia-marítima-ltda"
